"Time (CET/CEST)","BZN|PL > BZN|DE-AT-LU Day Ahead [MW]","BZN|PL > BZN|DE-AT-LU Total [MW]","BZN|DE-AT-LU > BZN|PL Day Ahead [MW]","BZN|DE-AT-LU > BZN|PL Total [MW]"
"07.10.2017 18:00 - 07.10.2017 19:00","N/A","0","n/e","198"
"07.10.2017 19:00 - 07.10.2017 20:00","N/A","0","n/e","199"
"07.10.2017 20:00 - 07.10.2017 21:00","N/A","0","n/e","155"
"07.10.2017 21:00 - 07.10.2017 22:00","N/A","0","n/e","201"
"07.10.2017 22:00 - 07.10.2017 23:00","N/A","0","n/e","250"
"07.10.2017 23:00 - 08.10.2017 00:00","N/A","0","n/e","0"
"08.10.2017 00:00 - 08.10.2017 01:00","N/A","0","n/e","0"
"08.10.2017 01:00 - 08.10.2017 02:00","N/A","0","n/e","0"
"08.10.2017 02:00 - 08.10.2017 03:00","N/A","0","n/e","0"
"08.10.2017 03:00 - 08.10.2017 04:00","N/A","0","n/e","0"
"08.10.2017 04:00 - 08.10.2017 05:00","N/A","0","n/e","0"
"08.10.2017 05:00 - 08.10.2017 06:00","N/A","0","n/e","0"
"08.10.2017 06:00 - 08.10.2017 07:00","N/A","0","n/e","0"
"08.10.2017 07:00 - 08.10.2017 08:00","N/A","0","n/e","0"
"08.10.2017 08:00 - 08.10.2017 09:00","N/A","166","n/e","0"
"08.10.2017 09:00 - 08.10.2017 10:00","N/A","350","n/e","21"
"08.10.2017 10:00 - 08.10.2017 11:00","N/A","189","n/e","114"
"08.10.2017 11:00 - 08.10.2017 12:00","N/A","276","n/e","41"
"08.10.2017 12:00 - 08.10.2017 13:00","N/A","135","n/e","241"
"08.10.2017 13:00 - 08.10.2017 14:00","N/A","0","n/e","226"
"08.10.2017 14:00 - 08.10.2017 15:00","N/A","0","n/e","301"
"08.10.2017 15:00 - 08.10.2017 16:00","N/A","0","n/e","331"
"08.10.2017 16:00 - 08.10.2017 17:00","N/A","65","n/e","341"
"08.10.2017 17:00 - 08.10.2017 18:00","N/A","604","n/e","200"
"08.10.2017 18:00 - 08.10.2017 19:00","N/A","460","n/e","375"
"08.10.2017 19:00 - 08.10.2017 20:00","N/A","496","n/e","375"
"08.10.2017 20:00 - 08.10.2017 21:00","N/A","604","n/e","350"
"08.10.2017 21:00 - 08.10.2017 22:00","N/A","1045","n/e","300"
"08.10.2017 22:00 - 08.10.2017 23:00","N/A","942","n/e","0"
"08.10.2017 23:00 - 09.10.2017 00:00","N/A","765","n/e","150"
"09.10.2017 00:00 - 09.10.2017 01:00","N/A","514","n/e","0"
"09.10.2017 01:00 - 09.10.2017 02:00","N/A","530","n/e","0"
"09.10.2017 02:00 - 09.10.2017 03:00","N/A","550","n/e","0"
"09.10.2017 03:00 - 09.10.2017 04:00","N/A","470","n/e","0"
"09.10.2017 04:00 - 09.10.2017 05:00","N/A","559","n/e","0"
"09.10.2017 05:00 - 09.10.2017 06:00","N/A","545","n/e","0"
"09.10.2017 06:00 - 09.10.2017 07:00","N/A","611","n/e","0"
"09.10.2017 07:00 - 09.10.2017 08:00","N/A","394","n/e","0"
"09.10.2017 08:00 - 09.10.2017 09:00","N/A","320","n/e","0"
"09.10.2017 09:00 - 09.10.2017 10:00","N/A","230","n/e","0"
"09.10.2017 10:00 - 09.10.2017 11:00","N/A","224","n/e","0"
"09.10.2017 11:00 - 09.10.2017 12:00","N/A","150","n/e","50"
"09.10.2017 12:00 - 09.10.2017 13:00","N/A","490","n/e","209"
"09.10.2017 13:00 - 09.10.2017 14:00","N/A","400","n/e","270"
"09.10.2017 14:00 - 09.10.2017 15:00","N/A","420","n/e","280"
"09.10.2017 15:00 - 09.10.2017 16:00","N/A","500","n/e","220"
"09.10.2017 16:00 - 09.10.2017 17:00","N/A","600","n/e","180"
"09.10.2017 17:00 - 09.10.2017 18:00","N/A","490","n/e","0"
"09.10.2017 18:00 - 09.10.2017 19:00","N/A","600","n/e","50"
"09.10.2017 19:00 - 09.10.2017 20:00","N/A","300","n/e","52"
"09.10.2017 20:00 - 09.10.2017 21:00","N/A","400","n/e","145"
"09.10.2017 21:00 - 09.10.2017 22:00","N/A","340","n/e","0"
"09.10.2017 22:00 - 09.10.2017 23:00","N/A","410","n/e","0"
"09.10.2017 23:00 - 10.10.2017 00:00","N/A","480","n/e","0"
"10.10.2017 00:00 - 10.10.2017 01:00","N/A","355","n/e","0"
"10.10.2017 01:00 - 10.10.2017 02:00","N/A","345","n/e","0"
"10.10.2017 02:00 - 10.10.2017 03:00","N/A","405","n/e","0"
"10.10.2017 03:00 - 10.10.2017 04:00","N/A","365","n/e","0"
"10.10.2017 04:00 - 10.10.2017 05:00","N/A","497","n/e","0"
"10.10.2017 05:00 - 10.10.2017 06:00","N/A","300","n/e","0"
"10.10.2017 06:00 - 10.10.2017 07:00","N/A","310","n/e","0"
"10.10.2017 07:00 - 10.10.2017 08:00","N/A","230","n/e","0"
"10.10.2017 08:00 - 10.10.2017 09:00","N/A","100","n/e","0"
"10.10.2017 09:00 - 10.10.2017 10:00","N/A","100","n/e","0"
"10.10.2017 10:00 - 10.10.2017 11:00","N/A","100","n/e","95"
"10.10.2017 11:00 - 10.10.2017 12:00","N/A","30","n/e","123"
"10.10.2017 12:00 - 10.10.2017 13:00","N/A","50","n/e","233"
"10.10.2017 13:00 - 10.10.2017 14:00","N/A","20","n/e","259"
"10.10.2017 14:00 - 10.10.2017 15:00","N/A","0","n/e","259"
"10.10.2017 15:00 - 10.10.2017 16:00","N/A","0","n/e","248"
"10.10.2017 16:00 - 10.10.2017 17:00","N/A","0","n/e","209"
"10.10.2017 17:00 - 10.10.2017 18:00","N/A","26","n/e","209"
"10.10.2017 18:00 - 10.10.2017 19:00","N/A","0","n/e","341"
"10.10.2017 19:00 - 10.10.2017 20:00","N/A","0","n/e","329"
"10.10.2017 20:00 - 10.10.2017 21:00","N/A","90","n/e","159"
"10.10.2017 21:00 - 10.10.2017 22:00","N/A","100","n/e","167"
"10.10.2017 22:00 - 10.10.2017 23:00","N/A","190","n/e","411"
"10.10.2017 23:00 - 11.10.2017 00:00","N/A","0","n/e","355"
"11.10.2017 00:00 - 11.10.2017 01:00","N/A","0","n/e","0"
"11.10.2017 01:00 - 11.10.2017 02:00","N/A","0","n/e","0"
"11.10.2017 02:00 - 11.10.2017 03:00","N/A","0","n/e","0"
"11.10.2017 03:00 - 11.10.2017 04:00","N/A","0","n/e","0"
"11.10.2017 04:00 - 11.10.2017 05:00","N/A","0","n/e","0"
"11.10.2017 05:00 - 11.10.2017 06:00","N/A","0","n/e","0"
"11.10.2017 06:00 - 11.10.2017 07:00","N/A","120","n/e","61"
"11.10.2017 07:00 - 11.10.2017 08:00","N/A","120","n/e","50"
"11.10.2017 08:00 - 11.10.2017 09:00","N/A","0","n/e","75"
"11.10.2017 09:00 - 11.10.2017 10:00","N/A","0","n/e","97"
"11.10.2017 10:00 - 11.10.2017 11:00","N/A","0","n/e","224"
"11.10.2017 11:00 - 11.10.2017 12:00","N/A","0","n/e","224"
"11.10.2017 12:00 - 11.10.2017 13:00","N/A","0","n/e","209"
"11.10.2017 13:00 - 11.10.2017 14:00","N/A","0","n/e","209"
"11.10.2017 14:00 - 11.10.2017 15:00","N/A","0","n/e","209"
"11.10.2017 15:00 - 11.10.2017 16:00","N/A","0","n/e","205"
"11.10.2017 16:00 - 11.10.2017 17:00","N/A","0","n/e","199"
"11.10.2017 17:00 - 11.10.2017 18:00","N/A","0","n/e","289"
"11.10.2017 18:00 - 11.10.2017 19:00","N/A","0","n/e","224"
"11.10.2017 19:00 - 11.10.2017 20:00","N/A","0","n/e","274"
"11.10.2017 20:00 - 11.10.2017 21:00","N/A","0","n/e","352"
"11.10.2017 21:00 - 11.10.2017 22:00","N/A","0","n/e","230"
"11.10.2017 22:00 - 11.10.2017 23:00","N/A","0","n/e","299"
"11.10.2017 23:00 - 12.10.2017 00:00","N/A","0","n/e","289"
"12.10.2017 00:00 - 12.10.2017 01:00","N/A","0","n/e","107"
"12.10.2017 01:00 - 12.10.2017 02:00","N/A","0","n/e","5"
"12.10.2017 02:00 - 12.10.2017 03:00","N/A","0","n/e","0"
"12.10.2017 03:00 - 12.10.2017 04:00","N/A","0","n/e","0"
"12.10.2017 04:00 - 12.10.2017 05:00","N/A","0","n/e","0"
"12.10.2017 05:00 - 12.10.2017 06:00","N/A","0","n/e","156"
"12.10.2017 06:00 - 12.10.2017 07:00","N/A","0","n/e","199"
"12.10.2017 07:00 - 12.10.2017 08:00","N/A","0","n/e","179"
"12.10.2017 08:00 - 12.10.2017 09:00","N/A","0","n/e","155"
"12.10.2017 09:00 - 12.10.2017 10:00","N/A","0","n/e","195"
"12.10.2017 10:00 - 12.10.2017 11:00","N/A","0","n/e","209"
"12.10.2017 11:00 - 12.10.2017 12:00","N/A","0","n/e","184"
"12.10.2017 12:00 - 12.10.2017 13:00","N/A","0","n/e","212"
"12.10.2017 13:00 - 12.10.2017 14:00","N/A","0","n/e","190"
"12.10.2017 14:00 - 12.10.2017 15:00","N/A","0","n/e","184"
"12.10.2017 15:00 - 12.10.2017 16:00","N/A","0","n/e","172"
"12.10.2017 16:00 - 12.10.2017 17:00","N/A","0","n/e","175"
"12.10.2017 17:00 - 12.10.2017 18:00","N/A","160","n/e","165"
"12.10.2017 18:00 - 12.10.2017 19:00","N/A","30","n/e","174"
"12.10.2017 19:00 - 12.10.2017 20:00","N/A","114","n/e","165"
"12.10.2017 20:00 - 12.10.2017 21:00","N/A","345","n/e","40"
"12.10.2017 21:00 - 12.10.2017 22:00","N/A","349","n/e","40"
"12.10.2017 22:00 - 12.10.2017 23:00","N/A","330","n/e","0"
"12.10.2017 23:00 - 13.10.2017 00:00","N/A","295","n/e","0"
"13.10.2017 00:00 - 13.10.2017 01:00","N/A","200","n/e","0"
"13.10.2017 01:00 - 13.10.2017 02:00","N/A","225","n/e","0"
"13.10.2017 02:00 - 13.10.2017 03:00","N/A","240","n/e","0"
"13.10.2017 03:00 - 13.10.2017 04:00","N/A","230","n/e","0"
"13.10.2017 04:00 - 13.10.2017 05:00","N/A","260","n/e","0"
"13.10.2017 05:00 - 13.10.2017 06:00","N/A","290","n/e","0"
"13.10.2017 06:00 - 13.10.2017 07:00","N/A","695","n/e","0"
"13.10.2017 07:00 - 13.10.2017 08:00","N/A","550","n/e","0"
"13.10.2017 08:00 - 13.10.2017 09:00","N/A","736","n/e","0"
"13.10.2017 09:00 - 13.10.2017 10:00","N/A","532","n/e","0"
"13.10.2017 10:00 - 13.10.2017 11:00","N/A","115","n/e","0"
"13.10.2017 11:00 - 13.10.2017 12:00","N/A","0","n/e","0"
"13.10.2017 12:00 - 13.10.2017 13:00","N/A","0","n/e","0"
"13.10.2017 13:00 - 13.10.2017 14:00","N/A","0","n/e","0"
"13.10.2017 14:00 - 13.10.2017 15:00","N/A","0","n/e","0"
"13.10.2017 15:00 - 13.10.2017 16:00","N/A","0","n/e","0"
"13.10.2017 16:00 - 13.10.2017 17:00","N/A","0","n/e","75"
"13.10.2017 17:00 - 13.10.2017 18:00","N/A","0","n/e","25"
"13.10.2017 18:00 - 13.10.2017 19:00","N/A","0","n/e","0"
"13.10.2017 19:00 - 13.10.2017 20:00","N/A","0","n/e","0"
"13.10.2017 20:00 - 13.10.2017 21:00","N/A","0","n/e","0"
"13.10.2017 21:00 - 13.10.2017 22:00","N/A","0","n/e","100"
"13.10.2017 22:00 - 13.10.2017 23:00","N/A","240","n/e","150"
"13.10.2017 23:00 - 14.10.2017 00:00","N/A","70","n/e","200"
"14.10.2017 00:00 - 14.10.2017 01:00","N/A","0","n/e","253"
"14.10.2017 01:00 - 14.10.2017 02:00","N/A","0","n/e","264"
"14.10.2017 02:00 - 14.10.2017 03:00","N/A","0","n/e","188"
"14.10.2017 03:00 - 14.10.2017 04:00","N/A","0","n/e","216"
"14.10.2017 04:00 - 14.10.2017 05:00","N/A","0","n/e","214"
"14.10.2017 05:00 - 14.10.2017 06:00","N/A","0","n/e","211"
"14.10.2017 06:00 - 14.10.2017 07:00","N/A","0","n/e","238"
"14.10.2017 07:00 - 14.10.2017 08:00","N/A","19","n/e","199"
"14.10.2017 08:00 - 14.10.2017 09:00","N/A","60","n/e","116"
"14.10.2017 09:00 - 14.10.2017 10:00","N/A","0","n/e","246"
"14.10.2017 10:00 - 14.10.2017 11:00","N/A","0","n/e","257"
"14.10.2017 11:00 - 14.10.2017 12:00","N/A","0","n/e","275"
"14.10.2017 12:00 - 14.10.2017 13:00","N/A","0","n/e","291"
"14.10.2017 13:00 - 14.10.2017 14:00","N/A","0","n/e","257"
"14.10.2017 14:00 - 14.10.2017 15:00","N/A","0","n/e","287"
"14.10.2017 15:00 - 14.10.2017 16:00","N/A","0","n/e","367"
"14.10.2017 16:00 - 14.10.2017 17:00","N/A","50","n/e","282"
"14.10.2017 17:00 - 14.10.2017 18:00","N/A","625","n/e","95"
"14.10.2017 18:00 - 14.10.2017 19:00","N/A","732","n/e","575"
"14.10.2017 19:00 - 14.10.2017 20:00","N/A","699","n/e","349"
"14.10.2017 20:00 - 14.10.2017 21:00","N/A","592","n/e","100"
"14.10.2017 21:00 - 14.10.2017 22:00","N/A","529","n/e","0"
"14.10.2017 22:00 - 14.10.2017 23:00","N/A","604","n/e","100"
"14.10.2017 23:00 - 15.10.2017 00:00","N/A","535","n/e","0"
"15.10.2017 00:00 - 15.10.2017 01:00","N/A","429","n/e","0"
"15.10.2017 01:00 - 15.10.2017 02:00","N/A","285","n/e","0"
"15.10.2017 02:00 - 15.10.2017 03:00","N/A","190","n/e","0"
"15.10.2017 03:00 - 15.10.2017 04:00","N/A","175","n/e","0"
"15.10.2017 04:00 - 15.10.2017 05:00","N/A","140","n/e","0"
"15.10.2017 05:00 - 15.10.2017 06:00","N/A","392","n/e","0"
"15.10.2017 06:00 - 15.10.2017 07:00","N/A","153","n/e","0"
"15.10.2017 07:00 - 15.10.2017 08:00","N/A","291","n/e","0"
"15.10.2017 08:00 - 15.10.2017 09:00","N/A","150","n/e","0"
"15.10.2017 09:00 - 15.10.2017 10:00","N/A","0","n/e","0"
"15.10.2017 10:00 - 15.10.2017 11:00","N/A","0","n/e","0"
"15.10.2017 11:00 - 15.10.2017 12:00","N/A","0","n/e","0"
"15.10.2017 12:00 - 15.10.2017 13:00","N/A","0","n/e","313"
"15.10.2017 13:00 - 15.10.2017 14:00","N/A","0","n/e","271"
"15.10.2017 14:00 - 15.10.2017 15:00","N/A","0","n/e","251"
"15.10.2017 15:00 - 15.10.2017 16:00","N/A","0","n/e","266"
"15.10.2017 16:00 - 15.10.2017 17:00","N/A","0","n/e","298"
"15.10.2017 17:00 - 15.10.2017 18:00","N/A","0","n/e","228"
"15.10.2017 18:00 - 15.10.2017 19:00","N/A","0","n/e","280"
"15.10.2017 19:00 - 15.10.2017 20:00","N/A","0","n/e","310"
"15.10.2017 20:00 - 15.10.2017 21:00","N/A","0","n/e","465"
"15.10.2017 21:00 - 15.10.2017 22:00","N/A","0","n/e","290"
"15.10.2017 22:00 - 15.10.2017 23:00","N/A","0","n/e","250"
"15.10.2017 23:00 - 16.10.2017 00:00","N/A","0","n/e","389"
"16.10.2017 00:00 - 16.10.2017 01:00","N/A","0","n/e","0"
"16.10.2017 01:00 - 16.10.2017 02:00","N/A","0","n/e","0"
"16.10.2017 02:00 - 16.10.2017 03:00","N/A","0","n/e","0"
"16.10.2017 03:00 - 16.10.2017 04:00","N/A","0","n/e","0"
"16.10.2017 04:00 - 16.10.2017 05:00","N/A","0","n/e","0"
"16.10.2017 05:00 - 16.10.2017 06:00","N/A","0","n/e","30"
"16.10.2017 06:00 - 16.10.2017 07:00","N/A","220","n/e","0"
"16.10.2017 07:00 - 16.10.2017 08:00","N/A","170","n/e","0"
"16.10.2017 08:00 - 16.10.2017 09:00","N/A","0","n/e","0"
"16.10.2017 09:00 - 16.10.2017 10:00","N/A","0","n/e","0"
"16.10.2017 10:00 - 16.10.2017 11:00","N/A","0","n/e","0"
"16.10.2017 11:00 - 16.10.2017 12:00","N/A","0","n/e","0"
"16.10.2017 12:00 - 16.10.2017 13:00","N/A","0","n/e","200"
"16.10.2017 13:00 - 16.10.2017 14:00","N/A","0","n/e","200"
"16.10.2017 14:00 - 16.10.2017 15:00","N/A","0","n/e","200"
"16.10.2017 15:00 - 16.10.2017 16:00","N/A","0","n/e","100"
"16.10.2017 16:00 - 16.10.2017 17:00","N/A","0","n/e","200"
"16.10.2017 17:00 - 16.10.2017 18:00","N/A","0","n/e","200"
"16.10.2017 18:00 - 16.10.2017 19:00","N/A","0","n/e","200"
"16.10.2017 19:00 - 16.10.2017 20:00","N/A","0","n/e","200"
"16.10.2017 20:00 - 16.10.2017 21:00","N/A","0","n/e","0"
"16.10.2017 21:00 - 16.10.2017 22:00","N/A","0","n/e","75"
"16.10.2017 22:00 - 16.10.2017 23:00","N/A","0","n/e","200"
"16.10.2017 23:00 - 17.10.2017 00:00","N/A","0","n/e","100"
"17.10.2017 00:00 - 17.10.2017 01:00","N/A","0","n/e","0"
"17.10.2017 01:00 - 17.10.2017 02:00","N/A","0","n/e","0"
"17.10.2017 02:00 - 17.10.2017 03:00","N/A","0","n/e","0"
"17.10.2017 03:00 - 17.10.2017 04:00","N/A","0","n/e","0"
"17.10.2017 04:00 - 17.10.2017 05:00","N/A","0","n/e","0"
"17.10.2017 05:00 - 17.10.2017 06:00","N/A","0","n/e","0"
"17.10.2017 06:00 - 17.10.2017 07:00","N/A","0","n/e","0"
"17.10.2017 07:00 - 17.10.2017 08:00","N/A","0","n/e","0"
"17.10.2017 08:00 - 17.10.2017 09:00","N/A","0","n/e","0"
"17.10.2017 09:00 - 17.10.2017 10:00","N/A","0","n/e","0"
"17.10.2017 10:00 - 17.10.2017 11:00","N/A","0","n/e","0"
"17.10.2017 11:00 - 17.10.2017 12:00","N/A","0","n/e","0"
"17.10.2017 12:00 - 17.10.2017 13:00","N/A","0","n/e","0"
"17.10.2017 13:00 - 17.10.2017 14:00","N/A","0","n/e","0"
"17.10.2017 14:00 - 17.10.2017 15:00","N/A","0","n/e","0"
"17.10.2017 15:00 - 17.10.2017 16:00","N/A","0","n/e","0"
"17.10.2017 16:00 - 17.10.2017 17:00","N/A","0","n/e","0"
"17.10.2017 17:00 - 17.10.2017 18:00","N/A","0","n/e","0"
"17.10.2017 18:00 - 17.10.2017 19:00","N/A","0","n/e","0"
"17.10.2017 19:00 - 17.10.2017 20:00","N/A","0","n/e","0"
"17.10.2017 20:00 - 17.10.2017 21:00","N/A","0","n/e","0"
"17.10.2017 21:00 - 17.10.2017 22:00","N/A","0","n/e","0"
"17.10.2017 22:00 - 17.10.2017 23:00","N/A","0","n/e","0"
"17.10.2017 23:00 - 18.10.2017 00:00","N/A","0","n/e","0"
"18.10.2017 00:00 - 18.10.2017 01:00","N/A","50","n/e","0"
"18.10.2017 01:00 - 18.10.2017 02:00","N/A","0","n/e","0"
"18.10.2017 02:00 - 18.10.2017 03:00","N/A","45","n/e","0"
"18.10.2017 03:00 - 18.10.2017 04:00","N/A","10","n/e","0"
"18.10.2017 04:00 - 18.10.2017 05:00","N/A","20","n/e","0"
"18.10.2017 05:00 - 18.10.2017 06:00","N/A","70","n/e","0"
"18.10.2017 06:00 - 18.10.2017 07:00","N/A","105","n/e","0"
"18.10.2017 07:00 - 18.10.2017 08:00","N/A","146","n/e","0"
"18.10.2017 08:00 - 18.10.2017 09:00","N/A","0","n/e","0"
"18.10.2017 09:00 - 18.10.2017 10:00","N/A","0","n/e","300"
"18.10.2017 10:00 - 18.10.2017 11:00","N/A","0","n/e","300"
"18.10.2017 11:00 - 18.10.2017 12:00","N/A","0","n/e","300"
"18.10.2017 12:00 - 18.10.2017 13:00","N/A","0","n/e","100"
"18.10.2017 13:00 - 18.10.2017 14:00","N/A","0","n/e","180"
"18.10.2017 14:00 - 18.10.2017 15:00","N/A","0","n/e","200"
"18.10.2017 15:00 - 18.10.2017 16:00","N/A","0","n/e","300"
"18.10.2017 16:00 - 18.10.2017 17:00","N/A","0","n/e","50"
"18.10.2017 17:00 - 18.10.2017 18:00","N/A","0","n/e","300"
"18.10.2017 18:00 - 18.10.2017 19:00","N/A","0","n/e","300"
"18.10.2017 19:00 - 18.10.2017 20:00","N/A","0","n/e","200"
"18.10.2017 20:00 - 18.10.2017 21:00","N/A","0","n/e","100"
"18.10.2017 21:00 - 18.10.2017 22:00","N/A","0","n/e","0"
"18.10.2017 22:00 - 18.10.2017 23:00","N/A","50","n/e","0"
"18.10.2017 23:00 - 19.10.2017 00:00","N/A","36","n/e","0"
"19.10.2017 00:00 - 19.10.2017 01:00","N/A","105","n/e","0"
"19.10.2017 01:00 - 19.10.2017 02:00","N/A","85","n/e","0"
"19.10.2017 02:00 - 19.10.2017 03:00","N/A","65","n/e","0"
"19.10.2017 03:00 - 19.10.2017 04:00","N/A","80","n/e","0"
"19.10.2017 04:00 - 19.10.2017 05:00","N/A","85","n/e","0"
"19.10.2017 05:00 - 19.10.2017 06:00","N/A","65","n/e","0"
"19.10.2017 06:00 - 19.10.2017 07:00","N/A","465","n/e","110"
"19.10.2017 07:00 - 19.10.2017 08:00","N/A","0","n/e","0"
"19.10.2017 08:00 - 19.10.2017 09:00","N/A","0","n/e","110"
"19.10.2017 09:00 - 19.10.2017 10:00","N/A","0","n/e","365"
"19.10.2017 10:00 - 19.10.2017 11:00","N/A","0","n/e","290"
"19.10.2017 11:00 - 19.10.2017 12:00","N/A","0","n/e","385"
"19.10.2017 12:00 - 19.10.2017 13:00","N/A","0","n/e","487"
"19.10.2017 13:00 - 19.10.2017 14:00","N/A","0","n/e","470"
"19.10.2017 14:00 - 19.10.2017 15:00","N/A","0","n/e","465"
"19.10.2017 15:00 - 19.10.2017 16:00","N/A","0","n/e","357"
"19.10.2017 16:00 - 19.10.2017 17:00","N/A","100","n/e","252"
"19.10.2017 17:00 - 19.10.2017 18:00","N/A","250","n/e","171"
"19.10.2017 18:00 - 19.10.2017 19:00","N/A","0","n/e","327"
"19.10.2017 19:00 - 19.10.2017 20:00","N/A","0","n/e","266"
"19.10.2017 20:00 - 19.10.2017 21:00","N/A","0","n/e","225"
"19.10.2017 21:00 - 19.10.2017 22:00","N/A","0","n/e","190"
"19.10.2017 22:00 - 19.10.2017 23:00","N/A","0","n/e","269"
"19.10.2017 23:00 - 20.10.2017 00:00","N/A","0","n/e","260"
"20.10.2017 00:00 - 20.10.2017 01:00","N/A","0","n/e","260"
"20.10.2017 01:00 - 20.10.2017 02:00","N/A","0","n/e","161"
"20.10.2017 02:00 - 20.10.2017 03:00","N/A","0","n/e","112"
"20.10.2017 03:00 - 20.10.2017 04:00","N/A","0","n/e","113"
"20.10.2017 04:00 - 20.10.2017 05:00","N/A","0","n/e","183"
"20.10.2017 05:00 - 20.10.2017 06:00","N/A","0","n/e","296"
"20.10.2017 06:00 - 20.10.2017 07:00","N/A","0","n/e","129"
"20.10.2017 07:00 - 20.10.2017 08:00","N/A","0","n/e","100"
"20.10.2017 08:00 - 20.10.2017 09:00","N/A","0","n/e","110"
"20.10.2017 09:00 - 20.10.2017 10:00","N/A","0","n/e","327"
"20.10.2017 10:00 - 20.10.2017 11:00","N/A","0","n/e","273"
"20.10.2017 11:00 - 20.10.2017 12:00","N/A","0","n/e","208"
"20.10.2017 12:00 - 20.10.2017 13:00","N/A","0","n/e","178"
"20.10.2017 13:00 - 20.10.2017 14:00","N/A","0","n/e","228"
"20.10.2017 14:00 - 20.10.2017 15:00","N/A","0","n/e","249"
"20.10.2017 15:00 - 20.10.2017 16:00","N/A","0","n/e","249"
"20.10.2017 16:00 - 20.10.2017 17:00","N/A","0","n/e","238"
"20.10.2017 17:00 - 20.10.2017 18:00","N/A","0","n/e","244"
"20.10.2017 18:00 - 20.10.2017 19:00","N/A","0","n/e","259"
"20.10.2017 19:00 - 20.10.2017 20:00","N/A","0","n/e","290"
"20.10.2017 20:00 - 20.10.2017 21:00","N/A","0","n/e","235"
"20.10.2017 21:00 - 20.10.2017 22:00","N/A","0","n/e","145"
"20.10.2017 22:00 - 20.10.2017 23:00","N/A","0","n/e","206"
"20.10.2017 23:00 - 21.10.2017 00:00","N/A","0","n/e","261"
"21.10.2017 00:00 - 21.10.2017 01:00","N/A","0","n/e","160"
"21.10.2017 01:00 - 21.10.2017 02:00","N/A","0","n/e","165"
"21.10.2017 02:00 - 21.10.2017 03:00","N/A","0","n/e","103"
"21.10.2017 03:00 - 21.10.2017 04:00","N/A","0","n/e","96"
"21.10.2017 04:00 - 21.10.2017 05:00","N/A","0","n/e","111"
"21.10.2017 05:00 - 21.10.2017 06:00","N/A","0","n/e","155"
"21.10.2017 06:00 - 21.10.2017 07:00","N/A","0","n/e","175"
"21.10.2017 07:00 - 21.10.2017 08:00","N/A","0","n/e","180"
"21.10.2017 08:00 - 21.10.2017 09:00","N/A","0","n/e","155"
"21.10.2017 09:00 - 21.10.2017 10:00","N/A","0","n/e","169"
"21.10.2017 10:00 - 21.10.2017 11:00","N/A","0","n/e","142"
"21.10.2017 11:00 - 21.10.2017 12:00","N/A","0","n/e","147"
"21.10.2017 12:00 - 21.10.2017 13:00","N/A","0","n/e","147"
"21.10.2017 13:00 - 21.10.2017 14:00","N/A","0","n/e","144"
"21.10.2017 14:00 - 21.10.2017 15:00","N/A","0","n/e","179"
"21.10.2017 15:00 - 21.10.2017 16:00","N/A","0","n/e","169"
"21.10.2017 16:00 - 21.10.2017 17:00","N/A","0","n/e","169"
"21.10.2017 17:00 - 21.10.2017 18:00","N/A","0","n/e","170"
"21.10.2017 18:00 - 21.10.2017 19:00","N/A","0","n/e","150"
"21.10.2017 19:00 - 21.10.2017 20:00","N/A","0","n/e","125"
"21.10.2017 20:00 - 21.10.2017 21:00","N/A","0","n/e","110"
"21.10.2017 21:00 - 21.10.2017 22:00","N/A","0","n/e","150"
"21.10.2017 22:00 - 21.10.2017 23:00","N/A","0","n/e","170"
"21.10.2017 23:00 - 22.10.2017 00:00","N/A","0","n/e","160"
"22.10.2017 00:00 - 22.10.2017 01:00","N/A","0","n/e","185"
"22.10.2017 01:00 - 22.10.2017 02:00","N/A","0","n/e","162"
"22.10.2017 02:00 - 22.10.2017 03:00","N/A","0","n/e","94"
"22.10.2017 03:00 - 22.10.2017 04:00","N/A","0","n/e","78"
"22.10.2017 04:00 - 22.10.2017 05:00","N/A","0","n/e","61"
"22.10.2017 05:00 - 22.10.2017 06:00","N/A","0","n/e","50"
"22.10.2017 06:00 - 22.10.2017 07:00","N/A","0","n/e","81"
"22.10.2017 07:00 - 22.10.2017 08:00","N/A","0","n/e","124"
"22.10.2017 08:00 - 22.10.2017 09:00","N/A","0","n/e","130"
"22.10.2017 09:00 - 22.10.2017 10:00","N/A","0","n/e","165"
"22.10.2017 10:00 - 22.10.2017 11:00","N/A","0","n/e","155"
"22.10.2017 11:00 - 22.10.2017 12:00","N/A","0","n/e","135"
"22.10.2017 12:00 - 22.10.2017 13:00","N/A","0","n/e","135"
"22.10.2017 13:00 - 22.10.2017 14:00","N/A","0","n/e","155"
"22.10.2017 14:00 - 22.10.2017 15:00","N/A","0","n/e","160"
"22.10.2017 15:00 - 22.10.2017 16:00","N/A","0","n/e","155"
"22.10.2017 16:00 - 22.10.2017 17:00","N/A","0","n/e","140"
"22.10.2017 17:00 - 22.10.2017 18:00","N/A","0","n/e","78"
"22.10.2017 18:00 - 22.10.2017 19:00","N/A","0","n/e","90"
"22.10.2017 19:00 - 22.10.2017 20:00","N/A","0","n/e","115"
"22.10.2017 20:00 - 22.10.2017 21:00","N/A","45","n/e","130"
"22.10.2017 21:00 - 22.10.2017 22:00","N/A","0","n/e","150"
"22.10.2017 22:00 - 22.10.2017 23:00","N/A","0","n/e","135"
