"Time (CET/CEST)","BZN|PL > BZN|DE-AT-LU Day Ahead [MW]","BZN|PL > BZN|DE-AT-LU Total [MW]","BZN|DE-AT-LU > BZN|PL Day Ahead [MW]","BZN|DE-AT-LU > BZN|PL Total [MW]"
"08.08.2016 18:00 - 08.08.2016 19:00","N/A","120","n/e","30"
"08.08.2016 19:00 - 08.08.2016 20:00","N/A","243","n/e","0"
"08.08.2016 20:00 - 08.08.2016 21:00","N/A","125","n/e","50"
"08.08.2016 21:00 - 08.08.2016 22:00","N/A","160","n/e","60"
"08.08.2016 22:00 - 08.08.2016 23:00","N/A","243","n/e","0"
"08.08.2016 23:00 - 09.08.2016 00:00","N/A","123","n/e","0"
"09.08.2016 00:00 - 09.08.2016 01:00","N/A","0","n/e","0"
"09.08.2016 01:00 - 09.08.2016 02:00","N/A","0","n/e","0"
"09.08.2016 02:00 - 09.08.2016 03:00","N/A","0","n/e","0"
"09.08.2016 03:00 - 09.08.2016 04:00","N/A","0","n/e","0"
"09.08.2016 04:00 - 09.08.2016 05:00","N/A","0","n/e","0"
"09.08.2016 05:00 - 09.08.2016 06:00","N/A","0","n/e","0"
"09.08.2016 06:00 - 09.08.2016 07:00","N/A","0","n/e","50"
"09.08.2016 07:00 - 09.08.2016 08:00","N/A","158","n/e","0"
"09.08.2016 08:00 - 09.08.2016 09:00","N/A","160","n/e","0"
"09.08.2016 09:00 - 09.08.2016 10:00","N/A","0","n/e","70"
"09.08.2016 10:00 - 09.08.2016 11:00","N/A","0","n/e","50"
"09.08.2016 11:00 - 09.08.2016 12:00","N/A","0","n/e","50"
"09.08.2016 12:00 - 09.08.2016 13:00","N/A","0","n/e","50"
"09.08.2016 13:00 - 09.08.2016 14:00","N/A","0","n/e","0"
"09.08.2016 14:00 - 09.08.2016 15:00","N/A","0","n/e","5"
"09.08.2016 15:00 - 09.08.2016 16:00","N/A","0","n/e","5"
"09.08.2016 16:00 - 09.08.2016 17:00","N/A","0","n/e","5"
"09.08.2016 17:00 - 09.08.2016 18:00","N/A","0","n/e","6"
"09.08.2016 18:00 - 09.08.2016 19:00","N/A","155","n/e","0"
"09.08.2016 19:00 - 09.08.2016 20:00","N/A","44","n/e","0"
"09.08.2016 20:00 - 09.08.2016 21:00","N/A","0","n/e","70"
"09.08.2016 21:00 - 09.08.2016 22:00","N/A","0","n/e","65"
"09.08.2016 22:00 - 09.08.2016 23:00","N/A","0","n/e","70"
"09.08.2016 23:00 - 10.08.2016 00:00","N/A","0","n/e","55"
"10.08.2016 00:00 - 10.08.2016 01:00","N/A","0","n/e","0"
"10.08.2016 01:00 - 10.08.2016 02:00","N/A","0","n/e","0"
"10.08.2016 02:00 - 10.08.2016 03:00","N/A","0","n/e","0"
"10.08.2016 03:00 - 10.08.2016 04:00","N/A","0","n/e","0"
"10.08.2016 04:00 - 10.08.2016 05:00","N/A","0","n/e","0"
"10.08.2016 05:00 - 10.08.2016 06:00","N/A","0","n/e","0"
"10.08.2016 06:00 - 10.08.2016 07:00","N/A","0","n/e","25"
"10.08.2016 07:00 - 10.08.2016 08:00","N/A","310","n/e","200"
"10.08.2016 08:00 - 10.08.2016 09:00","N/A","0","n/e","40"
"10.08.2016 09:00 - 10.08.2016 10:00","N/A","0","n/e","40"
"10.08.2016 10:00 - 10.08.2016 11:00","N/A","0","n/e","85"
"10.08.2016 11:00 - 10.08.2016 12:00","N/A","0","n/e","75"
"10.08.2016 12:00 - 10.08.2016 13:00","N/A","0","n/e","160"
"10.08.2016 13:00 - 10.08.2016 14:00","N/A","0","n/e","150"
"10.08.2016 14:00 - 10.08.2016 15:00","N/A","0","n/e","115"
"10.08.2016 15:00 - 10.08.2016 16:00","N/A","0","n/e","115"
"10.08.2016 16:00 - 10.08.2016 17:00","N/A","0","n/e","95"
"10.08.2016 17:00 - 10.08.2016 18:00","N/A","0","n/e","105"
"10.08.2016 18:00 - 10.08.2016 19:00","N/A","50","n/e","105"
"10.08.2016 19:00 - 10.08.2016 20:00","N/A","80","n/e","140"
"10.08.2016 20:00 - 10.08.2016 21:00","N/A","0","n/e","165"
"10.08.2016 21:00 - 10.08.2016 22:00","N/A","100","n/e","200"
"10.08.2016 22:00 - 10.08.2016 23:00","N/A","204","n/e","200"
"10.08.2016 23:00 - 11.08.2016 00:00","N/A","100","n/e","250"
"11.08.2016 00:00 - 11.08.2016 01:00","N/A","0","n/e","0"
"11.08.2016 01:00 - 11.08.2016 02:00","N/A","0","n/e","0"
"11.08.2016 02:00 - 11.08.2016 03:00","N/A","0","n/e","0"
"11.08.2016 03:00 - 11.08.2016 04:00","N/A","0","n/e","0"
"11.08.2016 04:00 - 11.08.2016 05:00","N/A","0","n/e","0"
"11.08.2016 05:00 - 11.08.2016 06:00","N/A","0","n/e","0"
"11.08.2016 06:00 - 11.08.2016 07:00","N/A","0","n/e","132"
"11.08.2016 07:00 - 11.08.2016 08:00","N/A","200","n/e","60"
"11.08.2016 08:00 - 11.08.2016 09:00","N/A","0","n/e","60"
"11.08.2016 09:00 - 11.08.2016 10:00","N/A","0","n/e","55"
"11.08.2016 10:00 - 11.08.2016 11:00","N/A","0","n/e","55"
"11.08.2016 11:00 - 11.08.2016 12:00","N/A","0","n/e","45"
"11.08.2016 12:00 - 11.08.2016 13:00","N/A","0","n/e","45"
"11.08.2016 13:00 - 11.08.2016 14:00","N/A","0","n/e","75"
"11.08.2016 14:00 - 11.08.2016 15:00","N/A","0","n/e","80"
"11.08.2016 15:00 - 11.08.2016 16:00","N/A","0","n/e","95"
"11.08.2016 16:00 - 11.08.2016 17:00","N/A","0","n/e","85"
"11.08.2016 17:00 - 11.08.2016 18:00","N/A","0","n/e","40"
"11.08.2016 18:00 - 11.08.2016 19:00","N/A","0","n/e","15"
"11.08.2016 19:00 - 11.08.2016 20:00","N/A","36","n/e","51"
"11.08.2016 20:00 - 11.08.2016 21:00","N/A","0","n/e","70"
"11.08.2016 21:00 - 11.08.2016 22:00","N/A","0","n/e","145"
"11.08.2016 22:00 - 11.08.2016 23:00","N/A","0","n/e","75"
"11.08.2016 23:00 - 12.08.2016 00:00","N/A","0","n/e","115"
"12.08.2016 00:00 - 12.08.2016 01:00","N/A","0","n/e","0"
"12.08.2016 01:00 - 12.08.2016 02:00","N/A","0","n/e","0"
"12.08.2016 02:00 - 12.08.2016 03:00","N/A","0","n/e","0"
"12.08.2016 03:00 - 12.08.2016 04:00","N/A","0","n/e","0"
"12.08.2016 04:00 - 12.08.2016 05:00","N/A","0","n/e","0"
"12.08.2016 05:00 - 12.08.2016 06:00","N/A","0","n/e","0"
"12.08.2016 06:00 - 12.08.2016 07:00","N/A","0","n/e","60"
"12.08.2016 07:00 - 12.08.2016 08:00","N/A","150","n/e","200"
"12.08.2016 08:00 - 12.08.2016 09:00","N/A","100","n/e","259"
"12.08.2016 09:00 - 12.08.2016 10:00","N/A","0","n/e","245"
"12.08.2016 10:00 - 12.08.2016 11:00","N/A","0","n/e","264"
"12.08.2016 11:00 - 12.08.2016 12:00","N/A","0","n/e","277"
"12.08.2016 12:00 - 12.08.2016 13:00","N/A","0","n/e","242"
"12.08.2016 13:00 - 12.08.2016 14:00","N/A","0","n/e","242"
"12.08.2016 14:00 - 12.08.2016 15:00","N/A","0","n/e","155"
"12.08.2016 15:00 - 12.08.2016 16:00","N/A","0","n/e","180"
"12.08.2016 16:00 - 12.08.2016 17:00","N/A","100","n/e","261"
"12.08.2016 17:00 - 12.08.2016 18:00","N/A","50","n/e","265"
"12.08.2016 18:00 - 12.08.2016 19:00","N/A","0","n/e","240"
"12.08.2016 19:00 - 12.08.2016 20:00","N/A","70","n/e","245"
"12.08.2016 20:00 - 12.08.2016 21:00","N/A","100","n/e","250"
"12.08.2016 21:00 - 12.08.2016 22:00","N/A","0","n/e","105"
"12.08.2016 22:00 - 12.08.2016 23:00","N/A","150","n/e","210"
"12.08.2016 23:00 - 13.08.2016 00:00","N/A","0","n/e","85"
"13.08.2016 00:00 - 13.08.2016 01:00","N/A","0","n/e","0"
"13.08.2016 01:00 - 13.08.2016 02:00","N/A","0","n/e","0"
"13.08.2016 02:00 - 13.08.2016 03:00","N/A","0","n/e","0"
"13.08.2016 03:00 - 13.08.2016 04:00","N/A","0","n/e","0"
"13.08.2016 04:00 - 13.08.2016 05:00","N/A","0","n/e","0"
"13.08.2016 05:00 - 13.08.2016 06:00","N/A","0","n/e","0"
"13.08.2016 06:00 - 13.08.2016 07:00","N/A","0","n/e","0"
"13.08.2016 07:00 - 13.08.2016 08:00","N/A","0","n/e","175"
"13.08.2016 08:00 - 13.08.2016 09:00","N/A","0","n/e","109"
"13.08.2016 09:00 - 13.08.2016 10:00","N/A","0","n/e","155"
"13.08.2016 10:00 - 13.08.2016 11:00","N/A","0","n/e","155"
"13.08.2016 11:00 - 13.08.2016 12:00","N/A","0","n/e","160"
"13.08.2016 12:00 - 13.08.2016 13:00","N/A","0","n/e","130"
"13.08.2016 13:00 - 13.08.2016 14:00","N/A","0","n/e","138"
"13.08.2016 14:00 - 13.08.2016 15:00","N/A","0","n/e","138"
"13.08.2016 15:00 - 13.08.2016 16:00","N/A","0","n/e","130"
"13.08.2016 16:00 - 13.08.2016 17:00","N/A","0","n/e","150"
"13.08.2016 17:00 - 13.08.2016 18:00","N/A","0","n/e","135"
"13.08.2016 18:00 - 13.08.2016 19:00","N/A","0","n/e","80"
"13.08.2016 19:00 - 13.08.2016 20:00","N/A","0","n/e","72"
"13.08.2016 20:00 - 13.08.2016 21:00","N/A","0","n/e","37"
"13.08.2016 21:00 - 13.08.2016 22:00","N/A","0","n/e","46"
"13.08.2016 22:00 - 13.08.2016 23:00","N/A","0","n/e","90"
"13.08.2016 23:00 - 14.08.2016 00:00","N/A","107","n/e","47"
"14.08.2016 00:00 - 14.08.2016 01:00","N/A","100","n/e","0"
"14.08.2016 01:00 - 14.08.2016 02:00","N/A","0","n/e","0"
"14.08.2016 02:00 - 14.08.2016 03:00","N/A","85","n/e","0"
"14.08.2016 03:00 - 14.08.2016 04:00","N/A","100","n/e","0"
"14.08.2016 04:00 - 14.08.2016 05:00","N/A","158","n/e","0"
"14.08.2016 05:00 - 14.08.2016 06:00","N/A","100","n/e","0"
"14.08.2016 06:00 - 14.08.2016 07:00","N/A","70","n/e","0"
"14.08.2016 07:00 - 14.08.2016 08:00","N/A","0","n/e","0"
"14.08.2016 08:00 - 14.08.2016 09:00","N/A","0","n/e","62"
"14.08.2016 09:00 - 14.08.2016 10:00","N/A","0","n/e","161"
"14.08.2016 10:00 - 14.08.2016 11:00","N/A","0","n/e","115"
"14.08.2016 11:00 - 14.08.2016 12:00","N/A","0","n/e","110"
"14.08.2016 12:00 - 14.08.2016 13:00","N/A","0","n/e","135"
"14.08.2016 13:00 - 14.08.2016 14:00","N/A","0","n/e","125"
"14.08.2016 14:00 - 14.08.2016 15:00","N/A","0","n/e","115"
"14.08.2016 15:00 - 14.08.2016 16:00","N/A","0","n/e","135"
"14.08.2016 16:00 - 14.08.2016 17:00","N/A","0","n/e","115"
"14.08.2016 17:00 - 14.08.2016 18:00","N/A","0","n/e","110"
"14.08.2016 18:00 - 14.08.2016 19:00","N/A","100","n/e","205"
"14.08.2016 19:00 - 14.08.2016 20:00","N/A","200","n/e","200"
"14.08.2016 20:00 - 14.08.2016 21:00","N/A","155","n/e","50"
"14.08.2016 21:00 - 14.08.2016 22:00","N/A","210","n/e","0"
"14.08.2016 22:00 - 14.08.2016 23:00","N/A","150","n/e","0"
"14.08.2016 23:00 - 15.08.2016 00:00","N/A","410","n/e","0"
"15.08.2016 00:00 - 15.08.2016 01:00","N/A","0","n/e","0"
"15.08.2016 01:00 - 15.08.2016 02:00","N/A","0","n/e","0"
"15.08.2016 02:00 - 15.08.2016 03:00","N/A","0","n/e","0"
"15.08.2016 03:00 - 15.08.2016 04:00","N/A","0","n/e","0"
"15.08.2016 04:00 - 15.08.2016 05:00","N/A","0","n/e","0"
"15.08.2016 05:00 - 15.08.2016 06:00","N/A","295","n/e","0"
"15.08.2016 06:00 - 15.08.2016 07:00","N/A","409","n/e","0"
"15.08.2016 07:00 - 15.08.2016 08:00","N/A","335","n/e","0"
"15.08.2016 08:00 - 15.08.2016 09:00","N/A","274","n/e","30"
"15.08.2016 09:00 - 15.08.2016 10:00","N/A","133","n/e","100"
"15.08.2016 10:00 - 15.08.2016 11:00","N/A","50","n/e","110"
"15.08.2016 11:00 - 15.08.2016 12:00","N/A","25","n/e","160"
"15.08.2016 12:00 - 15.08.2016 13:00","N/A","0","n/e","148"
"15.08.2016 13:00 - 15.08.2016 14:00","N/A","0","n/e","131"
"15.08.2016 14:00 - 15.08.2016 15:00","N/A","0","n/e","151"
"15.08.2016 15:00 - 15.08.2016 16:00","N/A","0","n/e","155"
"15.08.2016 16:00 - 15.08.2016 17:00","N/A","72","n/e","140"
"15.08.2016 17:00 - 15.08.2016 18:00","N/A","66","n/e","0"
"15.08.2016 18:00 - 15.08.2016 19:00","N/A","349","n/e","25"
"15.08.2016 19:00 - 15.08.2016 20:00","N/A","434","n/e","0"
"15.08.2016 20:00 - 15.08.2016 21:00","N/A","341","n/e","0"
"15.08.2016 21:00 - 15.08.2016 22:00","N/A","236","n/e","0"
"15.08.2016 22:00 - 15.08.2016 23:00","N/A","224","n/e","0"
"15.08.2016 23:00 - 16.08.2016 00:00","N/A","100","n/e","35"
"16.08.2016 00:00 - 16.08.2016 01:00","N/A","150","n/e","0"
"16.08.2016 01:00 - 16.08.2016 02:00","N/A","100","n/e","0"
"16.08.2016 02:00 - 16.08.2016 03:00","N/A","75","n/e","0"
"16.08.2016 03:00 - 16.08.2016 04:00","N/A","75","n/e","0"
"16.08.2016 04:00 - 16.08.2016 05:00","N/A","100","n/e","0"
"16.08.2016 05:00 - 16.08.2016 06:00","N/A","50","n/e","0"
"16.08.2016 06:00 - 16.08.2016 07:00","N/A","50","n/e","0"
"16.08.2016 07:00 - 16.08.2016 08:00","N/A","50","n/e","0"
"16.08.2016 08:00 - 16.08.2016 09:00","N/A","200","n/e","27"
"16.08.2016 09:00 - 16.08.2016 10:00","N/A","200","n/e","60"
"16.08.2016 10:00 - 16.08.2016 11:00","N/A","110","n/e","100"
"16.08.2016 11:00 - 16.08.2016 12:00","N/A","100","n/e","100"
"16.08.2016 12:00 - 16.08.2016 13:00","N/A","130","n/e","315"
"16.08.2016 13:00 - 16.08.2016 14:00","N/A","150","n/e","340"
"16.08.2016 14:00 - 16.08.2016 15:00","N/A","100","n/e","315"
"16.08.2016 15:00 - 16.08.2016 16:00","N/A","80","n/e","220"
"16.08.2016 16:00 - 16.08.2016 17:00","N/A","0","n/e","110"
"16.08.2016 17:00 - 16.08.2016 18:00","N/A","34","n/e","50"
"16.08.2016 18:00 - 16.08.2016 19:00","N/A","36","n/e","0"
"16.08.2016 19:00 - 16.08.2016 20:00","N/A","0","n/e","50"
"16.08.2016 20:00 - 16.08.2016 21:00","N/A","0","n/e","90"
"16.08.2016 21:00 - 16.08.2016 22:00","N/A","0","n/e","90"
"16.08.2016 22:00 - 16.08.2016 23:00","N/A","31","n/e","30"
"16.08.2016 23:00 - 17.08.2016 00:00","N/A","0","n/e","60"
"17.08.2016 00:00 - 17.08.2016 01:00","N/A","0","n/e","0"
"17.08.2016 01:00 - 17.08.2016 02:00","N/A","0","n/e","0"
"17.08.2016 02:00 - 17.08.2016 03:00","N/A","0","n/e","0"
"17.08.2016 03:00 - 17.08.2016 04:00","N/A","0","n/e","0"
"17.08.2016 04:00 - 17.08.2016 05:00","N/A","0","n/e","0"
"17.08.2016 05:00 - 17.08.2016 06:00","N/A","0","n/e","0"
"17.08.2016 06:00 - 17.08.2016 07:00","N/A","2","n/e","0"
"17.08.2016 07:00 - 17.08.2016 08:00","N/A","80","n/e","0"
"17.08.2016 08:00 - 17.08.2016 09:00","N/A","0","n/e","0"
"17.08.2016 09:00 - 17.08.2016 10:00","N/A","0","n/e","0"
"17.08.2016 10:00 - 17.08.2016 11:00","N/A","0","n/e","0"
"17.08.2016 11:00 - 17.08.2016 12:00","N/A","0","n/e","0"
"17.08.2016 12:00 - 17.08.2016 13:00","N/A","0","n/e","0"
"17.08.2016 13:00 - 17.08.2016 14:00","N/A","0","n/e","0"
"17.08.2016 14:00 - 17.08.2016 15:00","N/A","0","n/e","0"
"17.08.2016 15:00 - 17.08.2016 16:00","N/A","0","n/e","0"
"17.08.2016 16:00 - 17.08.2016 17:00","N/A","0","n/e","0"
"17.08.2016 17:00 - 17.08.2016 18:00","N/A","0","n/e","0"
"17.08.2016 18:00 - 17.08.2016 19:00","N/A","40","n/e","0"
"17.08.2016 19:00 - 17.08.2016 20:00","N/A","40","n/e","0"
"17.08.2016 20:00 - 17.08.2016 21:00","N/A","0","n/e","0"
"17.08.2016 21:00 - 17.08.2016 22:00","N/A","50","n/e","0"
"17.08.2016 22:00 - 17.08.2016 23:00","N/A","85","n/e","0"
"17.08.2016 23:00 - 18.08.2016 00:00","N/A","0","n/e","0"
"18.08.2016 00:00 - 18.08.2016 01:00","N/A","0","n/e","0"
"18.08.2016 01:00 - 18.08.2016 02:00","N/A","0","n/e","0"
"18.08.2016 02:00 - 18.08.2016 03:00","N/A","0","n/e","0"
"18.08.2016 03:00 - 18.08.2016 04:00","N/A","0","n/e","0"
"18.08.2016 04:00 - 18.08.2016 05:00","N/A","0","n/e","0"
"18.08.2016 05:00 - 18.08.2016 06:00","N/A","0","n/e","0"
"18.08.2016 06:00 - 18.08.2016 07:00","N/A","0","n/e","0"
"18.08.2016 07:00 - 18.08.2016 08:00","N/A","120","n/e","0"
"18.08.2016 08:00 - 18.08.2016 09:00","N/A","0","n/e","0"
"18.08.2016 09:00 - 18.08.2016 10:00","N/A","0","n/e","0"
"18.08.2016 10:00 - 18.08.2016 11:00","N/A","0","n/e","0"
"18.08.2016 11:00 - 18.08.2016 12:00","N/A","0","n/e","0"
"18.08.2016 12:00 - 18.08.2016 13:00","N/A","0","n/e","0"
"18.08.2016 13:00 - 18.08.2016 14:00","N/A","0","n/e","0"
"18.08.2016 14:00 - 18.08.2016 15:00","N/A","0","n/e","0"
"18.08.2016 15:00 - 18.08.2016 16:00","N/A","0","n/e","0"
"18.08.2016 16:00 - 18.08.2016 17:00","N/A","0","n/e","0"
"18.08.2016 17:00 - 18.08.2016 18:00","N/A","0","n/e","0"
"18.08.2016 18:00 - 18.08.2016 19:00","N/A","100","n/e","0"
"18.08.2016 19:00 - 18.08.2016 20:00","N/A","130","n/e","0"
"18.08.2016 20:00 - 18.08.2016 21:00","N/A","0","n/e","0"
"18.08.2016 21:00 - 18.08.2016 22:00","N/A","50","n/e","0"
"18.08.2016 22:00 - 18.08.2016 23:00","N/A","492","n/e","0"
"18.08.2016 23:00 - 19.08.2016 00:00","N/A","17","n/e","0"
"19.08.2016 00:00 - 19.08.2016 01:00","N/A","0","n/e","0"
"19.08.2016 01:00 - 19.08.2016 02:00","N/A","0","n/e","0"
"19.08.2016 02:00 - 19.08.2016 03:00","N/A","5","n/e","0"
"19.08.2016 03:00 - 19.08.2016 04:00","N/A","17","n/e","0"
"19.08.2016 04:00 - 19.08.2016 05:00","N/A","0","n/e","0"
"19.08.2016 05:00 - 19.08.2016 06:00","N/A","0","n/e","0"
"19.08.2016 06:00 - 19.08.2016 07:00","N/A","20","n/e","0"
"19.08.2016 07:00 - 19.08.2016 08:00","N/A","50","n/e","0"
"19.08.2016 08:00 - 19.08.2016 09:00","N/A","0","n/e","0"
"19.08.2016 09:00 - 19.08.2016 10:00","N/A","0","n/e","0"
"19.08.2016 10:00 - 19.08.2016 11:00","N/A","0","n/e","0"
"19.08.2016 11:00 - 19.08.2016 12:00","N/A","0","n/e","0"
"19.08.2016 12:00 - 19.08.2016 13:00","N/A","0","n/e","0"
"19.08.2016 13:00 - 19.08.2016 14:00","N/A","0","n/e","0"
"19.08.2016 14:00 - 19.08.2016 15:00","N/A","0","n/e","0"
"19.08.2016 15:00 - 19.08.2016 16:00","N/A","0","n/e","0"
"19.08.2016 16:00 - 19.08.2016 17:00","N/A","0","n/e","0"
"19.08.2016 17:00 - 19.08.2016 18:00","N/A","0","n/e","0"
"19.08.2016 18:00 - 19.08.2016 19:00","N/A","0","n/e","0"
"19.08.2016 19:00 - 19.08.2016 20:00","N/A","0","n/e","0"
"19.08.2016 20:00 - 19.08.2016 21:00","N/A","0","n/e","0"
"19.08.2016 21:00 - 19.08.2016 22:00","N/A","0","n/e","0"
"19.08.2016 22:00 - 19.08.2016 23:00","N/A","0","n/e","0"
"19.08.2016 23:00 - 20.08.2016 00:00","N/A","0","n/e","0"
"20.08.2016 00:00 - 20.08.2016 01:00","N/A","0","n/e","0"
"20.08.2016 01:00 - 20.08.2016 02:00","N/A","0","n/e","0"
"20.08.2016 02:00 - 20.08.2016 03:00","N/A","0","n/e","0"
"20.08.2016 03:00 - 20.08.2016 04:00","N/A","0","n/e","0"
"20.08.2016 04:00 - 20.08.2016 05:00","N/A","0","n/e","0"
"20.08.2016 05:00 - 20.08.2016 06:00","N/A","0","n/e","0"
"20.08.2016 06:00 - 20.08.2016 07:00","N/A","0","n/e","0"
"20.08.2016 07:00 - 20.08.2016 08:00","N/A","0","n/e","0"
"20.08.2016 08:00 - 20.08.2016 09:00","N/A","0","n/e","0"
"20.08.2016 09:00 - 20.08.2016 10:00","N/A","0","n/e","0"
"20.08.2016 10:00 - 20.08.2016 11:00","N/A","0","n/e","0"
"20.08.2016 11:00 - 20.08.2016 12:00","N/A","0","n/e","0"
"20.08.2016 12:00 - 20.08.2016 13:00","N/A","0","n/e","0"
"20.08.2016 13:00 - 20.08.2016 14:00","N/A","0","n/e","0"
"20.08.2016 14:00 - 20.08.2016 15:00","N/A","0","n/e","0"
"20.08.2016 15:00 - 20.08.2016 16:00","N/A","0","n/e","0"
"20.08.2016 16:00 - 20.08.2016 17:00","N/A","0","n/e","0"
"20.08.2016 17:00 - 20.08.2016 18:00","N/A","0","n/e","0"
"20.08.2016 18:00 - 20.08.2016 19:00","N/A","0","n/e","0"
"20.08.2016 19:00 - 20.08.2016 20:00","N/A","0","n/e","0"
"20.08.2016 20:00 - 20.08.2016 21:00","N/A","0","n/e","0"
"20.08.2016 21:00 - 20.08.2016 22:00","N/A","0","n/e","0"
"20.08.2016 22:00 - 20.08.2016 23:00","N/A","0","n/e","0"
"20.08.2016 23:00 - 21.08.2016 00:00","N/A","0","n/e","0"
"21.08.2016 00:00 - 21.08.2016 01:00","N/A","0","n/e","0"
"21.08.2016 01:00 - 21.08.2016 02:00","N/A","0","n/e","0"
"21.08.2016 02:00 - 21.08.2016 03:00","N/A","0","n/e","0"
"21.08.2016 03:00 - 21.08.2016 04:00","N/A","0","n/e","0"
"21.08.2016 04:00 - 21.08.2016 05:00","N/A","0","n/e","0"
"21.08.2016 05:00 - 21.08.2016 06:00","N/A","0","n/e","0"
"21.08.2016 06:00 - 21.08.2016 07:00","N/A","0","n/e","0"
"21.08.2016 07:00 - 21.08.2016 08:00","N/A","0","n/e","0"
"21.08.2016 08:00 - 21.08.2016 09:00","N/A","0","n/e","0"
"21.08.2016 09:00 - 21.08.2016 10:00","N/A","0","n/e","0"
"21.08.2016 10:00 - 21.08.2016 11:00","N/A","0","n/e","0"
"21.08.2016 11:00 - 21.08.2016 12:00","N/A","0","n/e","0"
"21.08.2016 12:00 - 21.08.2016 13:00","N/A","0","n/e","0"
"21.08.2016 13:00 - 21.08.2016 14:00","N/A","0","n/e","0"
"21.08.2016 14:00 - 21.08.2016 15:00","N/A","0","n/e","0"
"21.08.2016 15:00 - 21.08.2016 16:00","N/A","0","n/e","0"
"21.08.2016 16:00 - 21.08.2016 17:00","N/A","0","n/e","0"
"21.08.2016 17:00 - 21.08.2016 18:00","N/A","0","n/e","0"
"21.08.2016 18:00 - 21.08.2016 19:00","N/A","0","n/e","0"
"21.08.2016 19:00 - 21.08.2016 20:00","N/A","0","n/e","0"
"21.08.2016 20:00 - 21.08.2016 21:00","N/A","0","n/e","0"
"21.08.2016 21:00 - 21.08.2016 22:00","N/A","0","n/e","0"
"21.08.2016 22:00 - 21.08.2016 23:00","N/A","0","n/e","0"
"21.08.2016 23:00 - 22.08.2016 00:00","N/A","0","n/e","0"
"22.08.2016 00:00 - 22.08.2016 01:00","N/A","0","n/e","0"
"22.08.2016 01:00 - 22.08.2016 02:00","N/A","75","n/e","0"
"22.08.2016 02:00 - 22.08.2016 03:00","N/A","0","n/e","0"
"22.08.2016 03:00 - 22.08.2016 04:00","N/A","0","n/e","0"
"22.08.2016 04:00 - 22.08.2016 05:00","N/A","0","n/e","0"
"22.08.2016 05:00 - 22.08.2016 06:00","N/A","0","n/e","0"
"22.08.2016 06:00 - 22.08.2016 07:00","N/A","0","n/e","0"
"22.08.2016 07:00 - 22.08.2016 08:00","N/A","80","n/e","100"
"22.08.2016 08:00 - 22.08.2016 09:00","N/A","0","n/e","100"
"22.08.2016 09:00 - 22.08.2016 10:00","N/A","0","n/e","200"
"22.08.2016 10:00 - 22.08.2016 11:00","N/A","0","n/e","0"
"22.08.2016 11:00 - 22.08.2016 12:00","N/A","0","n/e","0"
"22.08.2016 12:00 - 22.08.2016 13:00","N/A","0","n/e","0"
"22.08.2016 13:00 - 22.08.2016 14:00","N/A","0","n/e","0"
"22.08.2016 14:00 - 22.08.2016 15:00","N/A","0","n/e","0"
"22.08.2016 15:00 - 22.08.2016 16:00","N/A","0","n/e","0"
"22.08.2016 16:00 - 22.08.2016 17:00","N/A","0","n/e","0"
"22.08.2016 17:00 - 22.08.2016 18:00","N/A","0","n/e","0"
"22.08.2016 18:00 - 22.08.2016 19:00","N/A","0","n/e","0"
"22.08.2016 19:00 - 22.08.2016 20:00","N/A","0","n/e","0"
"22.08.2016 20:00 - 22.08.2016 21:00","N/A","0","n/e","0"
"22.08.2016 21:00 - 22.08.2016 22:00","N/A","0","n/e","0"
"22.08.2016 22:00 - 22.08.2016 23:00","N/A","0","n/e","0"
"22.08.2016 23:00 - 23.08.2016 00:00","N/A","0","n/e","0"
"23.08.2016 00:00 - 23.08.2016 01:00","N/A","0","n/e","0"
"23.08.2016 01:00 - 23.08.2016 02:00","N/A","0","n/e","0"
"23.08.2016 02:00 - 23.08.2016 03:00","N/A","0","n/e","0"
"23.08.2016 03:00 - 23.08.2016 04:00","N/A","0","n/e","0"
"23.08.2016 04:00 - 23.08.2016 05:00","N/A","0","n/e","0"
"23.08.2016 05:00 - 23.08.2016 06:00","N/A","0","n/e","0"
"23.08.2016 06:00 - 23.08.2016 07:00","N/A","0","n/e","0"
"23.08.2016 07:00 - 23.08.2016 08:00","N/A","0","n/e","0"
"23.08.2016 08:00 - 23.08.2016 09:00","N/A","0","n/e","0"
"23.08.2016 09:00 - 23.08.2016 10:00","N/A","0","n/e","0"
"23.08.2016 10:00 - 23.08.2016 11:00","N/A","0","n/e","0"
"23.08.2016 11:00 - 23.08.2016 12:00","N/A","0","n/e","0"
"23.08.2016 12:00 - 23.08.2016 13:00","N/A","0","n/e","0"
"23.08.2016 13:00 - 23.08.2016 14:00","N/A","0","n/e","0"
"23.08.2016 14:00 - 23.08.2016 15:00","N/A","0","n/e","0"
"23.08.2016 15:00 - 23.08.2016 16:00","N/A","0","n/e","0"
"23.08.2016 16:00 - 23.08.2016 17:00","N/A","105","n/e","0"
"23.08.2016 17:00 - 23.08.2016 18:00","N/A","163","n/e","0"
"23.08.2016 18:00 - 23.08.2016 19:00","N/A","264","n/e","0"
"23.08.2016 19:00 - 23.08.2016 20:00","N/A","132","n/e","0"
"23.08.2016 20:00 - 23.08.2016 21:00","N/A","0","n/e","0"
"23.08.2016 21:00 - 23.08.2016 22:00","N/A","0","n/e","0"
"23.08.2016 22:00 - 23.08.2016 23:00","N/A","0","n/e","0"
