"Time (CET/CEST)","BZN|GB > BZN|FR Day Ahead [MW]","BZN|GB > BZN|FR Total [MW]","BZN|FR > BZN|GB Day Ahead [MW]","BZN|FR > BZN|GB Total [MW]"
"20.07.2017 10:00 - 20.07.2017 11:00","n/e","0","n/e","2000"
"20.07.2017 11:00 - 20.07.2017 12:00","n/e","0","n/e","2000"
"20.07.2017 12:00 - 20.07.2017 13:00","n/e","0","n/e","2000"
"20.07.2017 13:00 - 20.07.2017 14:00","n/e","0","n/e","2000"
"20.07.2017 14:00 - 20.07.2017 15:00","n/e","0","n/e","2000"
"20.07.2017 15:00 - 20.07.2017 16:00","n/e","0","n/e","2000"
"20.07.2017 16:00 - 20.07.2017 17:00","n/e","0","n/e","2000"
"20.07.2017 17:00 - 20.07.2017 18:00","n/e","0","n/e","2000"
"20.07.2017 18:00 - 20.07.2017 19:00","n/e","0","n/e","2000"
"20.07.2017 19:00 - 20.07.2017 20:00","n/e","0","n/e","2000"
"20.07.2017 20:00 - 20.07.2017 21:00","n/e","0","n/e","2000"
"20.07.2017 21:00 - 20.07.2017 22:00","n/e","0","n/e","2000"
"20.07.2017 22:00 - 20.07.2017 23:00","n/e","0","n/e","2000"
"20.07.2017 23:00 - 21.07.2017 00:00","n/e","0","n/e","2000"
"21.07.2017 00:00 - 21.07.2017 01:00","n/e","395","n/e","2000"
"21.07.2017 01:00 - 21.07.2017 02:00","n/e","395","n/e","2000"
"21.07.2017 02:00 - 21.07.2017 03:00","n/e","593","n/e","2000"
"21.07.2017 03:00 - 21.07.2017 04:00","n/e","790","n/e","2000"
"21.07.2017 04:00 - 21.07.2017 05:00","n/e","1185","n/e","2000"
"21.07.2017 05:00 - 21.07.2017 06:00","n/e","1679","n/e","2000"
"21.07.2017 06:00 - 21.07.2017 07:00","n/e","988","n/e","591"
"21.07.2017 07:00 - 21.07.2017 08:00","n/e","593","n/e","2000"
"21.07.2017 08:00 - 21.07.2017 09:00","n/e","0","n/e","2000"
"21.07.2017 09:00 - 21.07.2017 10:00","n/e","0","n/e","2000"
"21.07.2017 10:00 - 21.07.2017 11:00","n/e","0","n/e","2000"
"21.07.2017 11:00 - 21.07.2017 12:00","n/e","0","n/e","2000"
"21.07.2017 12:00 - 21.07.2017 13:00","n/e","0","n/e","2000"
"21.07.2017 13:00 - 21.07.2017 14:00","n/e","0","n/e","2000"
"21.07.2017 14:00 - 21.07.2017 15:00","n/e","0","n/e","1725"
"21.07.2017 15:00 - 21.07.2017 16:00","n/e","0","n/e","1405"
"21.07.2017 16:00 - 21.07.2017 17:00","n/e","0","n/e","2000"
"21.07.2017 17:00 - 21.07.2017 18:00","n/e","0","n/e","2000"
"21.07.2017 18:00 - 21.07.2017 19:00","n/e","0","n/e","2000"
"21.07.2017 19:00 - 21.07.2017 20:00","n/e","0","n/e","2000"
"21.07.2017 20:00 - 21.07.2017 21:00","n/e","0","n/e","2000"
"21.07.2017 21:00 - 21.07.2017 22:00","n/e","0","n/e","2000"
"21.07.2017 22:00 - 21.07.2017 23:00","n/e","0","n/e","2000"
"21.07.2017 23:00 - 22.07.2017 00:00","n/e","0","n/e","1936"
"22.07.2017 00:00 - 22.07.2017 01:00","n/e","593","n/e","2000"
"22.07.2017 01:00 - 22.07.2017 02:00","n/e","593","n/e","2000"
"22.07.2017 02:00 - 22.07.2017 03:00","n/e","593","n/e","2000"
"22.07.2017 03:00 - 22.07.2017 04:00","n/e","1087","n/e","2000"
"22.07.2017 04:00 - 22.07.2017 05:00","n/e","1087","n/e","2000"
"22.07.2017 05:00 - 22.07.2017 06:00","n/e","1384","n/e","2000"
"22.07.2017 06:00 - 22.07.2017 07:00","n/e","1186","n/e","2000"
"22.07.2017 07:00 - 22.07.2017 08:00","n/e","593","n/e","2000"
"22.07.2017 08:00 - 22.07.2017 09:00","n/e","435","n/e","1844"
"22.07.2017 09:00 - 22.07.2017 10:00","n/e","198","n/e","2000"
"22.07.2017 10:00 - 22.07.2017 11:00","n/e","198","n/e","2000"
"22.07.2017 11:00 - 22.07.2017 12:00","n/e","198","n/e","2000"
"22.07.2017 12:00 - 22.07.2017 13:00","n/e","198","n/e","2000"
"22.07.2017 13:00 - 22.07.2017 14:00","n/e","198","n/e","2000"
"22.07.2017 14:00 - 22.07.2017 15:00","n/e","198","n/e","2000"
"22.07.2017 15:00 - 22.07.2017 16:00","n/e","198","n/e","2000"
"22.07.2017 16:00 - 22.07.2017 17:00","n/e","198","n/e","2000"
"22.07.2017 17:00 - 22.07.2017 18:00","n/e","198","n/e","2000"
"22.07.2017 18:00 - 22.07.2017 19:00","n/e","198","n/e","2000"
"22.07.2017 19:00 - 22.07.2017 20:00","n/e","198","n/e","2000"
"22.07.2017 20:00 - 22.07.2017 21:00","n/e","198","n/e","2000"
"22.07.2017 21:00 - 22.07.2017 22:00","n/e","198","n/e","2000"
"22.07.2017 22:00 - 22.07.2017 23:00","n/e","198","n/e","2000"
"22.07.2017 23:00 - 23.07.2017 00:00","n/e","198","n/e","2000"
"23.07.2017 00:00 - 23.07.2017 01:00","n/e","297","n/e","2000"
"23.07.2017 01:00 - 23.07.2017 02:00","n/e","593","n/e","2000"
"23.07.2017 02:00 - 23.07.2017 03:00","n/e","593","n/e","2000"
"23.07.2017 03:00 - 23.07.2017 04:00","n/e","593","n/e","2000"
"23.07.2017 04:00 - 23.07.2017 05:00","n/e","593","n/e","2000"
"23.07.2017 05:00 - 23.07.2017 06:00","n/e","593","n/e","2000"
"23.07.2017 06:00 - 23.07.2017 07:00","n/e","593","n/e","2000"
"23.07.2017 07:00 - 23.07.2017 08:00","n/e","593","n/e","2000"
"23.07.2017 08:00 - 23.07.2017 09:00","n/e","593","n/e","2000"
"23.07.2017 09:00 - 23.07.2017 10:00","n/e","297","n/e","2000"
"23.07.2017 10:00 - 23.07.2017 11:00","n/e","297","n/e","2000"
"23.07.2017 11:00 - 23.07.2017 12:00","n/e","297","n/e","2000"
"23.07.2017 12:00 - 23.07.2017 13:00","n/e","297","n/e","2000"
"23.07.2017 13:00 - 23.07.2017 14:00","n/e","297","n/e","2000"
"23.07.2017 14:00 - 23.07.2017 15:00","n/e","297","n/e","2000"
"23.07.2017 15:00 - 23.07.2017 16:00","n/e","297","n/e","2000"
"23.07.2017 16:00 - 23.07.2017 17:00","n/e","297","n/e","2000"
"23.07.2017 17:00 - 23.07.2017 18:00","n/e","297","n/e","2000"
"23.07.2017 18:00 - 23.07.2017 19:00","n/e","198","n/e","2000"
"23.07.2017 19:00 - 23.07.2017 20:00","n/e","198","n/e","2000"
"23.07.2017 20:00 - 23.07.2017 21:00","n/e","198","n/e","2000"
"23.07.2017 21:00 - 23.07.2017 22:00","n/e","198","n/e","2000"
"23.07.2017 22:00 - 23.07.2017 23:00","n/e","198","n/e","2000"
"23.07.2017 23:00 - 24.07.2017 00:00","n/e","198","n/e","2000"
"24.07.2017 00:00 - 24.07.2017 01:00","n/e","593","n/e","2000"
"24.07.2017 01:00 - 24.07.2017 02:00","n/e","593","n/e","2000"
"24.07.2017 02:00 - 24.07.2017 03:00","n/e","593","n/e","2000"
"24.07.2017 03:00 - 24.07.2017 04:00","n/e","593","n/e","1848"
"24.07.2017 04:00 - 24.07.2017 05:00","n/e","889","n/e","1638"
"24.07.2017 05:00 - 24.07.2017 06:00","n/e","1186","n/e","1609"
"24.07.2017 06:00 - 24.07.2017 07:00","n/e","642","n/e","872"
"24.07.2017 07:00 - 24.07.2017 08:00","n/e","840","n/e","2000"
"24.07.2017 08:00 - 24.07.2017 09:00","n/e","0","n/e","120"
"24.07.2017 09:00 - 24.07.2017 10:00","n/e","0","n/e","2000"
"24.07.2017 10:00 - 24.07.2017 11:00","n/e","0","n/e","2000"
"24.07.2017 11:00 - 24.07.2017 12:00","n/e","0","n/e","2000"
"24.07.2017 12:00 - 24.07.2017 13:00","n/e","50","n/e","2000"
"24.07.2017 13:00 - 24.07.2017 14:00","n/e","50","n/e","2000"
"24.07.2017 14:00 - 24.07.2017 15:00","n/e","0","n/e","2000"
"24.07.2017 15:00 - 24.07.2017 16:00","n/e","0","n/e","2000"
"24.07.2017 16:00 - 24.07.2017 17:00","n/e","0","n/e","2000"
"24.07.2017 17:00 - 24.07.2017 18:00","n/e","0","n/e","2000"
"24.07.2017 18:00 - 24.07.2017 19:00","n/e","0","n/e","2000"
"24.07.2017 19:00 - 24.07.2017 20:00","n/e","0","n/e","2000"
"24.07.2017 20:00 - 24.07.2017 21:00","n/e","0","n/e","2000"
"24.07.2017 21:00 - 24.07.2017 22:00","n/e","0","n/e","2000"
"24.07.2017 22:00 - 24.07.2017 23:00","n/e","0","n/e","2000"
"24.07.2017 23:00 - 25.07.2017 00:00","n/e","0","n/e","2000"
"25.07.2017 00:00 - 25.07.2017 01:00","n/e","296","n/e","2000"
"25.07.2017 01:00 - 25.07.2017 02:00","n/e","296","n/e","2000"
"25.07.2017 02:00 - 25.07.2017 03:00","n/e","296","n/e","2000"
"25.07.2017 03:00 - 25.07.2017 04:00","n/e","296","n/e","2000"
"25.07.2017 04:00 - 25.07.2017 05:00","n/e","296","n/e","2000"
"25.07.2017 05:00 - 25.07.2017 06:00","n/e","297","n/e","2000"
"25.07.2017 06:00 - 25.07.2017 07:00","n/e","297","n/e","2000"
"25.07.2017 07:00 - 25.07.2017 08:00","n/e","297","n/e","2000"
"25.07.2017 08:00 - 25.07.2017 09:00","n/e","0","n/e","1735"
"25.07.2017 09:00 - 25.07.2017 10:00","n/e","0","n/e","2000"
"25.07.2017 10:00 - 25.07.2017 11:00","n/e","0","n/e","2000"
"25.07.2017 11:00 - 25.07.2017 12:00","n/e","0","n/e","2000"
"25.07.2017 12:00 - 25.07.2017 13:00","n/e","0","n/e","2000"
"25.07.2017 13:00 - 25.07.2017 14:00","n/e","0","n/e","2000"
"25.07.2017 14:00 - 25.07.2017 15:00","n/e","0","n/e","2000"
"25.07.2017 15:00 - 25.07.2017 16:00","n/e","0","n/e","2000"
"25.07.2017 16:00 - 25.07.2017 17:00","n/e","0","n/e","2000"
"25.07.2017 17:00 - 25.07.2017 18:00","n/e","0","n/e","2000"
"25.07.2017 18:00 - 25.07.2017 19:00","n/e","0","n/e","2000"
"25.07.2017 19:00 - 25.07.2017 20:00","n/e","0","n/e","2000"
"25.07.2017 20:00 - 25.07.2017 21:00","n/e","0","n/e","2000"
"25.07.2017 21:00 - 25.07.2017 22:00","n/e","0","n/e","2000"
"25.07.2017 22:00 - 25.07.2017 23:00","n/e","0","n/e","2000"
"25.07.2017 23:00 - 26.07.2017 00:00","n/e","0","n/e","1685"
"26.07.2017 00:00 - 26.07.2017 01:00","n/e","395","n/e","1980"
"26.07.2017 01:00 - 26.07.2017 02:00","n/e","395","n/e","1980"
"26.07.2017 02:00 - 26.07.2017 03:00","n/e","395","n/e","1980"
"26.07.2017 03:00 - 26.07.2017 04:00","n/e","395","n/e","1980"
"26.07.2017 04:00 - 26.07.2017 05:00","n/e","395","n/e","1980"
"26.07.2017 05:00 - 26.07.2017 06:00","n/e","593","n/e","2000"
"26.07.2017 06:00 - 26.07.2017 07:00","n/e","790","n/e","2000"
"26.07.2017 07:00 - 26.07.2017 08:00","n/e","593","n/e","2000"
"26.07.2017 08:00 - 26.07.2017 09:00","n/e","0","n/e","2000"
"26.07.2017 09:00 - 26.07.2017 10:00","n/e","0","n/e","2000"
"26.07.2017 10:00 - 26.07.2017 11:00","n/e","0","n/e","2000"
"26.07.2017 11:00 - 26.07.2017 12:00","n/e","100","n/e","2000"
"26.07.2017 12:00 - 26.07.2017 13:00","n/e","149","n/e","2000"
"26.07.2017 13:00 - 26.07.2017 14:00","n/e","149","n/e","2000"
"26.07.2017 14:00 - 26.07.2017 15:00","n/e","0","n/e","1878"
"26.07.2017 15:00 - 26.07.2017 16:00","n/e","0","n/e","1910"
"26.07.2017 16:00 - 26.07.2017 17:00","n/e","0","n/e","2000"
"26.07.2017 17:00 - 26.07.2017 18:00","n/e","0","n/e","2000"
"26.07.2017 18:00 - 26.07.2017 19:00","n/e","0","n/e","2000"
"26.07.2017 19:00 - 26.07.2017 20:00","n/e","0","n/e","2000"
"26.07.2017 20:00 - 26.07.2017 21:00","n/e","0","n/e","2000"
"26.07.2017 21:00 - 26.07.2017 22:00","n/e","0","n/e","2000"
"26.07.2017 22:00 - 26.07.2017 23:00","n/e","0","n/e","2000"
"26.07.2017 23:00 - 27.07.2017 00:00","n/e","0","n/e","1907"
"27.07.2017 00:00 - 27.07.2017 01:00","n/e","593","n/e","2000"
"27.07.2017 01:00 - 27.07.2017 02:00","n/e","593","n/e","2000"
"27.07.2017 02:00 - 27.07.2017 03:00","n/e","791","n/e","2000"
"27.07.2017 03:00 - 27.07.2017 04:00","n/e","1187","n/e","2000"
"27.07.2017 04:00 - 27.07.2017 05:00","n/e","1187","n/e","2000"
"27.07.2017 05:00 - 27.07.2017 06:00","n/e","1187","n/e","2000"
"27.07.2017 06:00 - 27.07.2017 07:00","n/e","1191","n/e","2000"
"27.07.2017 07:00 - 27.07.2017 08:00","n/e","793","n/e","2000"
"27.07.2017 08:00 - 27.07.2017 09:00","n/e","100","n/e","2000"
"27.07.2017 09:00 - 27.07.2017 10:00","n/e","0","n/e","2000"
"27.07.2017 10:00 - 27.07.2017 11:00","n/e","0","n/e","2000"
"27.07.2017 11:00 - 27.07.2017 12:00","n/e","0","n/e","2000"
"27.07.2017 12:00 - 27.07.2017 13:00","n/e","0","n/e","2000"
"27.07.2017 13:00 - 27.07.2017 14:00","n/e","0","n/e","2000"
"27.07.2017 14:00 - 27.07.2017 15:00","n/e","0","n/e","2000"
"27.07.2017 15:00 - 27.07.2017 16:00","n/e","0","n/e","2000"
"27.07.2017 16:00 - 27.07.2017 17:00","n/e","0","n/e","2000"
"27.07.2017 17:00 - 27.07.2017 18:00","n/e","0","n/e","2000"
"27.07.2017 18:00 - 27.07.2017 19:00","n/e","0","n/e","2000"
"27.07.2017 19:00 - 27.07.2017 20:00","n/e","0","n/e","2000"
"27.07.2017 20:00 - 27.07.2017 21:00","n/e","0","n/e","2000"
"27.07.2017 21:00 - 27.07.2017 22:00","n/e","0","n/e","2000"
"27.07.2017 22:00 - 27.07.2017 23:00","n/e","0","n/e","2000"
"27.07.2017 23:00 - 28.07.2017 00:00","n/e","0","n/e","2000"
"28.07.2017 00:00 - 28.07.2017 01:00","n/e","693","n/e","2000"
"28.07.2017 01:00 - 28.07.2017 02:00","n/e","1186","n/e","2000"
"28.07.2017 02:00 - 28.07.2017 03:00","n/e","1285","n/e","2000"
"28.07.2017 03:00 - 28.07.2017 04:00","n/e","890","n/e","2000"
"28.07.2017 04:00 - 28.07.2017 05:00","n/e","890","n/e","1456"
"28.07.2017 05:00 - 28.07.2017 06:00","n/e","693","n/e","1204"
"28.07.2017 06:00 - 28.07.2017 07:00","n/e","594","n/e","1222"
"28.07.2017 07:00 - 28.07.2017 08:00","n/e","644","n/e","2000"
"28.07.2017 08:00 - 28.07.2017 09:00","n/e","100","n/e","1637"
"28.07.2017 09:00 - 28.07.2017 10:00","n/e","0","n/e","2000"
"28.07.2017 10:00 - 28.07.2017 11:00","n/e","0","n/e","2000"
"28.07.2017 11:00 - 28.07.2017 12:00","n/e","0","n/e","2000"
"28.07.2017 12:00 - 28.07.2017 13:00","n/e","0","n/e","2000"
"28.07.2017 13:00 - 28.07.2017 14:00","n/e","0","n/e","2000"
"28.07.2017 14:00 - 28.07.2017 15:00","n/e","0","n/e","2000"
"28.07.2017 15:00 - 28.07.2017 16:00","n/e","0","n/e","2000"
"28.07.2017 16:00 - 28.07.2017 17:00","n/e","0","n/e","2000"
"28.07.2017 17:00 - 28.07.2017 18:00","n/e","0","n/e","2000"
"28.07.2017 18:00 - 28.07.2017 19:00","n/e","0","n/e","2000"
"28.07.2017 19:00 - 28.07.2017 20:00","n/e","0","n/e","2000"
"28.07.2017 20:00 - 28.07.2017 21:00","n/e","0","n/e","2000"
"28.07.2017 21:00 - 28.07.2017 22:00","n/e","0","n/e","2000"
"28.07.2017 22:00 - 28.07.2017 23:00","n/e","0","n/e","2000"
"28.07.2017 23:00 - 29.07.2017 00:00","n/e","0","n/e","1950"
"29.07.2017 00:00 - 29.07.2017 01:00","n/e","494","n/e","2000"
"29.07.2017 01:00 - 29.07.2017 02:00","n/e","692","n/e","2000"
"29.07.2017 02:00 - 29.07.2017 03:00","n/e","991","n/e","2000"
"29.07.2017 03:00 - 29.07.2017 04:00","n/e","1387","n/e","2000"
"29.07.2017 04:00 - 29.07.2017 05:00","n/e","1387","n/e","2000"
"29.07.2017 05:00 - 29.07.2017 06:00","n/e","1387","n/e","2000"
"29.07.2017 06:00 - 29.07.2017 07:00","n/e","1387","n/e","2000"
"29.07.2017 07:00 - 29.07.2017 08:00","n/e","1190","n/e","2000"
"29.07.2017 08:00 - 29.07.2017 09:00","n/e","795","n/e","2000"
"29.07.2017 09:00 - 29.07.2017 10:00","n/e","495","n/e","2000"
"29.07.2017 10:00 - 29.07.2017 11:00","n/e","495","n/e","2000"
"29.07.2017 11:00 - 29.07.2017 12:00","n/e","495","n/e","2000"
"29.07.2017 12:00 - 29.07.2017 13:00","n/e","495","n/e","2000"
"29.07.2017 13:00 - 29.07.2017 14:00","n/e","495","n/e","2000"
"29.07.2017 14:00 - 29.07.2017 15:00","n/e","495","n/e","2000"
"29.07.2017 15:00 - 29.07.2017 16:00","n/e","495","n/e","2000"
"29.07.2017 16:00 - 29.07.2017 17:00","n/e","495","n/e","2000"
"29.07.2017 17:00 - 29.07.2017 18:00","n/e","495","n/e","2000"
"29.07.2017 18:00 - 29.07.2017 19:00","n/e","495","n/e","2000"
"29.07.2017 19:00 - 29.07.2017 20:00","n/e","198","n/e","2000"
"29.07.2017 20:00 - 29.07.2017 21:00","n/e","198","n/e","2000"
"29.07.2017 21:00 - 29.07.2017 22:00","n/e","198","n/e","2000"
"29.07.2017 22:00 - 29.07.2017 23:00","n/e","198","n/e","2000"
"29.07.2017 23:00 - 30.07.2017 00:00","n/e","198","n/e","2000"
"30.07.2017 00:00 - 30.07.2017 01:00","n/e","593","n/e","2000"
"30.07.2017 01:00 - 30.07.2017 02:00","n/e","593","n/e","2000"
"30.07.2017 02:00 - 30.07.2017 03:00","n/e","593","n/e","2000"
"30.07.2017 03:00 - 30.07.2017 04:00","n/e","593","n/e","2000"
"30.07.2017 04:00 - 30.07.2017 05:00","n/e","692","n/e","2000"
"30.07.2017 05:00 - 30.07.2017 06:00","n/e","890","n/e","2000"
"30.07.2017 06:00 - 30.07.2017 07:00","n/e","890","n/e","2000"
"30.07.2017 07:00 - 30.07.2017 08:00","n/e","890","n/e","2000"
"30.07.2017 08:00 - 30.07.2017 09:00","n/e","692","n/e","2000"
"30.07.2017 09:00 - 30.07.2017 10:00","n/e","692","n/e","2000"
"30.07.2017 10:00 - 30.07.2017 11:00","n/e","593","n/e","2000"
"30.07.2017 11:00 - 30.07.2017 12:00","n/e","593","n/e","2000"
"30.07.2017 12:00 - 30.07.2017 13:00","n/e","395","n/e","2000"
"30.07.2017 13:00 - 30.07.2017 14:00","n/e","395","n/e","2000"
"30.07.2017 14:00 - 30.07.2017 15:00","n/e","395","n/e","2000"
"30.07.2017 15:00 - 30.07.2017 16:00","n/e","395","n/e","2000"
"30.07.2017 16:00 - 30.07.2017 17:00","n/e","395","n/e","2000"
"30.07.2017 17:00 - 30.07.2017 18:00","n/e","395","n/e","2000"
"30.07.2017 18:00 - 30.07.2017 19:00","n/e","494","n/e","2000"
"30.07.2017 19:00 - 30.07.2017 20:00","n/e","297","n/e","2000"
"30.07.2017 20:00 - 30.07.2017 21:00","n/e","297","n/e","2000"
"30.07.2017 21:00 - 30.07.2017 22:00","n/e","297","n/e","2000"
"30.07.2017 22:00 - 30.07.2017 23:00","n/e","297","n/e","2000"
"30.07.2017 23:00 - 31.07.2017 00:00","n/e","297","n/e","2000"
"31.07.2017 00:00 - 31.07.2017 01:00","n/e","494","n/e","2000"
"31.07.2017 01:00 - 31.07.2017 02:00","n/e","1042","n/e","2000"
"31.07.2017 02:00 - 31.07.2017 03:00","n/e","1290","n/e","2000"
"31.07.2017 03:00 - 31.07.2017 04:00","n/e","1389","n/e","2000"
"31.07.2017 04:00 - 31.07.2017 05:00","n/e","1389","n/e","2000"
"31.07.2017 05:00 - 31.07.2017 06:00","n/e","1091","n/e","2000"
"31.07.2017 06:00 - 31.07.2017 07:00","n/e","1091","n/e","2000"
"31.07.2017 07:00 - 31.07.2017 08:00","n/e","990","n/e","2000"
"31.07.2017 08:00 - 31.07.2017 09:00","n/e","0","n/e","1732"
"31.07.2017 09:00 - 31.07.2017 10:00","n/e","0","n/e","2000"
"31.07.2017 10:00 - 31.07.2017 11:00","n/e","0","n/e","2000"
"31.07.2017 11:00 - 31.07.2017 12:00","n/e","0","n/e","2000"
"31.07.2017 12:00 - 31.07.2017 13:00","n/e","0","n/e","2000"
"31.07.2017 13:00 - 31.07.2017 14:00","n/e","0","n/e","2000"
"31.07.2017 14:00 - 31.07.2017 15:00","n/e","0","n/e","2000"
"31.07.2017 15:00 - 31.07.2017 16:00","n/e","0","n/e","2000"
"31.07.2017 16:00 - 31.07.2017 17:00","n/e","0","n/e","2000"
"31.07.2017 17:00 - 31.07.2017 18:00","n/e","0","n/e","2000"
"31.07.2017 18:00 - 31.07.2017 19:00","n/e","0","n/e","2000"
"31.07.2017 19:00 - 31.07.2017 20:00","n/e","0","n/e","2000"
"31.07.2017 20:00 - 31.07.2017 21:00","n/e","0","n/e","2000"
"31.07.2017 21:00 - 31.07.2017 22:00","n/e","0","n/e","2000"
"31.07.2017 22:00 - 31.07.2017 23:00","n/e","0","n/e","2000"
"31.07.2017 23:00 - 01.08.2017 00:00","n/e","0","n/e","2000"
"01.08.2017 00:00 - 01.08.2017 01:00","n/e","297","n/e","2000"
"01.08.2017 01:00 - 01.08.2017 02:00","n/e","297","n/e","2000"
"01.08.2017 02:00 - 01.08.2017 03:00","n/e","297","n/e","2000"
"01.08.2017 03:00 - 01.08.2017 04:00","n/e","494","n/e","2000"
"01.08.2017 04:00 - 01.08.2017 05:00","n/e","494","n/e","2000"
"01.08.2017 05:00 - 01.08.2017 06:00","n/e","692","n/e","2000"
"01.08.2017 06:00 - 01.08.2017 07:00","n/e","494","n/e","2000"
"01.08.2017 07:00 - 01.08.2017 08:00","n/e","372","n/e","2000"
"01.08.2017 08:00 - 01.08.2017 09:00","n/e","100","n/e","2000"
"01.08.2017 09:00 - 01.08.2017 10:00","n/e","0","n/e","2000"
"01.08.2017 10:00 - 01.08.2017 11:00","n/e","0","n/e","2000"
"01.08.2017 11:00 - 01.08.2017 12:00","n/e","0","n/e","2000"
"01.08.2017 12:00 - 01.08.2017 13:00","n/e","0","n/e","2000"
"01.08.2017 13:00 - 01.08.2017 14:00","n/e","0","n/e","2000"
"01.08.2017 14:00 - 01.08.2017 15:00","n/e","0","n/e","2000"
"01.08.2017 15:00 - 01.08.2017 16:00","n/e","0","n/e","2000"
"01.08.2017 16:00 - 01.08.2017 17:00","n/e","0","n/e","2000"
"01.08.2017 17:00 - 01.08.2017 18:00","n/e","0","n/e","2000"
"01.08.2017 18:00 - 01.08.2017 19:00","n/e","0","n/e","2000"
"01.08.2017 19:00 - 01.08.2017 20:00","n/e","0","n/e","2000"
"01.08.2017 20:00 - 01.08.2017 21:00","n/e","0","n/e","2000"
"01.08.2017 21:00 - 01.08.2017 22:00","n/e","0","n/e","2000"
"01.08.2017 22:00 - 01.08.2017 23:00","n/e","0","n/e","2000"
"01.08.2017 23:00 - 02.08.2017 00:00","n/e","0","n/e","2000"
"02.08.2017 00:00 - 02.08.2017 01:00","n/e","198","n/e","2000"
"02.08.2017 01:00 - 02.08.2017 02:00","n/e","593","n/e","2000"
"02.08.2017 02:00 - 02.08.2017 03:00","n/e","593","n/e","2000"
"02.08.2017 03:00 - 02.08.2017 04:00","n/e","593","n/e","2000"
"02.08.2017 04:00 - 02.08.2017 05:00","n/e","593","n/e","2000"
"02.08.2017 05:00 - 02.08.2017 06:00","n/e","593","n/e","2000"
"02.08.2017 06:00 - 02.08.2017 07:00","n/e","693","n/e","2000"
"02.08.2017 07:00 - 02.08.2017 08:00","n/e","198","n/e","2000"
"02.08.2017 08:00 - 02.08.2017 09:00","n/e","120","n/e","2000"
"02.08.2017 09:00 - 02.08.2017 10:00","n/e","0","n/e","2000"
"02.08.2017 10:00 - 02.08.2017 11:00","n/e","0","n/e","2000"
"02.08.2017 11:00 - 02.08.2017 12:00","n/e","0","n/e","2000"
"02.08.2017 12:00 - 02.08.2017 13:00","n/e","0","n/e","2000"
"02.08.2017 13:00 - 02.08.2017 14:00","n/e","0","n/e","2000"
"02.08.2017 14:00 - 02.08.2017 15:00","n/e","0","n/e","2000"
"02.08.2017 15:00 - 02.08.2017 16:00","n/e","0","n/e","2000"
"02.08.2017 16:00 - 02.08.2017 17:00","n/e","0","n/e","2000"
"02.08.2017 17:00 - 02.08.2017 18:00","n/e","0","n/e","2000"
"02.08.2017 18:00 - 02.08.2017 19:00","n/e","0","n/e","2000"
"02.08.2017 19:00 - 02.08.2017 20:00","n/e","0","n/e","2000"
"02.08.2017 20:00 - 02.08.2017 21:00","n/e","0","n/e","2000"
"02.08.2017 21:00 - 02.08.2017 22:00","n/e","0","n/e","2000"
"02.08.2017 22:00 - 02.08.2017 23:00","n/e","0","n/e","2000"
"02.08.2017 23:00 - 03.08.2017 00:00","n/e","0","n/e","2000"
"03.08.2017 00:00 - 03.08.2017 01:00","n/e","395","n/e","2000"
"03.08.2017 01:00 - 03.08.2017 02:00","n/e","395","n/e","2000"
"03.08.2017 02:00 - 03.08.2017 03:00","n/e","593","n/e","2000"
"03.08.2017 03:00 - 03.08.2017 04:00","n/e","1285","n/e","2000"
"03.08.2017 04:00 - 03.08.2017 05:00","n/e","1285","n/e","2000"
"03.08.2017 05:00 - 03.08.2017 06:00","n/e","1285","n/e","2000"
"03.08.2017 06:00 - 03.08.2017 07:00","n/e","1285","n/e","2000"
"03.08.2017 07:00 - 03.08.2017 08:00","n/e","1285","n/e","2000"
"03.08.2017 08:00 - 03.08.2017 09:00","n/e","692","n/e","2000"
"03.08.2017 09:00 - 03.08.2017 10:00","n/e","0","n/e","2000"
"03.08.2017 10:00 - 03.08.2017 11:00","n/e","0","n/e","2000"
"03.08.2017 11:00 - 03.08.2017 12:00","n/e","0","n/e","2000"
"03.08.2017 12:00 - 03.08.2017 13:00","n/e","0","n/e","2000"
"03.08.2017 13:00 - 03.08.2017 14:00","n/e","0","n/e","2000"
"03.08.2017 14:00 - 03.08.2017 15:00","n/e","0","n/e","2000"
"03.08.2017 15:00 - 03.08.2017 16:00","n/e","0","n/e","2000"
"03.08.2017 16:00 - 03.08.2017 17:00","n/e","0","n/e","2000"
"03.08.2017 17:00 - 03.08.2017 18:00","n/e","0","n/e","2000"
"03.08.2017 18:00 - 03.08.2017 19:00","n/e","0","n/e","2000"
"03.08.2017 19:00 - 03.08.2017 20:00","n/e","0","n/e","2000"
"03.08.2017 20:00 - 03.08.2017 21:00","n/e","0","n/e","2000"
"03.08.2017 21:00 - 03.08.2017 22:00","n/e","0","n/e","2000"
"03.08.2017 22:00 - 03.08.2017 23:00","n/e","0","n/e","2000"
"03.08.2017 23:00 - 04.08.2017 00:00","n/e","0","n/e","2000"
"04.08.2017 00:00 - 04.08.2017 01:00","n/e","1186","n/e","2000"
"04.08.2017 01:00 - 04.08.2017 02:00","n/e","1977","n/e","2000"
"04.08.2017 02:00 - 04.08.2017 03:00","n/e","1977","n/e","2000"
"04.08.2017 03:00 - 04.08.2017 04:00","n/e","1977","n/e","2000"
"04.08.2017 04:00 - 04.08.2017 05:00","n/e","1977","n/e","2000"
