"Time (CET/CEST)","BZN|GB > BZN|FR Day Ahead [MW]","BZN|GB > BZN|FR Total [MW]","BZN|FR > BZN|GB Day Ahead [MW]","BZN|FR > BZN|GB Total [MW]"
"05.12.2018 10:00 - 05.12.2018 11:00","0","0","1040","1040"
"05.12.2018 11:00 - 05.12.2018 12:00","0","0","1072","1072"
"05.12.2018 12:00 - 05.12.2018 13:00","0","0","1722","1722"
"05.12.2018 13:00 - 05.12.2018 14:00","0","0","1956","1956"
"05.12.2018 14:00 - 05.12.2018 15:00","0","0","1921","1985"
"05.12.2018 15:00 - 05.12.2018 16:00","0","0","2000","2000"
"05.12.2018 16:00 - 05.12.2018 17:00","0","0","1599","1948"
"05.12.2018 17:00 - 05.12.2018 18:00","0","0","2000","2000"
"05.12.2018 18:00 - 05.12.2018 19:00","0","0","2000","2000"
"05.12.2018 19:00 - 05.12.2018 20:00","0","0","2000","2000"
"05.12.2018 20:00 - 05.12.2018 21:00","0","0","2000","2000"
"05.12.2018 21:00 - 05.12.2018 22:00","0","0","2000","2000"
"05.12.2018 22:00 - 05.12.2018 23:00","0","0","2000","2000"
"05.12.2018 23:00 - 06.12.2018 00:00","0","0","2000","2000"
"06.12.2018 00:00 - 06.12.2018 01:00","N/A","0","2000","2000"
"06.12.2018 01:00 - 06.12.2018 02:00","N/A","0","2000","2000"
"06.12.2018 02:00 - 06.12.2018 03:00","N/A","0","2000","2000"
"06.12.2018 03:00 - 06.12.2018 04:00","N/A","0","2000","2000"
"06.12.2018 04:00 - 06.12.2018 05:00","N/A","0","2000","2000"
"06.12.2018 05:00 - 06.12.2018 06:00","N/A","0","2000","2000"
"06.12.2018 06:00 - 06.12.2018 07:00","N/A","0","2000","2000"
"06.12.2018 07:00 - 06.12.2018 08:00","N/A","0","997","1301"
"06.12.2018 08:00 - 06.12.2018 09:00","N/A","0","2000","2000"
"06.12.2018 09:00 - 06.12.2018 10:00","N/A","0","2000","2000"
"06.12.2018 10:00 - 06.12.2018 11:00","N/A","0","1688","1688"
"06.12.2018 11:00 - 06.12.2018 12:00","N/A","75","1008","1058"
"06.12.2018 12:00 - 06.12.2018 13:00","N/A","75","755","805"
"06.12.2018 13:00 - 06.12.2018 14:00","N/A","75","1289","1339"
"06.12.2018 14:00 - 06.12.2018 15:00","N/A","200","1301","1301"
"06.12.2018 15:00 - 06.12.2018 16:00","N/A","200","1490","1490"
"06.12.2018 16:00 - 06.12.2018 17:00","N/A","0","2000","2000"
"06.12.2018 17:00 - 06.12.2018 18:00","N/A","0","2000","2000"
"06.12.2018 18:00 - 06.12.2018 19:00","N/A","0","2000","2000"
"06.12.2018 19:00 - 06.12.2018 20:00","N/A","0","2000","2000"
"06.12.2018 20:00 - 06.12.2018 21:00","N/A","0","2000","2000"
"06.12.2018 21:00 - 06.12.2018 22:00","N/A","0","2000","2000"
"06.12.2018 22:00 - 06.12.2018 23:00","N/A","0","2000","2000"
"06.12.2018 23:00 - 07.12.2018 00:00","N/A","0","2000","2000"
"07.12.2018 00:00 - 07.12.2018 01:00","N/A","395","2000","2000"
"07.12.2018 01:00 - 07.12.2018 02:00","N/A","395","2000","2000"
"07.12.2018 02:00 - 07.12.2018 03:00","N/A","494","2000","2000"
"07.12.2018 03:00 - 07.12.2018 04:00","N/A","494","2000","2000"
"07.12.2018 04:00 - 07.12.2018 05:00","N/A","494","2000","2000"
"07.12.2018 05:00 - 07.12.2018 06:00","N/A","199","882","882"
"07.12.2018 06:00 - 07.12.2018 07:00","N/A","54","0","100"
"07.12.2018 07:00 - 07.12.2018 08:00","N/A","304","1041","1141"
"07.12.2018 08:00 - 07.12.2018 09:00","N/A","100","2000","2000"
"07.12.2018 09:00 - 07.12.2018 10:00","N/A","0","2000","2000"
"07.12.2018 10:00 - 07.12.2018 11:00","N/A","0","2000","2000"
"07.12.2018 11:00 - 07.12.2018 12:00","N/A","0","2000","2000"
"07.12.2018 12:00 - 07.12.2018 13:00","N/A","0","2000","2000"
"07.12.2018 13:00 - 07.12.2018 14:00","N/A","0","2000","2000"
"07.12.2018 14:00 - 07.12.2018 15:00","N/A","0","2000","2000"
"07.12.2018 15:00 - 07.12.2018 16:00","N/A","0","2000","2000"
"07.12.2018 16:00 - 07.12.2018 17:00","N/A","0","2000","2000"
"07.12.2018 17:00 - 07.12.2018 18:00","N/A","0","2000","2000"
"07.12.2018 18:00 - 07.12.2018 19:00","N/A","0","2000","2000"
"07.12.2018 19:00 - 07.12.2018 20:00","N/A","0","2000","2000"
"07.12.2018 20:00 - 07.12.2018 21:00","N/A","0","2000","2000"
"07.12.2018 21:00 - 07.12.2018 22:00","N/A","0","2000","2000"
"07.12.2018 22:00 - 07.12.2018 23:00","N/A","0","2000","2000"
"07.12.2018 23:00 - 08.12.2018 00:00","N/A","105","2000","2000"
"08.12.2018 00:00 - 08.12.2018 01:00","N/A","600","2000","2000"
"08.12.2018 01:00 - 08.12.2018 02:00","N/A","600","2000","2000"
"08.12.2018 02:00 - 08.12.2018 03:00","N/A","600","2000","2000"
"08.12.2018 03:00 - 08.12.2018 04:00","N/A","600","2000","2000"
"08.12.2018 04:00 - 08.12.2018 05:00","N/A","850","1990","1996"
"08.12.2018 05:00 - 08.12.2018 06:00","N/A","669","1512","1512"
"08.12.2018 06:00 - 08.12.2018 07:00","N/A","944","2000","2000"
"08.12.2018 07:00 - 08.12.2018 08:00","N/A","597","2000","2000"
"08.12.2018 08:00 - 08.12.2018 09:00","N/A","597","2000","2000"
"08.12.2018 09:00 - 08.12.2018 10:00","N/A","0","2000","2000"
"08.12.2018 10:00 - 08.12.2018 11:00","N/A","0","2000","2000"
"08.12.2018 11:00 - 08.12.2018 12:00","N/A","0","2000","2000"
"08.12.2018 12:00 - 08.12.2018 13:00","N/A","0","2000","2000"
"08.12.2018 13:00 - 08.12.2018 14:00","N/A","0","2000","2000"
"08.12.2018 14:00 - 08.12.2018 15:00","N/A","0","2000","2000"
"08.12.2018 15:00 - 08.12.2018 16:00","N/A","0","2000","2000"
"08.12.2018 16:00 - 08.12.2018 17:00","N/A","0","2000","2000"
"08.12.2018 17:00 - 08.12.2018 18:00","N/A","0","2000","2000"
"08.12.2018 18:00 - 08.12.2018 19:00","N/A","0","2000","2000"
"08.12.2018 19:00 - 08.12.2018 20:00","N/A","0","2000","2000"
"08.12.2018 20:00 - 08.12.2018 21:00","N/A","0","2000","2000"
"08.12.2018 21:00 - 08.12.2018 22:00","N/A","0","2000","2000"
"08.12.2018 22:00 - 08.12.2018 23:00","N/A","0","2000","2000"
"08.12.2018 23:00 - 09.12.2018 00:00","N/A","198","2000","2000"
"09.12.2018 00:00 - 09.12.2018 01:00","N/A","643","2000","2000"
"09.12.2018 01:00 - 09.12.2018 02:00","N/A","643","2000","2000"
"09.12.2018 02:00 - 09.12.2018 03:00","N/A","841","2000","2000"
"09.12.2018 03:00 - 09.12.2018 04:00","N/A","841","2000","2000"
"09.12.2018 04:00 - 09.12.2018 05:00","N/A","841","2000","2000"
"09.12.2018 05:00 - 09.12.2018 06:00","N/A","1384","2000","2000"
"09.12.2018 06:00 - 09.12.2018 07:00","N/A","841","2000","2000"
"09.12.2018 07:00 - 09.12.2018 08:00","N/A","494","2000","2000"
"09.12.2018 08:00 - 09.12.2018 09:00","N/A","395","2000","2000"
"09.12.2018 09:00 - 09.12.2018 10:00","N/A","198","2000","2000"
"09.12.2018 10:00 - 09.12.2018 11:00","N/A","99","2000","2000"
"09.12.2018 11:00 - 09.12.2018 12:00","N/A","0","2000","2000"
"09.12.2018 12:00 - 09.12.2018 13:00","N/A","0","2000","2000"
"09.12.2018 13:00 - 09.12.2018 14:00","N/A","0","2000","2000"
"09.12.2018 14:00 - 09.12.2018 15:00","N/A","0","2000","2000"
"09.12.2018 15:00 - 09.12.2018 16:00","N/A","0","2000","2000"
"09.12.2018 16:00 - 09.12.2018 17:00","N/A","0","2000","2000"
"09.12.2018 17:00 - 09.12.2018 18:00","N/A","0","2000","2000"
"09.12.2018 18:00 - 09.12.2018 19:00","N/A","0","2000","2000"
"09.12.2018 19:00 - 09.12.2018 20:00","N/A","0","2000","2000"
"09.12.2018 20:00 - 09.12.2018 21:00","N/A","0","2000","2000"
"09.12.2018 21:00 - 09.12.2018 22:00","N/A","0","2000","2000"
"09.12.2018 22:00 - 09.12.2018 23:00","N/A","0","2000","2000"
"09.12.2018 23:00 - 10.12.2018 00:00","N/A","0","2000","2000"
"10.12.2018 00:00 - 10.12.2018 01:00","N/A","197","2000","2000"
"10.12.2018 01:00 - 10.12.2018 02:00","N/A","197","2000","2000"
"10.12.2018 02:00 - 10.12.2018 03:00","N/A","197","2000","2000"
"10.12.2018 03:00 - 10.12.2018 04:00","N/A","197","2000","2000"
"10.12.2018 04:00 - 10.12.2018 05:00","N/A","197","2000","2000"
"10.12.2018 05:00 - 10.12.2018 06:00","N/A","197","2000","2000"
"10.12.2018 06:00 - 10.12.2018 07:00","N/A","450","2000","2000"
"10.12.2018 07:00 - 10.12.2018 08:00","N/A","0","2000","2000"
"10.12.2018 08:00 - 10.12.2018 09:00","N/A","0","2000","2000"
"10.12.2018 09:00 - 10.12.2018 10:00","N/A","0","2000","2000"
"10.12.2018 10:00 - 10.12.2018 11:00","N/A","0","2000","2000"
"10.12.2018 11:00 - 10.12.2018 12:00","N/A","250","2000","2000"
"10.12.2018 12:00 - 10.12.2018 13:00","N/A","250","2000","2000"
"10.12.2018 13:00 - 10.12.2018 14:00","N/A","250","2000","2000"
"10.12.2018 14:00 - 10.12.2018 15:00","N/A","0","2000","2000"
"10.12.2018 15:00 - 10.12.2018 16:00","N/A","0","2000","2000"
"10.12.2018 16:00 - 10.12.2018 17:00","N/A","0","2000","2000"
"10.12.2018 17:00 - 10.12.2018 18:00","N/A","0","2000","2000"
"10.12.2018 18:00 - 10.12.2018 19:00","N/A","0","2000","2000"
"10.12.2018 19:00 - 10.12.2018 20:00","N/A","0","2000","2000"
"10.12.2018 20:00 - 10.12.2018 21:00","N/A","0","2000","2000"
"10.12.2018 21:00 - 10.12.2018 22:00","N/A","0","2000","2000"
"10.12.2018 22:00 - 10.12.2018 23:00","N/A","0","2000","2000"
"10.12.2018 23:00 - 11.12.2018 00:00","N/A","0","2000","2000"
"11.12.2018 00:00 - 11.12.2018 01:00","N/A","0","2000","2000"
"11.12.2018 01:00 - 11.12.2018 02:00","N/A","0","2000","2000"
"11.12.2018 02:00 - 11.12.2018 03:00","N/A","0","2000","2000"
"11.12.2018 03:00 - 11.12.2018 04:00","N/A","0","2000","2000"
"11.12.2018 04:00 - 11.12.2018 05:00","N/A","0","2000","2000"
"11.12.2018 05:00 - 11.12.2018 06:00","N/A","0","2000","2000"
"11.12.2018 06:00 - 11.12.2018 07:00","N/A","0","581","581"
"11.12.2018 07:00 - 11.12.2018 08:00","N/A","200","143","194"
"11.12.2018 08:00 - 11.12.2018 09:00","N/A","0","1166","1542"
"11.12.2018 09:00 - 11.12.2018 10:00","N/A","0","2000","2000"
"11.12.2018 10:00 - 11.12.2018 11:00","N/A","0","2000","2000"
"11.12.2018 11:00 - 11.12.2018 12:00","N/A","0","1558","1650"
"11.12.2018 12:00 - 11.12.2018 13:00","N/A","0","968","1168"
"11.12.2018 13:00 - 11.12.2018 14:00","N/A","0","1849","1899"
"11.12.2018 14:00 - 11.12.2018 15:00","N/A","825","1511","1511"
"11.12.2018 15:00 - 11.12.2018 16:00","N/A","825","1718","1718"
"11.12.2018 16:00 - 11.12.2018 17:00","N/A","0","2000","2000"
"11.12.2018 17:00 - 11.12.2018 18:00","N/A","0","2000","2000"
"11.12.2018 18:00 - 11.12.2018 19:00","N/A","0","2000","2000"
"11.12.2018 19:00 - 11.12.2018 20:00","N/A","0","2000","2000"
"11.12.2018 20:00 - 11.12.2018 21:00","N/A","70","2000","2000"
"11.12.2018 21:00 - 11.12.2018 22:00","N/A","40","2000","2000"
"11.12.2018 22:00 - 11.12.2018 23:00","N/A","1","1762","1762"
"11.12.2018 23:00 - 12.12.2018 00:00","N/A","0","1332","1332"
"12.12.2018 00:00 - 12.12.2018 01:00","0","0","2000","2000"
"12.12.2018 01:00 - 12.12.2018 02:00","0","0","2000","2000"
"12.12.2018 02:00 - 12.12.2018 03:00","0","0","2000","2000"
"12.12.2018 03:00 - 12.12.2018 04:00","0","0","2000","2000"
"12.12.2018 04:00 - 12.12.2018 05:00","0","0","2000","2000"
"12.12.2018 05:00 - 12.12.2018 06:00","30","30","2030","2030"
"12.12.2018 06:00 - 12.12.2018 07:00","30","30","0","940"
"12.12.2018 07:00 - 12.12.2018 08:00","2000","2000","0","1429"
"12.12.2018 08:00 - 12.12.2018 09:00","2000","2000","0","2380"
"12.12.2018 09:00 - 12.12.2018 10:00","2000","2000","0","2380"
"12.12.2018 10:00 - 12.12.2018 11:00","2000","2000","0","2138"
"12.12.2018 11:00 - 12.12.2018 12:00","2000","2000","0","2138"
"12.12.2018 12:00 - 12.12.2018 13:00","2000","2000","0","2138"
"12.12.2018 13:00 - 12.12.2018 14:00","2000","2000","0","2138"
"12.12.2018 14:00 - 12.12.2018 15:00","2000","2000","0","2125"
"12.12.2018 15:00 - 12.12.2018 16:00","2000","2000","0","2125"
"12.12.2018 16:00 - 12.12.2018 17:00","2000","2000","0","2378"
"12.12.2018 17:00 - 12.12.2018 18:00","2000","2000","0","2975"
"12.12.2018 18:00 - 12.12.2018 19:00","2000","2000","0","2604"
"12.12.2018 19:00 - 12.12.2018 20:00","2000","2000","0","2226"
"12.12.2018 20:00 - 12.12.2018 21:00","0","250","0","506"
"12.12.2018 21:00 - 12.12.2018 22:00","0","150","1734","1734"
"12.12.2018 22:00 - 12.12.2018 23:00","0","250","1427","1427"
"12.12.2018 23:00 - 13.12.2018 00:00","0","150","1683","1683"
"13.12.2018 00:00 - 13.12.2018 01:00","0","396","2000","2000"
"13.12.2018 01:00 - 13.12.2018 02:00","0","396","2000","2000"
"13.12.2018 02:00 - 13.12.2018 03:00","0","495","2000","2000"
"13.12.2018 03:00 - 13.12.2018 04:00","0","495","2000","2000"
"13.12.2018 04:00 - 13.12.2018 05:00","0","495","2000","2000"
"13.12.2018 05:00 - 13.12.2018 06:00","0","0","1051","1051"
"13.12.2018 06:00 - 13.12.2018 07:00","254","254","0","1012"
"13.12.2018 07:00 - 13.12.2018 08:00","587","687","0","1012"
"13.12.2018 08:00 - 13.12.2018 09:00","2000","2000","0","1210"
"13.12.2018 09:00 - 13.12.2018 10:00","2000","2000","0","1210"
"13.12.2018 10:00 - 13.12.2018 11:00","2000","2000","0","1210"
"13.12.2018 11:00 - 13.12.2018 12:00","2000","2000","0","1165"
"13.12.2018 12:00 - 13.12.2018 13:00","2000","2000","0","1165"
"13.12.2018 13:00 - 13.12.2018 14:00","2000","2000","0","1165"
"13.12.2018 14:00 - 13.12.2018 15:00","2000","2000","0","1572"
"13.12.2018 15:00 - 13.12.2018 16:00","2000","2000","0","1835"
"13.12.2018 16:00 - 13.12.2018 17:00","1325","1325","0","2981"
"13.12.2018 17:00 - 13.12.2018 18:00","254","729","0","1951"
"13.12.2018 18:00 - 13.12.2018 19:00","254","579","0","1951"
"13.12.2018 19:00 - 13.12.2018 20:00","937","1087","0","2472"
"13.12.2018 20:00 - 13.12.2018 21:00","0","200","0","1711"
"13.12.2018 21:00 - 13.12.2018 22:00","0","150","0","500"
"13.12.2018 22:00 - 13.12.2018 23:00","0","150","0","0"
"13.12.2018 23:00 - 14.12.2018 00:00","0","150","0","0"
"14.12.2018 00:00 - 14.12.2018 01:00","0","0","793","793"
"14.12.2018 01:00 - 14.12.2018 02:00","0","0","1995","1995"
"14.12.2018 02:00 - 14.12.2018 03:00","0","98","2000","2000"
"14.12.2018 03:00 - 14.12.2018 04:00","0","98","2000","2000"
"14.12.2018 04:00 - 14.12.2018 05:00","0","98","2000","2000"
"14.12.2018 05:00 - 14.12.2018 06:00","0","0","1863","1863"
"14.12.2018 06:00 - 14.12.2018 07:00","526","526","0","0"
"14.12.2018 07:00 - 14.12.2018 08:00","2000","2000","0","1703"
"14.12.2018 08:00 - 14.12.2018 09:00","2000","2000","0","2210"
"14.12.2018 09:00 - 14.12.2018 10:00","2000","2000","0","2717"
"14.12.2018 10:00 - 14.12.2018 11:00","1570","1570","0","1703"
"14.12.2018 11:00 - 14.12.2018 12:00","2000","2000","0","1875"
"14.12.2018 12:00 - 14.12.2018 13:00","2000","2000","0","1875"
"14.12.2018 13:00 - 14.12.2018 14:00","2000","2000","0","1875"
"14.12.2018 14:00 - 14.12.2018 15:00","2000","2000","0","1577"
"14.12.2018 15:00 - 14.12.2018 16:00","2000","2000","0","1427"
"14.12.2018 16:00 - 14.12.2018 17:00","1937","1960","0","1877"
"14.12.2018 17:00 - 14.12.2018 18:00","1746","1746","0","1964"
"14.12.2018 18:00 - 14.12.2018 19:00","1872","1872","0","1660"
"14.12.2018 19:00 - 14.12.2018 20:00","2000","2000","0","1872"
"14.12.2018 20:00 - 14.12.2018 21:00","1664","1900","0","1012"
"14.12.2018 21:00 - 14.12.2018 22:00","346","646","0","0"
"14.12.2018 22:00 - 14.12.2018 23:00","1195","1495","0","0"
"14.12.2018 23:00 - 15.12.2018 00:00","1899","1899","0","1085"
"15.12.2018 00:00 - 15.12.2018 01:00","0","198","2000","2000"
"15.12.2018 01:00 - 15.12.2018 02:00","0","198","2000","2000"
"15.12.2018 02:00 - 15.12.2018 03:00","0","198","2000","2000"
"15.12.2018 03:00 - 15.12.2018 04:00","0","297","2000","2000"
"15.12.2018 04:00 - 15.12.2018 05:00","0","297","2000","2000"
"15.12.2018 05:00 - 15.12.2018 06:00","0","297","2000","2000"
"15.12.2018 06:00 - 15.12.2018 07:00","0","252","1844","1844"
"15.12.2018 07:00 - 15.12.2018 08:00","0","100","699","699"
"15.12.2018 08:00 - 15.12.2018 09:00","1033","1133","0","607"
"15.12.2018 09:00 - 15.12.2018 10:00","0","100","492","593"
"15.12.2018 10:00 - 15.12.2018 11:00","0","100","970","1071"
"15.12.2018 11:00 - 15.12.2018 12:00","0","0","2000","2000"
"15.12.2018 12:00 - 15.12.2018 13:00","0","0","2000","2000"
"15.12.2018 13:00 - 15.12.2018 14:00","0","0","2000","2000"
"15.12.2018 14:00 - 15.12.2018 15:00","0","0","2000","2000"
"15.12.2018 15:00 - 15.12.2018 16:00","0","0","2000","2000"
"15.12.2018 16:00 - 15.12.2018 17:00","0","0","2000","2000"
"15.12.2018 17:00 - 15.12.2018 18:00","0","0","2000","2000"
"15.12.2018 18:00 - 15.12.2018 19:00","0","0","2000","2000"
"15.12.2018 19:00 - 15.12.2018 20:00","0","0","2000","2000"
"15.12.2018 20:00 - 15.12.2018 21:00","0","0","2000","2000"
"15.12.2018 21:00 - 15.12.2018 22:00","0","0","2000","2000"
"15.12.2018 22:00 - 15.12.2018 23:00","0","0","2000","2000"
"15.12.2018 23:00 - 16.12.2018 00:00","0","0","1577","1577"
"16.12.2018 00:00 - 16.12.2018 01:00","N/A","65","1662","1662"
"16.12.2018 01:00 - 16.12.2018 02:00","N/A","400","2000","2000"
"16.12.2018 02:00 - 16.12.2018 03:00","N/A","400","2000","2000"
"16.12.2018 03:00 - 16.12.2018 04:00","N/A","400","2000","2000"
"16.12.2018 04:00 - 16.12.2018 05:00","N/A","400","2000","2000"
"16.12.2018 05:00 - 16.12.2018 06:00","N/A","400","2000","2000"
"16.12.2018 06:00 - 16.12.2018 07:00","N/A","400","2000","2000"
"16.12.2018 07:00 - 16.12.2018 08:00","N/A","400","2000","2000"
"16.12.2018 08:00 - 16.12.2018 09:00","N/A","0","986","986"
"16.12.2018 09:00 - 16.12.2018 10:00","N/A","0","2000","2000"
"16.12.2018 10:00 - 16.12.2018 11:00","N/A","0","2000","2000"
"16.12.2018 11:00 - 16.12.2018 12:00","N/A","0","2000","2000"
"16.12.2018 12:00 - 16.12.2018 13:00","N/A","0","2000","2000"
"16.12.2018 13:00 - 16.12.2018 14:00","N/A","0","2000","2000"
"16.12.2018 14:00 - 16.12.2018 15:00","N/A","0","2000","2000"
"16.12.2018 15:00 - 16.12.2018 16:00","N/A","0","2000","2000"
"16.12.2018 16:00 - 16.12.2018 17:00","N/A","0","2000","2000"
"16.12.2018 17:00 - 16.12.2018 18:00","N/A","0","2000","2000"
"16.12.2018 18:00 - 16.12.2018 19:00","N/A","0","2000","2000"
"16.12.2018 19:00 - 16.12.2018 20:00","N/A","0","2000","2000"
"16.12.2018 20:00 - 16.12.2018 21:00","N/A","0","2000","2000"
"16.12.2018 21:00 - 16.12.2018 22:00","N/A","0","2000","2000"
"16.12.2018 22:00 - 16.12.2018 23:00","N/A","0","2000","2000"
"16.12.2018 23:00 - 17.12.2018 00:00","N/A","0","2000","2000"
"17.12.2018 00:00 - 17.12.2018 01:00","0","0","2000","2000"
"17.12.2018 01:00 - 17.12.2018 02:00","0","100","2000","2000"
"17.12.2018 02:00 - 17.12.2018 03:00","0","100","2000","2000"
"17.12.2018 03:00 - 17.12.2018 04:00","0","100","2000","2000"
"17.12.2018 04:00 - 17.12.2018 05:00","0","100","2000","2000"
"17.12.2018 05:00 - 17.12.2018 06:00","0","100","2000","2000"
"17.12.2018 06:00 - 17.12.2018 07:00","0","350","2000","2000"
"17.12.2018 07:00 - 17.12.2018 08:00","0","400","1215","1570"
"17.12.2018 08:00 - 17.12.2018 09:00","0","200","880","1235"
"17.12.2018 09:00 - 17.12.2018 10:00","0","200","2000","2000"
"17.12.2018 10:00 - 17.12.2018 11:00","0","0","1633","1633"
"17.12.2018 11:00 - 17.12.2018 12:00","0","3","0","0"
"17.12.2018 12:00 - 17.12.2018 13:00","1426","1426","0","709"
"17.12.2018 13:00 - 17.12.2018 14:00","1835","1835","0","709"
"17.12.2018 14:00 - 17.12.2018 15:00","2000","2000","0","1516"
"17.12.2018 15:00 - 17.12.2018 16:00","2000","2000","0","1962"
"17.12.2018 16:00 - 17.12.2018 17:00","1803","1803","0","1113"
"17.12.2018 17:00 - 17.12.2018 18:00","0","0","0","0"
"17.12.2018 18:00 - 17.12.2018 19:00","0","0","0","200"
"17.12.2018 19:00 - 17.12.2018 20:00","1229","1229","0","1410"
"17.12.2018 20:00 - 17.12.2018 21:00","0","0","2000","2000"
"17.12.2018 21:00 - 17.12.2018 22:00","0","0","2000","2000"
"17.12.2018 22:00 - 17.12.2018 23:00","0","0","2000","2000"
"17.12.2018 23:00 - 18.12.2018 00:00","0","0","1689","1895"
"18.12.2018 00:00 - 18.12.2018 01:00","0","396","2000","2000"
"18.12.2018 01:00 - 18.12.2018 02:00","0","594","2000","2000"
"18.12.2018 02:00 - 18.12.2018 03:00","0","594","2000","2000"
"18.12.2018 03:00 - 18.12.2018 04:00","0","594","2000","2000"
"18.12.2018 04:00 - 18.12.2018 05:00","0","0","1080","1080"
"18.12.2018 05:00 - 18.12.2018 06:00","0","0","700","700"
"18.12.2018 06:00 - 18.12.2018 07:00","0","65","594","1044"
"18.12.2018 07:00 - 18.12.2018 08:00","0","65","0","450"
"18.12.2018 08:00 - 18.12.2018 09:00","298","298","0","450"
"18.12.2018 09:00 - 18.12.2018 10:00","0","0","95","545"
"18.12.2018 10:00 - 18.12.2018 11:00","0","0","1306","1756"
"18.12.2018 11:00 - 18.12.2018 12:00","0","100","1223","1223"
"18.12.2018 12:00 - 18.12.2018 13:00","0","250","1552","1552"
"18.12.2018 13:00 - 18.12.2018 14:00","0","250","2000","2000"
"18.12.2018 14:00 - 18.12.2018 15:00","0","0","2000","2000"
"18.12.2018 15:00 - 18.12.2018 16:00","0","0","2000","2000"
"18.12.2018 16:00 - 18.12.2018 17:00","0","0","2000","2000"
"18.12.2018 17:00 - 18.12.2018 18:00","0","0","2000","2000"
"18.12.2018 18:00 - 18.12.2018 19:00","0","0","2000","2000"
"18.12.2018 19:00 - 18.12.2018 20:00","0","0","2000","2000"
"18.12.2018 20:00 - 18.12.2018 21:00","0","0","2000","2000"
"18.12.2018 21:00 - 18.12.2018 22:00","0","0","2000","2000"
"18.12.2018 22:00 - 18.12.2018 23:00","0","0","2000","2000"
"18.12.2018 23:00 - 19.12.2018 00:00","0","0","2000","2000"
"19.12.2018 00:00 - 19.12.2018 01:00","N/A","1","2000","2000"
"19.12.2018 01:00 - 19.12.2018 02:00","N/A","198","2000","2000"
"19.12.2018 02:00 - 19.12.2018 03:00","N/A","198","2000","2000"
"19.12.2018 03:00 - 19.12.2018 04:00","N/A","297","2000","2000"
"19.12.2018 04:00 - 19.12.2018 05:00","N/A","297","2000","2000"
"19.12.2018 05:00 - 19.12.2018 06:00","N/A","198","2000","2000"
"19.12.2018 06:00 - 19.12.2018 07:00","N/A","198","2000","2000"
"19.12.2018 07:00 - 19.12.2018 08:00","N/A","0","2000","2000"
"19.12.2018 08:00 - 19.12.2018 09:00","N/A","0","2000","2000"
"19.12.2018 09:00 - 19.12.2018 10:00","N/A","0","2000","2000"
"19.12.2018 10:00 - 19.12.2018 11:00","N/A","0","2000","2000"
"19.12.2018 11:00 - 19.12.2018 12:00","N/A","0","1610","1785"
"19.12.2018 12:00 - 19.12.2018 13:00","N/A","0","1159","1359"
"19.12.2018 13:00 - 19.12.2018 14:00","N/A","0","1112","1312"
"19.12.2018 14:00 - 19.12.2018 15:00","N/A","0","1315","1647"
"19.12.2018 15:00 - 19.12.2018 16:00","N/A","0","1797","1897"
"19.12.2018 16:00 - 19.12.2018 17:00","N/A","50","2000","2000"
"19.12.2018 17:00 - 19.12.2018 18:00","N/A","0","2000","2000"
"19.12.2018 18:00 - 19.12.2018 19:00","N/A","0","2000","2000"
"19.12.2018 19:00 - 19.12.2018 20:00","N/A","0","2000","2000"
"19.12.2018 20:00 - 19.12.2018 21:00","N/A","0","2000","2000"
"19.12.2018 21:00 - 19.12.2018 22:00","N/A","0","2000","2000"
"19.12.2018 22:00 - 19.12.2018 23:00","N/A","0","2000","2000"
"19.12.2018 23:00 - 20.12.2018 00:00","N/A","0","2000","2000"
"20.12.2018 00:00 - 20.12.2018 01:00","N/A","99","2000","2000"
"20.12.2018 01:00 - 20.12.2018 02:00","N/A","99","2000","2000"
