,Scen. 1,Scen. 2,Scen. 3,Scen. 4,Scen. 5,Scen. 6,Scen. 7,Scen. 8,Scen. 9,Scen. 10,Scen. 11,Scen. 12,Scen. 13,Scen. 14,Scen. 15,Scen. 16,Scen. 17,Scen. 18,Scen. 19,Scen. 20
1616,61523.91699095938,77153.33659244384,63832.518569262196,41906.07815699204,76351.97194709552,43840.38494084746,82475.57194709552,81867.1685692622,83913.95392457965,79467.05392457965,83481.32194709552,82697.528283474,55155.87578073265,43739.55497457976,59369.67815699204,57261.621947095526,94761.23935971933,36610.204974579756,99251.14173022579,83435.67578073265
1617,56748.633608854674,72321.43314935622,58560.89222628134,40895.706116369984,68075.86072003786,40083.84180912516,74183.26072003788,73956.29222628134,74694.35096746977,70370.30096746977,76479.61072003786,77960.42315356588,52519.00938302743,40917.16318144559,55811.85611636998,52128.31072003788,87033.94141476169,32513.41318144559,93149.69819232968,77877.40938302744
1618,52333.7584052299,66834.43336452401,51650.30181714236,35656.64665146632,58585.31166502841,31773.270175814127,65155.76166502842,63681.50181714236,67038.67672577576,63311.326725775776,68186.51166502842,70440.82083749649,48372.53440854611,36965.468589484495,47030.39665146632,46415.06166502841,77452.34438135134,27364.268589484484,84588.57669246585,70304.63440854612
1619,47621.71111072933,61195.540950116316,43577.6793337293,27984.675246389503,49948.89903394274,23441.915088916627,57384.69903394274,54129.27933372929,59617.10378057252,56189.45378057251,61199.799033942734,62001.80734795508,42754.71414996196,33727.49889790149,37156.5752463895,41156.34903394274,68695.77655843104,22476.598897901495,77140.39008133917,61841.014149961964
1620,46158.120969289026,57980.55272501807,39077.12543991463,23783.277191987356,44575.72158187326,18715.877046238777,52246.421581873255,48948.32543991464,54966.28430212008,51950.38430212009,56349.07158187325,56742.71534641018,38612.097173780276,30283.003348732644,31626.777191987356,38167.27158187325,65543.32787544338,18509.653348732652,71519.0207092879,55613.997173780284
1621,44462.655117441325,56492.572108406224,38314.612181501005,22547.381487627434,40768.35325677185,17295.702369855666,48445.80325677185,45797.66218150101,53685.13574780672,50890.63574780672,52846.80325677185,52547.85018304941,39008.555762466334,27862.635387272887,27627.431487627437,37055.85325677185,62374.56879706576,15784.18538727289,68477.89899798219,53444.10576246634
1622,44570.657604333115,55997.09943860271,34282.98964205587,18106.72884384379,39601.813255520625,12556.141884702563,47101.063255520625,44089.38964205587,53713.496264255344,51032.39626425535,51071.41325552063,51286.91982016776,33840.10035739388,24125.889154833,24993.07884384378,33220.36325552063,59375.231817272164,12656.289154832994,65854.29441871427,50770.45035739387
1623,48273.82749807055,57567.022755086895,34436.57433317742,18213.4281252192,39333.127448279345,12584.016729782532,46972.777448279354,44384.72433317743,54039.226802755555,51533.62680275555,50296.47744827935,52356.52543264393,33839.68745460252,20884.86983736315,26012.378125219213,32556.127448279345,59922.59945116911,9921.519837363143,66561.28294429924,51276.28745460253
1624,52539.10660934932,62870.803645499356,38268.35086606424,19315.64682381202,44784.84086898879,17425.599800315897,52631.040868988784,48246.200866064246,58287.17358842181,55646.5735884218,56019.540868988784,56861.56291396663,35651.756658904706,21713.663171826105,26652.89682381202,38758.44086898879,62525.98539004114,10478.963171826108,70531.78279767369,52974.9566589047
1625,58813.126398753746,72023.6898735022,46637.44373137234,26097.522339094503,52814.371890544644,24357.06055380906,61193.82189054464,56349.34373137233,66209.36029639673,63668.66029639673,64477.02189054464,63112.92953738723,39915.803624529064,28053.73565959761,33491.4723390945,48198.721890544635,68589.0470109657,16391.085659597615,77101.81895335253,57575.15362452907
1626,65822.94275139157,83996.19498220933,58896.74580882424,36400.836036196095,62511.8501915128,37294.78729470834,71381.3501915128,68276.54580882424,77366.29514280961,74280.19514280962,74621.3501915128,71512.21428262632,49884.02376459237,38787.99365942603,43682.73603619609,59805.1001915128,78628.53037238657,26678.49365942603,86575.00990701083,66518.72376459237
1627,74590.83264022684,95129.7219620421,71213.21168096366,45868.73830468998,75720.84944448041,50603.35244233081,84050.34944448041,82327.76168096368,86682.86266639188,83023.0126663919,84652.4494444804,84176.80570748512,62012.2829469417,49782.63080883952,56215.13830468999,73150.4494444804,89628.35813318049,40851.03080883953,97120.16411860584,78903.4829469417
1628,74714.77913377361,92918.76195655657,72718.82052673564,49029.97738772368,78126.84329563056,54518.335050858776,84569.04329563056,83131.37052673564,83566.11648290468,80754.06648290467,84465.09329563056,86103.98852519553,65669.22399488499,53484.922102056684,59592.37738772369,76385.34329563056,87764.9031045447,47146.672102056684,95466.0927578567,79980.573994885
1629,66770.55389199097,85570.41098276243,67855.88623244553,46479.00846051797,71524.24987749894,49443.83717491251,77354.89987749894,75657.53623244553,74814.29278910015,72260.09278910015,77047.09987749894,79409.46676440378,62739.62111689389,48882.02073873784,55201.35846051798,72650.14987749894,78460.88412552052,43359.170738737834,87442.9620607875,73623.3211168939
1630,61492.54572024732,80860.62408974695,63498.474289474754,47033.30708007945,66756.25518021286,42768.35154036287,71952.40518021285,69515.42428947476,69089.50818940424,66763.45818940423,72686.80518021286,74895.72934919107,60478.61980529184,45660.66731586134,53958.80708007945,68977.00518021286,71703.53440289968,39730.11731586134,81944.79473846169,69172.61980529185
1631,66679.24077086046,86952.03048389194,68231.52319755309,56141.305962992024,69034.63087290808,45700.21117298149,74018.83087290807,72714.8731975531,73763.3485312543,71836.89853125431,74872.03087290807,78869.1774208249,65315.621048746274,49828.08607854388,62247.35596299203,71908.78087290807,74294.14697001004,43990.686078543884,85166.89905633146,73503.37104874628
1632,65354.42873181172,86721.7501336765,67989.64541891062,55707.799088532985,66635.4202512884,42830.96180180539,71743.82025128839,71618.4454189106,72003.12662121604,70186.02662121603,72212.2702512884,78066.88660371635,65471.6294131053,48020.16008837839,61227.94908853298,69694.5202512884,71398.63884213698,42443.310088378385,83139.78071860947,73088.3294131053
1633,59470.12289882537,82340.96674903299,62514.6530002248,47797.16250240196,61204.50433772491,35270.675964727765,65794.50433772491,65826.2030002248,66372.93457030405,64316.88457030404,65679.75433772491,72602.61495348331,61486.06789453774,40386.51365884282,53226.86250240196,64626.75433772491,64179.92661470268,35911.26365884282,77518.12994521155,67866.16789453774
1634,58198.20259107336,83333.79280502074,61572.20745056716,43366.075940416194,60967.76698449542,32568.562188615455,64975.916984495416,65088.95745056716,67095.12770588913,64721.827705889125,64079.51698449542,71991.79318470554,61161.47028496709,38770.582904833114,50049.9259404162,64804.46698449542,62692.07816016431,35658.832904833114,76683.00808250654,67271.57028496708
1635,54730.27538033773,81527.2689294953,59136.96477103899,33180.34099772264,57986.85969568155,29304.02446508097,62042.25969568155,63389.46477103899,63957.12207734585,61613.52207734584,60339.909695681556,69729.80547188557,58814.12102393799,33937.761776652274,41230.390997722636,62196.159695681556,58661.398427369626,31584.71177665227,73625.93269188784,65115.921023937975
1636,51625.11798382421,79398.93949664538,57283.18404279177,22762.716972428454,56122.385909592456,27319.669656078913,60468.03590959245,62257.93404279177,61055.35064671537,59002.000646715365,57893.58590959245,67277.00805620397,57331.17006544782,30591.08847003187,31441.866972428455,60405.93590959246,55430.729270481286,28819.888470031874,71511.38454830661,63364.32006544781
1637,50495.72049178929,79827.080624728,56648.051035713914,16029.992060248478,58768.085677338626,29676.513648776403,62789.735677338635,63685.60103571392,61689.60802049519,59574.15802049519,58516.985677338635,68437.01791189887,58535.65657439166,29787.92128482327,26673.392060248487,63185.28567733862,55620.90708321761,30039.021284823262,72271.88977826721,64298.80657439167
1638,55517.55948991107,84840.17658014278,57833.27357202341,15324.858795432927,65296.23550699474,35734.77577121156,68983.08550699473,69788.87357202343,67558.90568864589,66157.60568864588,61259.73550699474,73953.62452446579,64468.58076102232,31696.716684546467,30948.408795432937,70427.58550699473,59300.44338987141,35733.21668454647,77889.21372891216,69514.88076102233
1639,65626.84401076887,94081.54923694182,58601.24755810789,16045.267522269816,74941.84814167631,46147.36063632087,79437.34814167631,79781.3975581079,75716.19839154965,75752.64839154965,64406.44814167631,83503.45338629014,74017.98426977189,34444.472983140906,40653.06752226982,81259.84814167631,66920.88489085514,44979.872983140915,85890.49275675771,79617.78426977189
1640,67961.71408754235,94456.10405376712,55707.30749146627,14454.004974579759,77508.128283474,49027.649248090005,82697.528283474,80581.05749146627,77153.33659244384,77771.63659244386,65233.928283474,85092.3417302258,76485.90206440125,32274.07173244912,42393.604974579765,84236.528283474,67890.60904936785,44548.27173244912,87210.89388935012,81879.15206440125
1641,61484.90383857562,85059.44514424191,49838.67528387621,13262.41318144559,73468.97315356588,45875.97285094075,77960.42315356588,71365.7752838762,72321.43314935622,71388.58314935621,63044.27315356588,78665.54819232968,70107.32533477797,25743.00171364363,38092.96318144559,81323.27315356588,63672.34171671129,36167.701713643626,83537.95449875246,74284.22533477796
1642,52315.856987943196,75759.78946851895,44498.56566614341,12002.61858948449,66448.87083749649,39912.3664485732,70440.82083749649,61744.81566614341,66834.43336452401,64654.183364524004,59067.07083749649,69623.82669246585,60550.153336038566,17201.170588059074,32440.268589484484,76112.1708374965,56030.270150249984,24582.970588059077,75325.93884170603,63370.30333603856
1643,43391.50439349649,67192.2915211914,41182.54808946923,10826.098897901495,58439.157347955086,32604.737940142062,62001.80734795508,55804.398089469236,61195.540950116316,57697.690950116325,52829.907347955086,62515.84008133916,54255.64854081475,9603.386097906783,28305.898897901498,69931.70734795509,46708.9172713209,15212.636097906783,68402.99283805065,55072.39854081475
1644,38308.919634793565,61232.64107511333,38547.92523112874,9178.45334873264,53558.06534641017,30038.02938506061,56742.71534641018,50720.87523112875,57980.55272501807,52510.35272501807,48899.21534641018,56930.92070928791,50734.87478231395,6298.195574783007,24274.153348732652,65882.21534641017,43803.081515436344,10957.045574782998,64819.35104312618,50039.62478231395
1645,32887.06039435709,57574.44488029108,38536.60238767212,9026.085387272884,49519.80018304941,26354.313018162764,52547.85018304941,47524.90238767211,56492.572108406224,50574.172108406216,47467.80018304941,53714.29899798219,51103.39167527679,3940.6572912819393,21059.985387272878,63297.9001830494,41477.742659672025,5992.657291281939,62406.314358610776,49202.5916752768
1646,27807.10836125262,55511.82417959998,36661.37287109667,3225.1891548330022,48688.16982016776,24671.893994449558,51286.91982016776,47721.92287109667,55997.09943860271,48790.799438602706,44400.569820167766,50627.64441871427,51179.63352491173,1652.1896391984337,17335.389154833,63401.819820167766,42429.35212103485,5939.789639198425,62429.91782585569,48602.483524911724
1647,27781.757945801714,55306.14760633882,36738.17275097719,124.56983736314578,49690.27543264393,24119.012013979635,52356.52543264393,47990.42275097719,57567.022755086895,49749.17275508689,44557.57543264392,51345.43294429923,51338.68238952957,1841.4996382712852,14396.769837363143,65181.52543264393,44879.01333369456,6974.199638271297,63626.946934588195,48121.63238952958
1648,31806.39692778635,57704.944472185474,42604.37847706626,1001.963171826108,54694.81291396663,25352.373662292906,56861.56291396663,53112.778477066255,62870.803645499356,54093.10364549936,49524.31291396663,54661.18279767368,55940.48677729859,7270.55190671108,14960.963171826108,70911.01291396662,52380.74429998325,12441.05190671108,68734.51320865998,51061.586777298595
1649,40631.47546095035,63483.0430711575,52263.384083467114,7111.185659597606,60948.87953738724,28505.436332855214,63112.92953738723,61690.43408346712,72023.6898735022,62851.78987350219,55718.97953738723,61242.01895335252,62216.12135267691,17964.236743495814,21202.48565959761,77809.02953738724,60774.5284463144,23194.136743495823,76472.89232350461,57153.62135267691
1650,48660.712488589015,74201.01733026766,63203.12482726272,18913.29365942603,69481.81428262632,35053.52740441809,71512.21428262632,71172.17482726272,83996.19498220933,75599.19498220933,64230.31428262632,70024.00990701083,71908.69809933261,37544.48922778072,31940.79365942603,86246.11428262632,68062.2574455973,42795.98922778072,85716.25870584474,66731.44809933261
1651,61171.01925362657,84735.97752426524,74343.20614978521,32289.330808839535,81434.95570748512,46890.30699893822,84176.80570748512,82481.00614978521,95129.7219620421,86215.67196204208,73830.40570748512,81518.21411860584,82895.59346344364,58442.35348312408,46418.43080883953,97850.95570748512,80722.48606829277,66046.90348312409,95677.51199864858,79320.79346344365
1652,62902.261877698475,83007.31090457251,76831.8529018675,39277.522102056675,83865.68852519552,50575.96458277073,86103.98852519553,83067.5029018675,92918.76195655657,86229.51195655657,75541.58852519552,81660.9927578567,82202.42136906681,63941.72829778223,51640.82210205668,97531.73852519553,80463.30579228357,72265.82829778224,93523.6314155175,80248.97136906681
1653,57037.025139711855,74037.21823398191,73022.094532595,38306.12073873783,77577.51676440377,45388.08012574107,79409.46676440378,76414.64453259499,85570.41098276243,80397.21098276242,70687.11676440378,74640.9120607875,73009.14582601149,61205.4444847853,47877.62073873783,90702.21676440378,75169.40334312923,68095.8444847853,84343.725635108,71016.5458260115
