"Time (CET/CEST)","BZN|ES > BZN|FR Day Ahead [MW]","BZN|ES > BZN|FR Total [MW]","BZN|FR > BZN|ES Day Ahead [MW]","BZN|FR > BZN|ES Total [MW]"
"13.04.2021 06:00 - 13.04.2021 07:00","2100","2100","0","0"
"13.04.2021 07:00 - 13.04.2021 08:00","2100","2100","0","0"
"13.04.2021 08:00 - 13.04.2021 09:00","2100","2100","0","0"
"13.04.2021 09:00 - 13.04.2021 10:00","2100","2100","0","0"
"13.04.2021 10:00 - 13.04.2021 11:00","2100","2100","0","0"
"13.04.2021 11:00 - 13.04.2021 12:00","2100","2100","0","0"
"13.04.2021 12:00 - 13.04.2021 13:00","1587","2097","0","0"
"13.04.2021 13:00 - 13.04.2021 14:00","253","644","0","0"
"13.04.2021 14:00 - 13.04.2021 15:00","0","89","519","519"
"13.04.2021 15:00 - 13.04.2021 16:00","0","328","699","740"
"13.04.2021 16:00 - 13.04.2021 17:00","0","163","779","789"
"13.04.2021 17:00 - 13.04.2021 18:00","0","506","455","455"
"13.04.2021 18:00 - 13.04.2021 19:00","847","1485","0","0"
"13.04.2021 19:00 - 13.04.2021 20:00","2682","2687","0","77"
"13.04.2021 20:00 - 13.04.2021 21:00","2349","2349","0","441"
"13.04.2021 21:00 - 13.04.2021 22:00","0","0","584","838"
"13.04.2021 22:00 - 13.04.2021 23:00","554","908","0","0"
"13.04.2021 23:00 - 14.04.2021 00:00","1078","1284","0","10"
"14.04.2021 00:00 - 14.04.2021 01:00","168","168","0","309"
"14.04.2021 01:00 - 14.04.2021 02:00","207","207","0","527"
"14.04.2021 02:00 - 14.04.2021 03:00","193","212","0","845"
"14.04.2021 03:00 - 14.04.2021 04:00","0","0","198","1447"
"14.04.2021 04:00 - 14.04.2021 05:00","0","0","446","1541"
"14.04.2021 05:00 - 14.04.2021 06:00","536","537","0","1037"
"14.04.2021 06:00 - 14.04.2021 07:00","2200","2200","0","384"
"14.04.2021 07:00 - 14.04.2021 08:00","2200","2200","0","30"
"14.04.2021 08:00 - 14.04.2021 09:00","2200","2200","0","133"
"14.04.2021 09:00 - 14.04.2021 10:00","2200","2239","0","516"
"14.04.2021 10:00 - 14.04.2021 11:00","2200","2200","0","127"
"14.04.2021 11:00 - 14.04.2021 12:00","1598","1624","0","192"
"14.04.2021 12:00 - 14.04.2021 13:00","315","626","0","0"
"14.04.2021 13:00 - 14.04.2021 14:00","0","183","2522","2618"
"14.04.2021 14:00 - 14.04.2021 15:00","0","85","2710","2710"
"14.04.2021 15:00 - 14.04.2021 16:00","0","103","2655","2655"
"14.04.2021 16:00 - 14.04.2021 17:00","0","48","2427","2427"
"14.04.2021 17:00 - 14.04.2021 18:00","0","100","1642","1642"
"14.04.2021 18:00 - 14.04.2021 19:00","2513","2568","0","209"
"14.04.2021 19:00 - 14.04.2021 20:00","2728","2728","0","0"
"14.04.2021 20:00 - 14.04.2021 21:00","2728","2728","0","0"
"14.04.2021 21:00 - 14.04.2021 22:00","2728","2738","0","10"
"14.04.2021 22:00 - 14.04.2021 23:00","2728","2730","0","2"
"14.04.2021 23:00 - 15.04.2021 00:00","2728","2739","0","11"
"15.04.2021 00:00 - 15.04.2021 01:00","2682","2682","0","0"
"15.04.2021 01:00 - 15.04.2021 02:00","2682","2682","0","0"
"15.04.2021 02:00 - 15.04.2021 03:00","2682","2682","0","25"
"15.04.2021 03:00 - 15.04.2021 04:00","2381","2414","0","98"
"15.04.2021 04:00 - 15.04.2021 05:00","2711","2711","0","840"
"15.04.2021 05:00 - 15.04.2021 06:00","2775","2775","0","786"
"15.04.2021 06:00 - 15.04.2021 07:00","1800","1800","0","0"
"15.04.2021 07:00 - 15.04.2021 08:00","1800","1800","0","0"
"15.04.2021 08:00 - 15.04.2021 09:00","1800","1800","0","0"
"15.04.2021 09:00 - 15.04.2021 10:00","1800","1800","0","2"
"15.04.2021 10:00 - 15.04.2021 11:00","1800","1800","0","216"
"15.04.2021 11:00 - 15.04.2021 12:00","1230","1230","0","811"
"15.04.2021 12:00 - 15.04.2021 13:00","0","0","612","1825"
"15.04.2021 13:00 - 15.04.2021 14:00","0","0","1149","2305"
"15.04.2021 14:00 - 15.04.2021 15:00","0","0","2458","3330"
"15.04.2021 15:00 - 15.04.2021 16:00","0","0","3321","3330"
"15.04.2021 16:00 - 15.04.2021 17:00","0","0","3330","3330"
"15.04.2021 17:00 - 15.04.2021 18:00","0","1","2011","3156"
"15.04.2021 18:00 - 15.04.2021 19:00","1446","1446","0","826"
"15.04.2021 19:00 - 15.04.2021 20:00","2728","2729","0","1"
"15.04.2021 20:00 - 15.04.2021 21:00","2728","2748","0","20"
"15.04.2021 21:00 - 15.04.2021 22:00","2193","2225","0","425"
"15.04.2021 22:00 - 15.04.2021 23:00","2728","2751","0","37"
"15.04.2021 23:00 - 16.04.2021 00:00","2728","2746","0","168"
"16.04.2021 00:00 - 16.04.2021 01:00","2333","2408","0","45"
"16.04.2021 01:00 - 16.04.2021 02:00","1128","1128","0","194"
"16.04.2021 02:00 - 16.04.2021 03:00","1285","1285","0","341"
"16.04.2021 03:00 - 16.04.2021 04:00","1043","1043","0","369"
"16.04.2021 04:00 - 16.04.2021 05:00","837","837","0","248"
"16.04.2021 05:00 - 16.04.2021 06:00","1577","1902","0","165"
"16.04.2021 06:00 - 16.04.2021 07:00","2960","2961","0","1"
"16.04.2021 07:00 - 16.04.2021 08:00","2050","2050","0","0"
"16.04.2021 08:00 - 16.04.2021 09:00","2050","2050","0","0"
"16.04.2021 09:00 - 16.04.2021 10:00","2050","2050","0","0"
"16.04.2021 10:00 - 16.04.2021 11:00","2050","2069","0","19"
"16.04.2021 11:00 - 16.04.2021 12:00","1118","2050","0","0"
"16.04.2021 12:00 - 16.04.2021 13:00","1149","2100","0","0"
"16.04.2021 13:00 - 16.04.2021 14:00","0","900","443","443"
"16.04.2021 14:00 - 16.04.2021 15:00","0","726","741","741"
"16.04.2021 15:00 - 16.04.2021 16:00","266","644","0","0"
"16.04.2021 16:00 - 16.04.2021 17:00","677","945","0","0"
"16.04.2021 17:00 - 16.04.2021 18:00","1267","2517","0","0"
"16.04.2021 18:00 - 16.04.2021 19:00","2682","2682","0","0"
"16.04.2021 19:00 - 16.04.2021 20:00","2682","2682","0","0"
"16.04.2021 20:00 - 16.04.2021 21:00","2282","2682","0","0"
"16.04.2021 21:00 - 16.04.2021 22:00","335","1189","0","0"
"16.04.2021 22:00 - 16.04.2021 23:00","800","2308","0","0"
"16.04.2021 23:00 - 17.04.2021 00:00","2501","2682","0","0"
"17.04.2021 00:00 - 17.04.2021 01:00","1996","2585","0","0"
"17.04.2021 01:00 - 17.04.2021 02:00","923","1315","0","0"
"17.04.2021 02:00 - 17.04.2021 03:00","1045","1204","0","0"
"17.04.2021 03:00 - 17.04.2021 04:00","509","690","0","0"
"17.04.2021 04:00 - 17.04.2021 05:00","124","359","0","0"
"17.04.2021 05:00 - 17.04.2021 06:00","467","1037","0","0"
"17.04.2021 06:00 - 17.04.2021 07:00","1633","2301","0","62"
"17.04.2021 07:00 - 17.04.2021 08:00","1739","1931","0","0"
"17.04.2021 08:00 - 17.04.2021 09:00","1567","2518","0","0"
"17.04.2021 09:00 - 17.04.2021 10:00","1438","1837","0","0"
"17.04.2021 10:00 - 17.04.2021 11:00","856","1051","0","0"
"17.04.2021 11:00 - 17.04.2021 12:00","463","697","0","0"
"17.04.2021 12:00 - 17.04.2021 13:00","1010","1609","0","0"
"17.04.2021 13:00 - 17.04.2021 14:00","0","223","428","428"
"17.04.2021 14:00 - 17.04.2021 15:00","0","0","1822","2113"
"17.04.2021 15:00 - 17.04.2021 16:00","0","7","650","800"
"17.04.2021 16:00 - 17.04.2021 17:00","443","443","0","213"
"17.04.2021 17:00 - 17.04.2021 18:00","2150","2795","0","0"
"17.04.2021 18:00 - 17.04.2021 19:00","2866","3006","0","0"
"17.04.2021 19:00 - 17.04.2021 20:00","3006","3006","0","0"
"17.04.2021 20:00 - 17.04.2021 21:00","1590","2432","0","65"
"17.04.2021 21:00 - 17.04.2021 22:00","0","1247","1436","1436"
"17.04.2021 22:00 - 17.04.2021 23:00","0","1630","1320","1320"
"17.04.2021 23:00 - 18.04.2021 00:00","0","1139","865","865"
"18.04.2021 00:00 - 18.04.2021 01:00","0","892","433","433"
"18.04.2021 01:00 - 18.04.2021 02:00","0","451","841","841"
"18.04.2021 02:00 - 18.04.2021 03:00","0","602","763","767"
"18.04.2021 03:00 - 18.04.2021 04:00","0","404","901","901"
"18.04.2021 04:00 - 18.04.2021 05:00","0","216","1068","1074"
"18.04.2021 05:00 - 18.04.2021 06:00","0","853","1223","1223"
"18.04.2021 06:00 - 18.04.2021 07:00","0","1135","1644","1644"
"18.04.2021 07:00 - 18.04.2021 08:00","0","1028","1496","1496"
"18.04.2021 08:00 - 18.04.2021 09:00","0","931","1223","1223"
"18.04.2021 09:00 - 18.04.2021 10:00","0","188","28","28"
"18.04.2021 10:00 - 18.04.2021 11:00","0","253","185","185"
"18.04.2021 11:00 - 18.04.2021 12:00","0","0","824","836"
"18.04.2021 12:00 - 18.04.2021 13:00","0","209","1054","1054"
"18.04.2021 13:00 - 18.04.2021 14:00","0","0","2233","2838"
"18.04.2021 14:00 - 18.04.2021 15:00","0","0","2867","2867"
"18.04.2021 15:00 - 18.04.2021 16:00","0","0","2940","2960"
"18.04.2021 16:00 - 18.04.2021 17:00","0","11","2195","2316"
"18.04.2021 17:00 - 18.04.2021 18:00","0","424","306","306"
"18.04.2021 18:00 - 18.04.2021 19:00","104","886","0","0"
"18.04.2021 19:00 - 18.04.2021 20:00","0","2073","137","137"
"18.04.2021 20:00 - 18.04.2021 21:00","0","652","344","387"
"18.04.2021 21:00 - 18.04.2021 22:00","0","0","3237","3237"
"18.04.2021 22:00 - 18.04.2021 23:00","0","680","3237","3238"
"18.04.2021 23:00 - 19.04.2021 00:00","0","53","1896","2082"
"19.04.2021 00:00 - 19.04.2021 01:00","0","0","2775","2775"
"19.04.2021 01:00 - 19.04.2021 02:00","0","16","2775","2781"
"19.04.2021 02:00 - 19.04.2021 03:00","0","65","2775","2775"
"19.04.2021 03:00 - 19.04.2021 04:00","0","70","2775","2775"
"19.04.2021 04:00 - 19.04.2021 05:00","0","342","3006","3006"
"19.04.2021 05:00 - 19.04.2021 06:00","0","755","2653","2653"
"19.04.2021 06:00 - 19.04.2021 07:00","1632","2205","0","55"
"19.04.2021 07:00 - 19.04.2021 08:00","2150","2150","0","0"
"19.04.2021 08:00 - 19.04.2021 09:00","2150","2150","0","0"
"19.04.2021 09:00 - 19.04.2021 10:00","2150","2150","0","0"
"19.04.2021 10:00 - 19.04.2021 11:00","2150","2150","0","120"
"19.04.2021 11:00 - 19.04.2021 12:00","2150","2150","0","637"
"19.04.2021 12:00 - 19.04.2021 13:00","798","798","0","794"
"19.04.2021 13:00 - 19.04.2021 14:00","0","0","384","1270"
"19.04.2021 14:00 - 19.04.2021 15:00","0","0","133","1605"
"19.04.2021 15:00 - 19.04.2021 16:00","0","0","258","1712"
"19.04.2021 16:00 - 19.04.2021 17:00","0","0","372","1345"
"19.04.2021 17:00 - 19.04.2021 18:00","882","1101","0","535"
"19.04.2021 18:00 - 19.04.2021 19:00","2636","2636","0","102"
"19.04.2021 19:00 - 19.04.2021 20:00","2636","2638","0","2"
"19.04.2021 20:00 - 19.04.2021 21:00","2636","2638","0","55"
"19.04.2021 21:00 - 19.04.2021 22:00","2169","2190","0","765"
"19.04.2021 22:00 - 19.04.2021 23:00","1764","1764","0","65"
"19.04.2021 23:00 - 20.04.2021 00:00","1998","1998","0","1002"
"20.04.2021 00:00 - 20.04.2021 01:00","0","0","913","940"
"20.04.2021 01:00 - 20.04.2021 02:00","0","67","1905","1906"
"20.04.2021 02:00 - 20.04.2021 03:00","0","265","2200","2200"
"20.04.2021 03:00 - 20.04.2021 04:00","0","49","2200","2200"
"20.04.2021 04:00 - 20.04.2021 05:00","0","166","2513","2513"
"20.04.2021 05:00 - 20.04.2021 06:00","0","32","2456","2456"
"20.04.2021 06:00 - 20.04.2021 07:00","2300","2300","0","860"
"20.04.2021 07:00 - 20.04.2021 08:00","2300","2300","0","41"
"20.04.2021 08:00 - 20.04.2021 09:00","2300","2300","0","721"
"20.04.2021 09:00 - 20.04.2021 10:00","2300","2300","0","888"
"20.04.2021 10:00 - 20.04.2021 11:00","1415","1415","0","976"
"20.04.2021 11:00 - 20.04.2021 12:00","99","99","0","576"
"20.04.2021 12:00 - 20.04.2021 13:00","0","0","821","1978"
"20.04.2021 13:00 - 20.04.2021 14:00","0","0","1676","2491"
"20.04.2021 14:00 - 20.04.2021 15:00","0","0","1847","2483"
"20.04.2021 15:00 - 20.04.2021 16:00","0","28","1223","1406"
"20.04.2021 16:00 - 20.04.2021 17:00","0","6","985","1268"
"20.04.2021 17:00 - 20.04.2021 18:00","260","260","0","444"
"20.04.2021 18:00 - 20.04.2021 19:00","2636","2636","0","600"
"20.04.2021 19:00 - 20.04.2021 20:00","2636","2681","0","50"
"20.04.2021 20:00 - 20.04.2021 21:00","2636","2636","0","263"
"20.04.2021 21:00 - 20.04.2021 22:00","1947","1947","0","1535"
"20.04.2021 22:00 - 20.04.2021 23:00","1093","1093","0","1183"
"20.04.2021 23:00 - 21.04.2021 00:00","0","0","1953","2031"
"21.04.2021 00:00 - 21.04.2021 01:00","0","609","2511","2511"
"21.04.2021 01:00 - 21.04.2021 02:00","0","436","2821","2821"
"21.04.2021 02:00 - 21.04.2021 03:00","0","259","2821","2821"
"21.04.2021 03:00 - 21.04.2021 04:00","0","326","2821","2821"
"21.04.2021 04:00 - 21.04.2021 05:00","0","341","3052","3052"
"21.04.2021 05:00 - 21.04.2021 06:00","0","275","3052","3052"
"21.04.2021 06:00 - 21.04.2021 07:00","0","817","74","74"
"21.04.2021 07:00 - 21.04.2021 08:00","1535","2355","0","47"
"21.04.2021 08:00 - 21.04.2021 09:00","1674","1674","0","316"
"21.04.2021 09:00 - 21.04.2021 10:00","206","242","0","16"
"21.04.2021 10:00 - 21.04.2021 11:00","0","0","840","1073"
"21.04.2021 11:00 - 21.04.2021 12:00","0","0","1522","2384"
"21.04.2021 12:00 - 21.04.2021 13:00","0","0","2591","3376"
"21.04.2021 13:00 - 21.04.2021 14:00","0","0","2864","3376"
"21.04.2021 14:00 - 21.04.2021 15:00","0","0","3080","3237"
"21.04.2021 15:00 - 21.04.2021 16:00","0","0","2688","3237"
"21.04.2021 16:00 - 21.04.2021 17:00","0","0","2166","2858"
"21.04.2021 17:00 - 21.04.2021 18:00","0","0","1765","2664"
"21.04.2021 18:00 - 21.04.2021 19:00","101","132","0","275"
"21.04.2021 19:00 - 21.04.2021 20:00","1794","1794","0","290"
"21.04.2021 20:00 - 21.04.2021 21:00","57","91","0","452"
"21.04.2021 21:00 - 21.04.2021 22:00","0","0","1752","2383"
"21.04.2021 22:00 - 21.04.2021 23:00","0","219","2197","2253"
"21.04.2021 23:00 - 22.04.2021 00:00","0","0","2759","3098"
"22.04.2021 00:00 - 22.04.2021 01:00","0","0","2543","2543"
"22.04.2021 01:00 - 22.04.2021 02:00","0","11","2543","2554"
"22.04.2021 02:00 - 22.04.2021 03:00","0","0","2543","2543"
"22.04.2021 03:00 - 22.04.2021 04:00","0","0","2543","2543"
"22.04.2021 04:00 - 22.04.2021 05:00","0","5","2867","2872"
"22.04.2021 05:00 - 22.04.2021 06:00","0","150","2712","2828"
"22.04.2021 06:00 - 22.04.2021 07:00","0","650","1238","1238"
"22.04.2021 07:00 - 22.04.2021 08:00","0","2100","266","266"
"22.04.2021 08:00 - 22.04.2021 09:00","0","1534","297","297"
"22.04.2021 09:00 - 22.04.2021 10:00","0","488","1858","1858"
"22.04.2021 10:00 - 22.04.2021 11:00","0","171","2892","2897"
"22.04.2021 11:00 - 22.04.2021 12:00","0","0","3436","3561"
"22.04.2021 12:00 - 22.04.2021 13:00","0","479","3561","3561"
"22.04.2021 13:00 - 22.04.2021 14:00","0","123","3561","3561"
"22.04.2021 14:00 - 22.04.2021 15:00","0","18","3330","3330"
"22.04.2021 15:00 - 22.04.2021 16:00","0","0","3330","3330"
"22.04.2021 16:00 - 22.04.2021 17:00","0","0","3330","3330"
"22.04.2021 17:00 - 22.04.2021 18:00","0","97","3330","3330"
"22.04.2021 18:00 - 22.04.2021 19:00","0","996","2834","2834"
"22.04.2021 19:00 - 22.04.2021 20:00","0","2273","2992","2992"
"22.04.2021 20:00 - 22.04.2021 21:00","0","1670","2429","2429"
"22.04.2021 21:00 - 22.04.2021 22:00","0","164","3607","3607"
"22.04.2021 22:00 - 22.04.2021 23:00","0","206","3607","3607"
"22.04.2021 23:00 - 23.04.2021 00:00","0","467","3607","3608"
"23.04.2021 00:00 - 23.04.2021 01:00","0","15","2728","2728"
"23.04.2021 01:00 - 23.04.2021 02:00","0","0","2728","2728"
"23.04.2021 02:00 - 23.04.2021 03:00","0","0","2728","2728"
"23.04.2021 03:00 - 23.04.2021 04:00","0","0","2728","2728"
"23.04.2021 04:00 - 23.04.2021 05:00","0","298","3006","3006"
"23.04.2021 05:00 - 23.04.2021 06:00","0","292","1446","1446"
"23.04.2021 06:00 - 23.04.2021 07:00","0","2683","734","734"
"23.04.2021 07:00 - 23.04.2021 08:00","1421","2450","0","0"
"23.04.2021 08:00 - 23.04.2021 09:00","0","2861","421","421"
"23.04.2021 09:00 - 23.04.2021 10:00","0","1821","2120","2120"
"23.04.2021 10:00 - 23.04.2021 11:00","0","1422","3183","3183"
"23.04.2021 11:00 - 23.04.2021 12:00","0","1695","3157","3157"
"23.04.2021 12:00 - 23.04.2021 13:00","0","1332","2918","2918"
"23.04.2021 13:00 - 23.04.2021 14:00","0","464","3376","3376"
"23.04.2021 14:00 - 23.04.2021 15:00","0","23","2821","2844"
"23.04.2021 15:00 - 23.04.2021 16:00","0","319","2821","2830"
"23.04.2021 16:00 - 23.04.2021 17:00","0","41","2821","2862"
"23.04.2021 17:00 - 23.04.2021 18:00","0","562","2821","2892"
"23.04.2021 18:00 - 23.04.2021 19:00","535","667","0","84"
"23.04.2021 19:00 - 23.04.2021 20:00","1748","2080","0","191"
"23.04.2021 20:00 - 23.04.2021 21:00","202","276","0","195"
"23.04.2021 21:00 - 23.04.2021 22:00","0","0","2374","2750"
"23.04.2021 22:00 - 23.04.2021 23:00","0","0","1675","1752"
"23.04.2021 23:00 - 24.04.2021 00:00","0","172","1650","1922"
"24.04.2021 00:00 - 24.04.2021 01:00","686","686","0","825"
"24.04.2021 01:00 - 24.04.2021 02:00","0","0","288","1102"
"24.04.2021 02:00 - 24.04.2021 03:00","142","142","0","783"
"24.04.2021 03:00 - 24.04.2021 04:00","0","0","380","2139"
"24.04.2021 04:00 - 24.04.2021 05:00","0","0","898","1739"
"24.04.2021 05:00 - 24.04.2021 06:00","0","0","1338","1489"
"24.04.2021 06:00 - 24.04.2021 07:00","0","0","502","551"
"24.04.2021 07:00 - 24.04.2021 08:00","0","0","530","713"
"24.04.2021 08:00 - 24.04.2021 09:00","0","152","1479","1553"
"24.04.2021 09:00 - 24.04.2021 10:00","0","12","3087","3110"
"24.04.2021 10:00 - 24.04.2021 11:00","0","0","3098","3098"
"24.04.2021 11:00 - 24.04.2021 12:00","0","0","3052","3052"
"24.04.2021 12:00 - 24.04.2021 13:00","0","0","3052","3052"
"24.04.2021 13:00 - 24.04.2021 14:00","0","0","3052","3052"
"24.04.2021 14:00 - 24.04.2021 15:00","0","0","3052","3052"
"24.04.2021 15:00 - 24.04.2021 16:00","0","0","3145","3145"
"24.04.2021 16:00 - 24.04.2021 17:00","0","0","3145","3145"
"24.04.2021 17:00 - 24.04.2021 18:00","0","0","2357","2960"
"24.04.2021 18:00 - 24.04.2021 19:00","148","148","0","3036"
"24.04.2021 19:00 - 24.04.2021 20:00","515","515","0","2151"
"24.04.2021 20:00 - 24.04.2021 21:00","0","0","1684","2960"
"24.04.2021 21:00 - 24.04.2021 22:00","0","0","2960","2960"
"24.04.2021 22:00 - 24.04.2021 23:00","0","13","2960","2960"
"24.04.2021 23:00 - 25.04.2021 00:00","0","0","2960","2960"
"25.04.2021 00:00 - 25.04.2021 01:00","0","0","2636","2636"
"25.04.2021 01:00 - 25.04.2021 02:00","0","0","2636","2636"
"25.04.2021 02:00 - 25.04.2021 03:00","0","0","2636","2636"
"25.04.2021 03:00 - 25.04.2021 04:00","0","0","2590","2590"
"25.04.2021 04:00 - 25.04.2021 05:00","0","0","2590","2590"
"25.04.2021 05:00 - 25.04.2021 06:00","0","0","2590","2590"
"25.04.2021 06:00 - 25.04.2021 07:00","0","0","2590","2590"
"25.04.2021 07:00 - 25.04.2021 08:00","0","0","2590","2590"
"25.04.2021 08:00 - 25.04.2021 09:00","0","0","2913","2913"
"25.04.2021 09:00 - 25.04.2021 10:00","0","0","2913","2913"
"25.04.2021 10:00 - 25.04.2021 11:00","0","0","2913","2913"
"25.04.2021 11:00 - 25.04.2021 12:00","0","0","2913","2913"
"25.04.2021 12:00 - 25.04.2021 13:00","0","0","2913","2913"
"25.04.2021 13:00 - 25.04.2021 14:00","0","0","2913","2913"
"25.04.2021 14:00 - 25.04.2021 15:00","0","0","2913","2913"
"25.04.2021 15:00 - 25.04.2021 16:00","0","0","3006","3006"
"25.04.2021 16:00 - 25.04.2021 17:00","0","0","3006","3006"
"25.04.2021 17:00 - 25.04.2021 18:00","0","0","3006","3006"
"25.04.2021 18:00 - 25.04.2021 19:00","0","0","2943","3006"
"25.04.2021 19:00 - 25.04.2021 20:00","0","0","2876","2936"
"25.04.2021 20:00 - 25.04.2021 21:00","0","0","3098","3098"
"25.04.2021 21:00 - 25.04.2021 22:00","0","0","3098","3098"
"25.04.2021 22:00 - 25.04.2021 23:00","0","0","3098","3098"
"25.04.2021 23:00 - 26.04.2021 00:00","0","70","3098","3105"
"26.04.2021 00:00 - 26.04.2021 01:00","0","0","2867","2867"
"26.04.2021 01:00 - 26.04.2021 02:00","0","0","2867","2867"
"26.04.2021 02:00 - 26.04.2021 03:00","0","0","2867","2867"
"26.04.2021 03:00 - 26.04.2021 04:00","0","0","2867","2867"
"26.04.2021 04:00 - 26.04.2021 05:00","0","0","3237","3237"
"26.04.2021 05:00 - 26.04.2021 06:00","0","0","3237","3237"
"26.04.2021 06:00 - 26.04.2021 07:00","0","45","3237","3241"
"26.04.2021 07:00 - 26.04.2021 08:00","0","0","2016","2313"
"26.04.2021 08:00 - 26.04.2021 09:00","0","0","3133","3653"
"26.04.2021 09:00 - 26.04.2021 10:00","0","688","3653","3653"
"26.04.2021 10:00 - 26.04.2021 11:00","0","551","3653","3662"
"26.04.2021 11:00 - 26.04.2021 12:00","0","1141","3653","3653"
"26.04.2021 12:00 - 26.04.2021 13:00","0","876","3653","3653"
"26.04.2021 13:00 - 26.04.2021 14:00","0","0","3653","3653"
"26.04.2021 14:00 - 26.04.2021 15:00","0","0","3422","3422"
"26.04.2021 15:00 - 26.04.2021 16:00","0","0","3422","3422"
"26.04.2021 16:00 - 26.04.2021 17:00","0","0","3422","3422"
"26.04.2021 17:00 - 26.04.2021 18:00","0","0","3422","3422"
"26.04.2021 18:00 - 26.04.2021 19:00","0","0","3521","3607"
"26.04.2021 19:00 - 26.04.2021 20:00","0","568","1510","1891"
"26.04.2021 20:00 - 26.04.2021 21:00","0","474","3607","3607"
"26.04.2021 21:00 - 26.04.2021 22:00","0","0","3607","3607"
"26.04.2021 22:00 - 26.04.2021 23:00","0","37","3607","3607"
"26.04.2021 23:00 - 27.04.2021 00:00","0","34","3607","3641"
"27.04.2021 00:00 - 27.04.2021 01:00","0","0","3006","3006"
"27.04.2021 01:00 - 27.04.2021 02:00","0","0","3006","3006"
"27.04.2021 02:00 - 27.04.2021 03:00","0","0","3006","3006"
"27.04.2021 03:00 - 27.04.2021 04:00","0","0","3006","3006"
"27.04.2021 04:00 - 27.04.2021 05:00","0","0","3237","3237"
"27.04.2021 05:00 - 27.04.2021 06:00","0","0","3237","3237"
"27.04.2021 06:00 - 27.04.2021 07:00","0","152","3237","3237"
"27.04.2021 07:00 - 27.04.2021 08:00","0","0","1316","1447"
"27.04.2021 08:00 - 27.04.2021 09:00","0","1027","1607","1610"
"27.04.2021 09:00 - 27.04.2021 10:00","0","1615","3653","3653"
"27.04.2021 10:00 - 27.04.2021 11:00","0","1826","3653","3653"
"27.04.2021 11:00 - 27.04.2021 12:00","0","1993","3653","3653"
"27.04.2021 12:00 - 27.04.2021 13:00","0","1260","3653","3653"
"27.04.2021 13:00 - 27.04.2021 14:00","0","310","3653","3653"
"27.04.2021 14:00 - 27.04.2021 15:00","0","203","3468","3468"
"27.04.2021 15:00 - 27.04.2021 16:00","0","1","3468","3469"
"27.04.2021 16:00 - 27.04.2021 17:00","0","553","3468","3495"
"27.04.2021 17:00 - 27.04.2021 18:00","0","2172","3468","3468"
"27.04.2021 18:00 - 27.04.2021 19:00","0","2177","2069","2069"
"27.04.2021 19:00 - 27.04.2021 20:00","0","2209","999","999"
"27.04.2021 20:00 - 27.04.2021 21:00","0","3322","3063","3063"
"27.04.2021 21:00 - 27.04.2021 22:00","0","2052","3561","3561"
"27.04.2021 22:00 - 27.04.2021 23:00","0","1631","3561","3561"
"27.04.2021 23:00 - 28.04.2021 00:00","0","822","3561","3561"
