"Time (CET/CEST)","BZN|ES > BZN|FR Day Ahead [MW]","BZN|ES > BZN|FR Total [MW]","BZN|FR > BZN|ES Day Ahead [MW]","BZN|FR > BZN|ES Total [MW]"
"20.04.2018 15:00 - 20.04.2018 16:00","0","962","2347","2550"
"20.04.2018 16:00 - 20.04.2018 17:00","0","684","2106","2206"
"20.04.2018 17:00 - 20.04.2018 18:00","0","311","339","776"
"20.04.2018 18:00 - 20.04.2018 19:00","494","932","0","380"
"20.04.2018 19:00 - 20.04.2018 20:00","1450","1450","0","75"
"20.04.2018 20:00 - 20.04.2018 21:00","362","1165","0","523"
"20.04.2018 21:00 - 20.04.2018 22:00","0","612","1476","1878"
"20.04.2018 22:00 - 20.04.2018 23:00","0","649","962","1517"
"20.04.2018 23:00 - 21.04.2018 00:00","0","238","2150","2150"
"21.04.2018 00:00 - 21.04.2018 01:00","0","0","1800","1800"
"21.04.2018 01:00 - 21.04.2018 02:00","0","0","1800","1800"
"21.04.2018 02:00 - 21.04.2018 03:00","0","0","1800","1800"
"21.04.2018 03:00 - 21.04.2018 04:00","0","0","1800","1800"
"21.04.2018 04:00 - 21.04.2018 05:00","0","0","1800","1800"
"21.04.2018 05:00 - 21.04.2018 06:00","0","0","1800","1800"
"21.04.2018 06:00 - 21.04.2018 07:00","0","0","1800","1800"
"21.04.2018 07:00 - 21.04.2018 08:00","0","0","1800","1800"
"21.04.2018 08:00 - 21.04.2018 09:00","0","0","2400","2400"
"21.04.2018 09:00 - 21.04.2018 10:00","0","0","2400","2400"
"21.04.2018 10:00 - 21.04.2018 11:00","0","0","2400","2400"
"21.04.2018 11:00 - 21.04.2018 12:00","0","0","2400","2400"
"21.04.2018 12:00 - 21.04.2018 13:00","0","0","2400","2400"
"21.04.2018 13:00 - 21.04.2018 14:00","0","0","2400","2400"
"21.04.2018 14:00 - 21.04.2018 15:00","0","0","2400","2400"
"21.04.2018 15:00 - 21.04.2018 16:00","0","0","2400","2400"
"21.04.2018 16:00 - 21.04.2018 17:00","0","0","2400","2400"
"21.04.2018 17:00 - 21.04.2018 18:00","0","0","2400","2400"
"21.04.2018 18:00 - 21.04.2018 19:00","0","0","2400","2400"
"21.04.2018 19:00 - 21.04.2018 20:00","0","0","2024","2399"
"21.04.2018 20:00 - 21.04.2018 21:00","0","0","2400","2400"
"21.04.2018 21:00 - 21.04.2018 22:00","0","0","2400","2400"
"21.04.2018 22:00 - 21.04.2018 23:00","0","0","2400","2400"
"21.04.2018 23:00 - 22.04.2018 00:00","0","0","1800","1800"
"22.04.2018 00:00 - 22.04.2018 01:00","0","0","1800","1800"
"22.04.2018 01:00 - 22.04.2018 02:00","0","0","1750","1750"
"22.04.2018 02:00 - 22.04.2018 03:00","0","0","1750","1750"
"22.04.2018 03:00 - 22.04.2018 04:00","0","0","1750","1750"
"22.04.2018 04:00 - 22.04.2018 05:00","0","0","1750","1750"
"22.04.2018 05:00 - 22.04.2018 06:00","0","0","1750","1750"
"22.04.2018 06:00 - 22.04.2018 07:00","0","0","1750","1750"
"22.04.2018 07:00 - 22.04.2018 08:00","0","0","1750","1750"
"22.04.2018 08:00 - 22.04.2018 09:00","0","0","1750","1750"
"22.04.2018 09:00 - 22.04.2018 10:00","0","0","1750","1750"
"22.04.2018 10:00 - 22.04.2018 11:00","0","0","1750","1750"
"22.04.2018 11:00 - 22.04.2018 12:00","0","0","1750","1750"
"22.04.2018 12:00 - 22.04.2018 13:00","0","0","1750","1750"
"22.04.2018 13:00 - 22.04.2018 14:00","0","0","1750","1750"
"22.04.2018 14:00 - 22.04.2018 15:00","0","0","1750","1750"
"22.04.2018 15:00 - 22.04.2018 16:00","0","0","1750","2000"
"22.04.2018 16:00 - 22.04.2018 17:00","0","0","1750","2000"
"22.04.2018 17:00 - 22.04.2018 18:00","0","0","1750","2000"
"22.04.2018 18:00 - 22.04.2018 19:00","0","0","2400","2400"
"22.04.2018 19:00 - 22.04.2018 20:00","0","0","2400","2400"
"22.04.2018 20:00 - 22.04.2018 21:00","0","0","2400","2400"
"22.04.2018 21:00 - 22.04.2018 22:00","0","0","1900","1900"
"22.04.2018 22:00 - 22.04.2018 23:00","0","0","1900","1900"
"22.04.2018 23:00 - 23.04.2018 00:00","0","0","1900","1900"
"23.04.2018 00:00 - 23.04.2018 01:00","0","0","1900","1900"
"23.04.2018 01:00 - 23.04.2018 02:00","0","0","1900","1900"
"23.04.2018 02:00 - 23.04.2018 03:00","0","0","1900","1900"
"23.04.2018 03:00 - 23.04.2018 04:00","0","0","1900","1900"
"23.04.2018 04:00 - 23.04.2018 05:00","0","0","1900","1900"
"23.04.2018 05:00 - 23.04.2018 06:00","0","0","1900","1900"
"23.04.2018 06:00 - 23.04.2018 07:00","0","0","1900","1900"
"23.04.2018 07:00 - 23.04.2018 08:00","0","0","2400","2400"
"23.04.2018 08:00 - 23.04.2018 09:00","0","65","2400","2400"
"23.04.2018 09:00 - 23.04.2018 10:00","0","0","2400","2400"
"23.04.2018 10:00 - 23.04.2018 11:00","0","0","2400","2400"
"23.04.2018 11:00 - 23.04.2018 12:00","0","0","2400","2400"
"23.04.2018 12:00 - 23.04.2018 13:00","0","0","2400","2400"
"23.04.2018 13:00 - 23.04.2018 14:00","0","0","2400","2400"
"23.04.2018 14:00 - 23.04.2018 15:00","0","0","2400","2400"
"23.04.2018 15:00 - 23.04.2018 16:00","0","0","2400","2400"
"23.04.2018 16:00 - 23.04.2018 17:00","0","0","2400","2400"
"23.04.2018 17:00 - 23.04.2018 18:00","0","0","2400","2400"
"23.04.2018 18:00 - 23.04.2018 19:00","0","100","2400","2450"
"23.04.2018 19:00 - 23.04.2018 20:00","0","185","2400","2585"
"23.04.2018 20:00 - 23.04.2018 21:00","0","86","2400","2486"
"23.04.2018 21:00 - 23.04.2018 22:00","0","0","2400","2400"
"23.04.2018 22:00 - 23.04.2018 23:00","0","0","2400","2400"
"23.04.2018 23:00 - 24.04.2018 00:00","0","0","1900","1900"
"24.04.2018 00:00 - 24.04.2018 01:00","0","0","1900","1900"
"24.04.2018 01:00 - 24.04.2018 02:00","0","0","1900","1900"
"24.04.2018 02:00 - 24.04.2018 03:00","0","0","1900","1900"
"24.04.2018 03:00 - 24.04.2018 04:00","0","0","1900","1900"
"24.04.2018 04:00 - 24.04.2018 05:00","0","0","1900","1900"
"24.04.2018 05:00 - 24.04.2018 06:00","0","0","1900","1900"
"24.04.2018 06:00 - 24.04.2018 07:00","0","0","1900","1900"
"24.04.2018 07:00 - 24.04.2018 08:00","0","0","2400","2400"
"24.04.2018 08:00 - 24.04.2018 09:00","0","0","2400","2400"
"24.04.2018 09:00 - 24.04.2018 10:00","0","0","2400","2400"
"24.04.2018 10:00 - 24.04.2018 11:00","0","0","2400","2400"
"24.04.2018 11:00 - 24.04.2018 12:00","0","0","2400","2400"
"24.04.2018 12:00 - 24.04.2018 13:00","0","0","2400","2400"
"24.04.2018 13:00 - 24.04.2018 14:00","0","0","2400","2400"
"24.04.2018 14:00 - 24.04.2018 15:00","0","0","2400","2400"
"24.04.2018 15:00 - 24.04.2018 16:00","0","0","2400","2400"
"24.04.2018 16:00 - 24.04.2018 17:00","0","0","2400","2400"
"24.04.2018 17:00 - 24.04.2018 18:00","0","0","2400","2400"
"24.04.2018 18:00 - 24.04.2018 19:00","0","0","2400","2400"
"24.04.2018 19:00 - 24.04.2018 20:00","0","0","2400","2400"
"24.04.2018 20:00 - 24.04.2018 21:00","0","0","2400","2400"
"24.04.2018 21:00 - 24.04.2018 22:00","0","0","2400","2400"
"24.04.2018 22:00 - 24.04.2018 23:00","0","0","2400","2400"
"24.04.2018 23:00 - 25.04.2018 00:00","0","0","2100","2100"
"25.04.2018 00:00 - 25.04.2018 01:00","0","0","2100","2100"
"25.04.2018 01:00 - 25.04.2018 02:00","0","0","2000","2000"
"25.04.2018 02:00 - 25.04.2018 03:00","0","0","2000","2000"
"25.04.2018 03:00 - 25.04.2018 04:00","0","0","2000","2000"
"25.04.2018 04:00 - 25.04.2018 05:00","0","0","2000","2000"
"25.04.2018 05:00 - 25.04.2018 06:00","0","0","2000","2000"
"25.04.2018 06:00 - 25.04.2018 07:00","0","0","2000","2000"
"25.04.2018 07:00 - 25.04.2018 08:00","0","0","2400","2400"
"25.04.2018 08:00 - 25.04.2018 09:00","0","0","2400","2400"
"25.04.2018 09:00 - 25.04.2018 10:00","0","0","2400","2400"
"25.04.2018 10:00 - 25.04.2018 11:00","0","0","2400","2400"
"25.04.2018 11:00 - 25.04.2018 12:00","0","0","2400","2400"
"25.04.2018 12:00 - 25.04.2018 13:00","0","0","2400","2400"
"25.04.2018 13:00 - 25.04.2018 14:00","0","0","2400","2400"
"25.04.2018 14:00 - 25.04.2018 15:00","0","0","2400","2400"
"25.04.2018 15:00 - 25.04.2018 16:00","0","0","2400","2400"
"25.04.2018 16:00 - 25.04.2018 17:00","0","0","2400","2400"
"25.04.2018 17:00 - 25.04.2018 18:00","0","0","2400","2400"
"25.04.2018 18:00 - 25.04.2018 19:00","0","0","2400","2400"
"25.04.2018 19:00 - 25.04.2018 20:00","0","0","2400","2400"
"25.04.2018 20:00 - 25.04.2018 21:00","0","0","2400","2400"
"25.04.2018 21:00 - 25.04.2018 22:00","0","0","2400","2400"
"25.04.2018 22:00 - 25.04.2018 23:00","0","0","2400","2400"
"25.04.2018 23:00 - 26.04.2018 00:00","0","0","2100","2100"
"26.04.2018 00:00 - 26.04.2018 01:00","0","0","2100","2100"
"26.04.2018 01:00 - 26.04.2018 02:00","0","0","2000","2000"
"26.04.2018 02:00 - 26.04.2018 03:00","0","0","2000","2000"
"26.04.2018 03:00 - 26.04.2018 04:00","0","0","2000","2000"
"26.04.2018 04:00 - 26.04.2018 05:00","0","0","2000","2000"
"26.04.2018 05:00 - 26.04.2018 06:00","0","0","2000","2000"
"26.04.2018 06:00 - 26.04.2018 07:00","0","194","2000","2000"
"26.04.2018 07:00 - 26.04.2018 08:00","0","90","2310","2310"
"26.04.2018 08:00 - 26.04.2018 09:00","0","125","2400","2400"
"26.04.2018 09:00 - 26.04.2018 10:00","0","0","2400","2400"
"26.04.2018 10:00 - 26.04.2018 11:00","0","0","2400","2400"
"26.04.2018 11:00 - 26.04.2018 12:00","0","0","2400","2400"
"26.04.2018 12:00 - 26.04.2018 13:00","0","0","2400","2400"
"26.04.2018 13:00 - 26.04.2018 14:00","0","0","2400","2400"
"26.04.2018 14:00 - 26.04.2018 15:00","0","0","2400","2400"
"26.04.2018 15:00 - 26.04.2018 16:00","0","0","2400","2400"
"26.04.2018 16:00 - 26.04.2018 17:00","0","0","2400","2400"
"26.04.2018 17:00 - 26.04.2018 18:00","0","0","2400","2400"
"26.04.2018 18:00 - 26.04.2018 19:00","0","0","2400","2400"
"26.04.2018 19:00 - 26.04.2018 20:00","0","0","2400","2400"
"26.04.2018 20:00 - 26.04.2018 21:00","0","0","2400","2400"
"26.04.2018 21:00 - 26.04.2018 22:00","0","0","2400","2400"
"26.04.2018 22:00 - 26.04.2018 23:00","0","0","2400","2400"
"26.04.2018 23:00 - 27.04.2018 00:00","0","0","2100","2100"
"27.04.2018 00:00 - 27.04.2018 01:00","0","0","2100","2100"
"27.04.2018 01:00 - 27.04.2018 02:00","0","0","2000","2000"
"27.04.2018 02:00 - 27.04.2018 03:00","0","0","2000","2000"
"27.04.2018 03:00 - 27.04.2018 04:00","0","0","2000","2000"
"27.04.2018 04:00 - 27.04.2018 05:00","0","0","2000","2000"
"27.04.2018 05:00 - 27.04.2018 06:00","0","0","2000","2000"
"27.04.2018 06:00 - 27.04.2018 07:00","0","99","2000","2000"
"27.04.2018 07:00 - 27.04.2018 08:00","0","75","2400","2400"
"27.04.2018 08:00 - 27.04.2018 09:00","0","322","1522","1522"
"27.04.2018 09:00 - 27.04.2018 10:00","0","0","2400","2400"
"27.04.2018 10:00 - 27.04.2018 11:00","0","0","2400","2400"
"27.04.2018 11:00 - 27.04.2018 12:00","0","0","2400","2400"
"27.04.2018 12:00 - 27.04.2018 13:00","0","0","2400","2400"
"27.04.2018 13:00 - 27.04.2018 14:00","0","0","2400","2400"
"27.04.2018 14:00 - 27.04.2018 15:00","0","0","2400","2400"
"27.04.2018 15:00 - 27.04.2018 16:00","0","0","2400","2400"
"27.04.2018 16:00 - 27.04.2018 17:00","0","0","2400","2400"
"27.04.2018 17:00 - 27.04.2018 18:00","0","0","2400","2400"
"27.04.2018 18:00 - 27.04.2018 19:00","0","0","2400","2400"
"27.04.2018 19:00 - 27.04.2018 20:00","0","131","2233","2531"
"27.04.2018 20:00 - 27.04.2018 21:00","0","0","2400","2400"
"27.04.2018 21:00 - 27.04.2018 22:00","0","0","2400","2400"
"27.04.2018 22:00 - 27.04.2018 23:00","0","0","2400","2400"
"27.04.2018 23:00 - 28.04.2018 00:00","0","0","2800","2800"
"28.04.2018 00:00 - 28.04.2018 01:00","0","0","2900","2900"
"28.04.2018 01:00 - 28.04.2018 02:00","0","0","2900","2900"
"28.04.2018 02:00 - 28.04.2018 03:00","0","0","2750","2750"
"28.04.2018 03:00 - 28.04.2018 04:00","0","0","2750","2750"
"28.04.2018 04:00 - 28.04.2018 05:00","0","0","2750","2750"
"28.04.2018 05:00 - 28.04.2018 06:00","0","0","2750","2750"
"28.04.2018 06:00 - 28.04.2018 07:00","0","0","2750","2750"
"28.04.2018 07:00 - 28.04.2018 08:00","0","0","2750","2750"
"28.04.2018 08:00 - 28.04.2018 09:00","0","0","3350","3350"
"28.04.2018 09:00 - 28.04.2018 10:00","0","0","3350","3350"
"28.04.2018 10:00 - 28.04.2018 11:00","0","0","3350","3350"
"28.04.2018 11:00 - 28.04.2018 12:00","0","0","3350","3350"
"28.04.2018 12:00 - 28.04.2018 13:00","0","0","3350","3350"
"28.04.2018 13:00 - 28.04.2018 14:00","0","0","3350","3350"
"28.04.2018 14:00 - 28.04.2018 15:00","0","0","3350","3350"
"28.04.2018 15:00 - 28.04.2018 16:00","0","0","3350","3350"
"28.04.2018 16:00 - 28.04.2018 17:00","0","0","3350","3350"
"28.04.2018 17:00 - 28.04.2018 18:00","0","0","3350","3350"
"28.04.2018 18:00 - 28.04.2018 19:00","0","0","3350","3350"
"28.04.2018 19:00 - 28.04.2018 20:00","0","0","3350","3350"
"28.04.2018 20:00 - 28.04.2018 21:00","0","0","3350","3350"
"28.04.2018 21:00 - 28.04.2018 22:00","0","0","3350","3350"
"28.04.2018 22:00 - 28.04.2018 23:00","0","0","3350","3350"
"28.04.2018 23:00 - 29.04.2018 00:00","0","0","2900","2900"
"29.04.2018 00:00 - 29.04.2018 01:00","0","0","2900","2900"
"29.04.2018 01:00 - 29.04.2018 02:00","0","0","2750","2750"
"29.04.2018 02:00 - 29.04.2018 03:00","0","0","2750","2750"
"29.04.2018 03:00 - 29.04.2018 04:00","0","0","2750","2750"
"29.04.2018 04:00 - 29.04.2018 05:00","0","0","2750","2750"
"29.04.2018 05:00 - 29.04.2018 06:00","0","0","2750","2750"
"29.04.2018 06:00 - 29.04.2018 07:00","0","0","2750","2750"
"29.04.2018 07:00 - 29.04.2018 08:00","0","0","2750","2750"
"29.04.2018 08:00 - 29.04.2018 09:00","0","0","2750","2750"
"29.04.2018 09:00 - 29.04.2018 10:00","0","0","2750","2750"
"29.04.2018 10:00 - 29.04.2018 11:00","0","0","2750","2750"
"29.04.2018 11:00 - 29.04.2018 12:00","0","0","2750","2750"
"29.04.2018 12:00 - 29.04.2018 13:00","0","156","2742","2749"
"29.04.2018 13:00 - 29.04.2018 14:00","0","100","2656","2706"
"29.04.2018 14:00 - 29.04.2018 15:00","0","200","2750","2750"
"29.04.2018 15:00 - 29.04.2018 16:00","0","1019","2049","2049"
"29.04.2018 16:00 - 29.04.2018 17:00","0","946","1449","1449"
"29.04.2018 17:00 - 29.04.2018 18:00","0","453","700","700"
"29.04.2018 18:00 - 29.04.2018 19:00","0","369","1559","1559"
"29.04.2018 19:00 - 29.04.2018 20:00","0","591","2984","3067"
"29.04.2018 20:00 - 29.04.2018 21:00","0","0","3350","3350"
"29.04.2018 21:00 - 29.04.2018 22:00","0","0","2900","2900"
"29.04.2018 22:00 - 29.04.2018 23:00","0","0","2900","2900"
"29.04.2018 23:00 - 30.04.2018 00:00","0","0","2900","2900"
"30.04.2018 00:00 - 30.04.2018 01:00","0","0","2900","2900"
"30.04.2018 01:00 - 30.04.2018 02:00","0","0","2750","2750"
"30.04.2018 02:00 - 30.04.2018 03:00","0","0","2750","2750"
"30.04.2018 03:00 - 30.04.2018 04:00","0","0","2750","2750"
"30.04.2018 04:00 - 30.04.2018 05:00","0","0","2750","2750"
"30.04.2018 05:00 - 30.04.2018 06:00","0","0","2750","2750"
"30.04.2018 06:00 - 30.04.2018 07:00","0","0","2750","2750"
"30.04.2018 07:00 - 30.04.2018 08:00","0","0","3350","3350"
"30.04.2018 08:00 - 30.04.2018 09:00","0","0","3350","3350"
"30.04.2018 09:00 - 30.04.2018 10:00","0","0","3350","3350"
"30.04.2018 10:00 - 30.04.2018 11:00","0","0","3350","3350"
"30.04.2018 11:00 - 30.04.2018 12:00","0","0","3350","3350"
"30.04.2018 12:00 - 30.04.2018 13:00","0","0","3350","3350"
"30.04.2018 13:00 - 30.04.2018 14:00","0","0","3350","3350"
"30.04.2018 14:00 - 30.04.2018 15:00","0","0","3350","3350"
"30.04.2018 15:00 - 30.04.2018 16:00","0","0","3350","3350"
"30.04.2018 16:00 - 30.04.2018 17:00","0","0","3350","3350"
"30.04.2018 17:00 - 30.04.2018 18:00","0","0","3350","3350"
"30.04.2018 18:00 - 30.04.2018 19:00","0","0","3350","3350"
"30.04.2018 19:00 - 30.04.2018 20:00","0","0","3350","3350"
"30.04.2018 20:00 - 30.04.2018 21:00","0","0","3350","3350"
"30.04.2018 21:00 - 30.04.2018 22:00","0","0","3350","3350"
"30.04.2018 22:00 - 30.04.2018 23:00","0","0","3350","3350"
"30.04.2018 23:00 - 01.05.2018 00:00","0","0","2900","2900"
"01.05.2018 00:00 - 01.05.2018 01:00","0","0","2900","2900"
"01.05.2018 01:00 - 01.05.2018 02:00","0","0","2750","2750"
"01.05.2018 02:00 - 01.05.2018 03:00","0","0","2750","2750"
"01.05.2018 03:00 - 01.05.2018 04:00","0","0","2750","2750"
"01.05.2018 04:00 - 01.05.2018 05:00","0","0","2750","2750"
"01.05.2018 05:00 - 01.05.2018 06:00","0","0","2750","2750"
"01.05.2018 06:00 - 01.05.2018 07:00","0","0","2750","2750"
"01.05.2018 07:00 - 01.05.2018 08:00","0","0","2750","2750"
"01.05.2018 08:00 - 01.05.2018 09:00","0","0","2750","2750"
"01.05.2018 09:00 - 01.05.2018 10:00","0","0","2750","2750"
"01.05.2018 10:00 - 01.05.2018 11:00","0","0","2750","2750"
"01.05.2018 11:00 - 01.05.2018 12:00","0","0","2750","2750"
"01.05.2018 12:00 - 01.05.2018 13:00","0","0","2750","2750"
"01.05.2018 13:00 - 01.05.2018 14:00","0","0","2750","2750"
"01.05.2018 14:00 - 01.05.2018 15:00","0","0","2750","2750"
"01.05.2018 15:00 - 01.05.2018 16:00","0","0","2750","2750"
"01.05.2018 16:00 - 01.05.2018 17:00","0","0","2750","2750"
"01.05.2018 17:00 - 01.05.2018 18:00","0","0","2750","2750"
"01.05.2018 18:00 - 01.05.2018 19:00","0","0","3350","3350"
"01.05.2018 19:00 - 01.05.2018 20:00","0","0","3350","3350"
"01.05.2018 20:00 - 01.05.2018 21:00","0","0","3350","3350"
"01.05.2018 21:00 - 01.05.2018 22:00","0","0","2900","2900"
"01.05.2018 22:00 - 01.05.2018 23:00","0","0","2900","2900"
"01.05.2018 23:00 - 02.05.2018 00:00","0","0","2900","2900"
"02.05.2018 00:00 - 02.05.2018 01:00","0","0","2900","2900"
"02.05.2018 01:00 - 02.05.2018 02:00","0","0","2750","2750"
"02.05.2018 02:00 - 02.05.2018 03:00","0","0","2750","2750"
"02.05.2018 03:00 - 02.05.2018 04:00","0","0","2750","2750"
"02.05.2018 04:00 - 02.05.2018 05:00","0","0","2750","2750"
"02.05.2018 05:00 - 02.05.2018 06:00","0","0","2750","2750"
"02.05.2018 06:00 - 02.05.2018 07:00","0","70","2498","2748"
"02.05.2018 07:00 - 02.05.2018 08:00","0","0","1226","1291"
"02.05.2018 08:00 - 02.05.2018 09:00","178","178","0","1029"
"02.05.2018 09:00 - 02.05.2018 10:00","83","83","0","1057"
"02.05.2018 10:00 - 02.05.2018 11:00","0","0","1300","1300"
"02.05.2018 11:00 - 02.05.2018 12:00","0","0","1300","1300"
"02.05.2018 12:00 - 02.05.2018 13:00","0","0","1300","1300"
"02.05.2018 13:00 - 02.05.2018 14:00","0","0","1300","1300"
"02.05.2018 14:00 - 02.05.2018 15:00","0","0","1300","1300"
"02.05.2018 15:00 - 02.05.2018 16:00","0","0","1300","1300"
"02.05.2018 16:00 - 02.05.2018 17:00","0","0","1300","1300"
"02.05.2018 17:00 - 02.05.2018 18:00","0","0","3350","3350"
"02.05.2018 18:00 - 02.05.2018 19:00","0","161","2593","3004"
"02.05.2018 19:00 - 02.05.2018 20:00","0","180","1992","2427"
"02.05.2018 20:00 - 02.05.2018 21:00","0","0","2763","3049"
"02.05.2018 21:00 - 02.05.2018 22:00","0","0","3350","3350"
"02.05.2018 22:00 - 02.05.2018 23:00","0","0","3350","3350"
"02.05.2018 23:00 - 03.05.2018 00:00","0","0","2900","2900"
"03.05.2018 00:00 - 03.05.2018 01:00","0","0","2900","2900"
"03.05.2018 01:00 - 03.05.2018 02:00","0","0","2750","2750"
"03.05.2018 02:00 - 03.05.2018 03:00","0","0","2750","2750"
"03.05.2018 03:00 - 03.05.2018 04:00","0","0","2750","2750"
"03.05.2018 04:00 - 03.05.2018 05:00","0","0","2750","2750"
"03.05.2018 05:00 - 03.05.2018 06:00","0","0","2750","2750"
"03.05.2018 06:00 - 03.05.2018 07:00","0","241","2602","2602"
"03.05.2018 07:00 - 03.05.2018 08:00","0","554","1056","1076"
"03.05.2018 08:00 - 03.05.2018 09:00","1950","1950","0","0"
"03.05.2018 09:00 - 03.05.2018 10:00","1442","1553","0","0"
"03.05.2018 10:00 - 03.05.2018 11:00","301","587","0","215"
"03.05.2018 11:00 - 03.05.2018 12:00","0","164","220","731"
"03.05.2018 12:00 - 03.05.2018 13:00","0","0","1300","1300"
"03.05.2018 13:00 - 03.05.2018 14:00","0","0","1300","1300"
"03.05.2018 14:00 - 03.05.2018 15:00","0","0","1300","1300"
"03.05.2018 15:00 - 03.05.2018 16:00","0","0","1300","1300"
"03.05.2018 16:00 - 03.05.2018 17:00","0","0","1300","1300"
"03.05.2018 17:00 - 03.05.2018 18:00","0","255","2112","2786"
"03.05.2018 18:00 - 03.05.2018 19:00","0","350","1022","1408"
"03.05.2018 19:00 - 03.05.2018 20:00","0","300","993","1519"
"03.05.2018 20:00 - 03.05.2018 21:00","0","0","2447","2720"
"03.05.2018 21:00 - 03.05.2018 22:00","0","50","3350","3350"
"03.05.2018 22:00 - 03.05.2018 23:00","0","0","1312","2870"
"03.05.2018 23:00 - 04.05.2018 00:00","0","0","1062","2172"
"04.05.2018 00:00 - 04.05.2018 01:00","0","0","1571","2568"
"04.05.2018 01:00 - 04.05.2018 02:00","0","0","2059","2290"
"04.05.2018 02:00 - 04.05.2018 03:00","0","482","2750","2750"
"04.05.2018 03:00 - 04.05.2018 04:00","0","285","2750","2750"
"04.05.2018 04:00 - 04.05.2018 05:00","0","50","2750","2750"
"04.05.2018 05:00 - 04.05.2018 06:00","0","0","2296","2401"
"04.05.2018 06:00 - 04.05.2018 07:00","0","100","1966","2019"
"04.05.2018 07:00 - 04.05.2018 08:00","0","231","1451","1451"
"04.05.2018 08:00 - 04.05.2018 09:00","675","675","0","100"
"04.05.2018 09:00 - 04.05.2018 10:00","0","13","646","936"
"04.05.2018 10:00 - 04.05.2018 11:00","0","100","2164","2376"
"04.05.2018 11:00 - 04.05.2018 12:00","0","200","3166","3169"
"04.05.2018 12:00 - 04.05.2018 13:00","0","0","3350","3350"
"04.05.2018 13:00 - 04.05.2018 14:00","0","0","3350","3350"
"04.05.2018 14:00 - 04.05.2018 15:00","0","0","3350","3350"
"04.05.2018 15:00 - 04.05.2018 16:00","0","0","3350","3350"
"04.05.2018 16:00 - 04.05.2018 17:00","0","0","3350","3350"
"04.05.2018 17:00 - 04.05.2018 18:00","0","0","3350","3350"
"04.05.2018 18:00 - 04.05.2018 19:00","0","0","3350","3350"
"04.05.2018 19:00 - 04.05.2018 20:00","0","10","3350","3360"
"04.05.2018 20:00 - 04.05.2018 21:00","0","0","3350","3350"
"04.05.2018 21:00 - 04.05.2018 22:00","0","0","3350","3350"
"04.05.2018 22:00 - 04.05.2018 23:00","0","0","3350","3350"
"04.05.2018 23:00 - 05.05.2018 00:00","0","0","2900","2900"
"05.05.2018 00:00 - 05.05.2018 01:00","0","0","2900","2900"
"05.05.2018 01:00 - 05.05.2018 02:00","0","0","2900","2900"
"05.05.2018 02:00 - 05.05.2018 03:00","0","0","2850","2850"
"05.05.2018 03:00 - 05.05.2018 04:00","0","0","2850","2850"
"05.05.2018 04:00 - 05.05.2018 05:00","0","0","2850","2850"
"05.05.2018 05:00 - 05.05.2018 06:00","0","0","2850","2850"
"05.05.2018 06:00 - 05.05.2018 07:00","0","0","2850","2850"
"05.05.2018 07:00 - 05.05.2018 08:00","0","0","2850","2850"
"05.05.2018 08:00 - 05.05.2018 09:00","0","0","3350","3350"
"05.05.2018 09:00 - 05.05.2018 10:00","0","0","3350","3350"
"05.05.2018 10:00 - 05.05.2018 11:00","0","0","3350","3350"
"05.05.2018 11:00 - 05.05.2018 12:00","0","0","3350","3350"
"05.05.2018 12:00 - 05.05.2018 13:00","0","0","3350","3350"
