Time (CET/CEST),BZN|ES > BZN|FR Day Ahead [MW],BZN|ES > BZN|FR Total [MW],BZN|FR > BZN|ES Day Ahead [MW],BZN|FR > BZN|ES Total [MW]
07.04.2022 15:00 - 07.04.2022 16:00,1740,2636,0,0
07.04.2022 16:00 - 07.04.2022 17:00,2497,2636,0,0
07.04.2022 17:00 - 07.04.2022 18:00,1833,2450,0,0
07.04.2022 18:00 - 07.04.2022 19:00,2450,2450,0,0
07.04.2022 19:00 - 07.04.2022 20:00,84,2450,0,0
07.04.2022 20:00 - 07.04.2022 21:00,0,2169,602,602
07.04.2022 21:00 - 07.04.2022 22:00,0,2278,2668,2668
07.04.2022 22:00 - 07.04.2022 23:00,0,2275,2539,2539
07.04.2022 23:00 - 08.04.2022 00:00,0,1543,335,335
08.04.2022 00:00 - 08.04.2022 01:00,2279,3006,0,0
08.04.2022 01:00 - 08.04.2022 02:00,2913,3006,0,0
08.04.2022 02:00 - 08.04.2022 03:00,2913,3006,0,0
08.04.2022 03:00 - 08.04.2022 04:00,2913,3006,0,0
08.04.2022 04:00 - 08.04.2022 05:00,3052,3283,0,0
08.04.2022 05:00 - 08.04.2022 06:00,3052,3229,0,0
08.04.2022 06:00 - 08.04.2022 07:00,2200,2300,0,0
08.04.2022 07:00 - 08.04.2022 08:00,2200,2300,0,0
08.04.2022 08:00 - 08.04.2022 09:00,2200,2300,0,0
08.04.2022 09:00 - 08.04.2022 10:00,2200,2300,0,0
08.04.2022 10:00 - 08.04.2022 11:00,2200,2300,0,0
08.04.2022 11:00 - 08.04.2022 12:00,2200,2300,0,0
08.04.2022 12:00 - 08.04.2022 13:00,2497,2497,0,0
08.04.2022 13:00 - 08.04.2022 14:00,2497,2497,0,0
08.04.2022 14:00 - 08.04.2022 15:00,2497,2497,0,0
08.04.2022 15:00 - 08.04.2022 16:00,2497,2497,0,0
08.04.2022 16:00 - 08.04.2022 17:00,2497,2497,0,0
08.04.2022 17:00 - 08.04.2022 18:00,2350,2497,0,0
08.04.2022 18:00 - 08.04.2022 19:00,2350,2682,0,0
08.04.2022 19:00 - 08.04.2022 20:00,2350,2682,0,0
08.04.2022 20:00 - 08.04.2022 21:00,2350,2682,0,0
08.04.2022 21:00 - 08.04.2022 22:00,512,1220,0,0
08.04.2022 22:00 - 08.04.2022 23:00,391,2085,0,0
08.04.2022 23:00 - 09.04.2022 00:00,535,1421,0,0
09.04.2022 00:00 - 09.04.2022 01:00,2167,2396,0,0
09.04.2022 01:00 - 09.04.2022 02:00,880,1279,0,0
09.04.2022 02:00 - 09.04.2022 03:00,1101,1616,0,0
09.04.2022 03:00 - 09.04.2022 04:00,284,1236,0,0
09.04.2022 04:00 - 09.04.2022 05:00,98,1298,0,0
09.04.2022 05:00 - 09.04.2022 06:00,1025,1609,0,0
09.04.2022 06:00 - 09.04.2022 07:00,1697,1968,0,0
09.04.2022 07:00 - 09.04.2022 08:00,1523,1816,0,0
09.04.2022 08:00 - 09.04.2022 09:00,597,1573,0,0
09.04.2022 09:00 - 09.04.2022 10:00,2636,2637,0,1
09.04.2022 10:00 - 09.04.2022 11:00,686,1792,0,0
09.04.2022 11:00 - 09.04.2022 12:00,5,1271,0,0
09.04.2022 12:00 - 09.04.2022 13:00,353,900,0,0
09.04.2022 13:00 - 09.04.2022 14:00,283,703,0,0
09.04.2022 14:00 - 09.04.2022 15:00,879,1236,0,0
09.04.2022 15:00 - 09.04.2022 16:00,736,785,0,0
09.04.2022 16:00 - 09.04.2022 17:00,979,980,0,60
09.04.2022 17:00 - 09.04.2022 18:00,1610,2042,0,1
09.04.2022 18:00 - 09.04.2022 19:00,1944,1977,0,0
09.04.2022 19:00 - 09.04.2022 20:00,2587,2682,0,0
09.04.2022 20:00 - 09.04.2022 21:00,2382,2382,0,247
09.04.2022 21:00 - 09.04.2022 22:00,0,15,143,237
09.04.2022 22:00 - 09.04.2022 23:00,0,1097,384,384
09.04.2022 23:00 - 10.04.2022 00:00,1668,2154,0,0
10.04.2022 00:00 - 10.04.2022 01:00,784,1031,0,0
10.04.2022 01:00 - 10.04.2022 02:00,135,521,0,0
10.04.2022 02:00 - 10.04.2022 03:00,195,372,0,0
10.04.2022 03:00 - 10.04.2022 04:00,0,56,372,372
10.04.2022 04:00 - 10.04.2022 05:00,0,404,683,690
10.04.2022 05:00 - 10.04.2022 06:00,36,588,0,0
10.04.2022 06:00 - 10.04.2022 07:00,806,1507,0,0
10.04.2022 07:00 - 10.04.2022 08:00,747,1394,0,0
10.04.2022 08:00 - 10.04.2022 09:00,2034,2497,0,0
10.04.2022 09:00 - 10.04.2022 10:00,2497,2497,0,0
10.04.2022 10:00 - 10.04.2022 11:00,2497,2497,0,0
10.04.2022 11:00 - 10.04.2022 12:00,2497,2497,0,0
10.04.2022 12:00 - 10.04.2022 13:00,2543,2543,0,0
10.04.2022 13:00 - 10.04.2022 14:00,2543,2543,0,0
10.04.2022 14:00 - 10.04.2022 15:00,2543,2543,0,0
10.04.2022 15:00 - 10.04.2022 16:00,2867,2867,0,0
10.04.2022 16:00 - 10.04.2022 17:00,2867,2867,0,0
10.04.2022 17:00 - 10.04.2022 18:00,2682,2682,0,0
10.04.2022 18:00 - 10.04.2022 19:00,2682,2682,0,0
10.04.2022 19:00 - 10.04.2022 20:00,2682,2682,0,0
10.04.2022 20:00 - 10.04.2022 21:00,2682,2682,0,0
10.04.2022 21:00 - 10.04.2022 22:00,2047,2682,0,0
10.04.2022 22:00 - 10.04.2022 23:00,1614,2682,0,0
10.04.2022 23:00 - 11.04.2022 00:00,2682,2684,0,2
11.04.2022 00:00 - 11.04.2022 01:00,2960,2962,0,2
11.04.2022 01:00 - 11.04.2022 02:00,2960,2960,0,138
11.04.2022 02:00 - 11.04.2022 03:00,2960,2960,0,0
11.04.2022 03:00 - 11.04.2022 04:00,2867,2960,0,0
11.04.2022 04:00 - 11.04.2022 05:00,2867,3006,0,0
11.04.2022 05:00 - 11.04.2022 06:00,2867,3006,0,0
11.04.2022 06:00 - 11.04.2022 07:00,2200,2350,0,0
11.04.2022 07:00 - 11.04.2022 08:00,2200,2350,0,0
11.04.2022 08:00 - 11.04.2022 09:00,2200,2350,0,0
11.04.2022 09:00 - 11.04.2022 10:00,1401,2350,0,0
11.04.2022 10:00 - 11.04.2022 11:00,1187,1318,0,0
11.04.2022 11:00 - 11.04.2022 12:00,2050,2350,0,0
11.04.2022 12:00 - 11.04.2022 13:00,2050,2728,0,0
11.04.2022 13:00 - 11.04.2022 14:00,2050,2642,0,0
11.04.2022 14:00 - 11.04.2022 15:00,2050,2692,0,0
11.04.2022 15:00 - 11.04.2022 16:00,2450,2960,0,0
11.04.2022 16:00 - 11.04.2022 17:00,2450,2961,0,1
11.04.2022 17:00 - 11.04.2022 18:00,2450,2960,0,0
11.04.2022 18:00 - 11.04.2022 19:00,2590,3145,0,0
11.04.2022 19:00 - 11.04.2022 20:00,2590,3145,0,0
11.04.2022 20:00 - 11.04.2022 21:00,2590,3145,0,0
11.04.2022 21:00 - 11.04.2022 22:00,0,0,127,537
11.04.2022 22:00 - 11.04.2022 23:00,0,697,1300,1300
11.04.2022 23:00 - 12.04.2022 00:00,0,828,1131,1131
12.04.2022 00:00 - 12.04.2022 01:00,1023,1051,0,35
12.04.2022 01:00 - 12.04.2022 02:00,1332,1332,0,27
12.04.2022 02:00 - 12.04.2022 03:00,1675,1675,0,11
12.04.2022 03:00 - 12.04.2022 04:00,1078,1302,0,9
12.04.2022 04:00 - 12.04.2022 05:00,1179,1432,0,75
12.04.2022 05:00 - 12.04.2022 06:00,1725,2114,0,0
12.04.2022 06:00 - 12.04.2022 07:00,2050,2150,0,0
12.04.2022 07:00 - 12.04.2022 08:00,2050,2150,0,0
12.04.2022 08:00 - 12.04.2022 09:00,2050,2150,0,0
12.04.2022 09:00 - 12.04.2022 10:00,2002,2150,0,0
12.04.2022 10:00 - 12.04.2022 11:00,2050,2058,0,20
12.04.2022 11:00 - 12.04.2022 12:00,1484,1826,0,52
12.04.2022 12:00 - 12.04.2022 13:00,890,890,0,68
12.04.2022 13:00 - 12.04.2022 14:00,429,429,0,121
12.04.2022 14:00 - 12.04.2022 15:00,687,700,0,434
12.04.2022 15:00 - 12.04.2022 16:00,983,983,0,206
12.04.2022 16:00 - 12.04.2022 17:00,1393,1393,0,168
12.04.2022 17:00 - 12.04.2022 18:00,915,1158,0,0
12.04.2022 18:00 - 12.04.2022 19:00,2300,2315,0,15
12.04.2022 19:00 - 12.04.2022 20:00,2300,2300,0,0
12.04.2022 20:00 - 12.04.2022 21:00,1567,2091,0,0
12.04.2022 21:00 - 12.04.2022 22:00,0,434,129,129
12.04.2022 22:00 - 12.04.2022 23:00,0,1251,200,200
12.04.2022 23:00 - 13.04.2022 00:00,456,654,0,0
13.04.2022 00:00 - 13.04.2022 01:00,0,0,2833,2849
13.04.2022 01:00 - 13.04.2022 02:00,0,214,2665,2665
13.04.2022 02:00 - 13.04.2022 03:00,0,379,2559,2559
13.04.2022 03:00 - 13.04.2022 04:00,0,272,2549,2549
13.04.2022 04:00 - 13.04.2022 05:00,0,182,3057,3057
13.04.2022 05:00 - 13.04.2022 06:00,0,803,1902,1902
13.04.2022 06:00 - 13.04.2022 07:00,551,1619,0,0
13.04.2022 07:00 - 13.04.2022 08:00,1350,1750,0,0
13.04.2022 08:00 - 13.04.2022 09:00,1350,1750,0,0
13.04.2022 09:00 - 13.04.2022 10:00,1190,1750,0,0
13.04.2022 10:00 - 13.04.2022 11:00,324,1733,0,0
13.04.2022 11:00 - 13.04.2022 12:00,1226,1750,0,0
13.04.2022 12:00 - 13.04.2022 13:00,605,1390,0,0
13.04.2022 13:00 - 13.04.2022 14:00,0,1607,254,254
13.04.2022 14:00 - 13.04.2022 15:00,4,1673,0,0
13.04.2022 15:00 - 13.04.2022 16:00,587,2200,0,0
13.04.2022 16:00 - 13.04.2022 17:00,1186,2200,0,0
13.04.2022 17:00 - 13.04.2022 18:00,1800,2000,0,0
13.04.2022 18:00 - 13.04.2022 19:00,1800,2000,0,0
13.04.2022 19:00 - 13.04.2022 20:00,1800,2000,0,0
13.04.2022 20:00 - 13.04.2022 21:00,1800,2000,0,0
13.04.2022 21:00 - 13.04.2022 22:00,1800,2000,0,0
13.04.2022 22:00 - 13.04.2022 23:00,1551,2000,0,0
13.04.2022 23:00 - 14.04.2022 00:00,909,1910,0,0
14.04.2022 00:00 - 14.04.2022 01:00,128,531,0,18
14.04.2022 01:00 - 14.04.2022 02:00,206,353,0,17
14.04.2022 02:00 - 14.04.2022 03:00,665,1202,0,44
14.04.2022 03:00 - 14.04.2022 04:00,894,1108,0,0
14.04.2022 04:00 - 14.04.2022 05:00,786,1041,0,0
14.04.2022 05:00 - 14.04.2022 06:00,739,1174,0,0
14.04.2022 06:00 - 14.04.2022 07:00,2450,2450,0,0
14.04.2022 07:00 - 14.04.2022 08:00,2450,2450,0,0
14.04.2022 08:00 - 14.04.2022 09:00,2450,2450,0,0
14.04.2022 09:00 - 14.04.2022 10:00,2450,2450,0,204
14.04.2022 10:00 - 14.04.2022 11:00,1998,2176,0,0
14.04.2022 11:00 - 14.04.2022 12:00,2000,2250,0,0
14.04.2022 12:00 - 14.04.2022 13:00,2000,2001,0,449
14.04.2022 13:00 - 14.04.2022 14:00,1787,1793,0,1242
14.04.2022 14:00 - 14.04.2022 15:00,1743,1743,0,705
14.04.2022 15:00 - 14.04.2022 16:00,2400,2400,0,596
14.04.2022 16:00 - 14.04.2022 17:00,2400,2504,0,463
14.04.2022 17:00 - 14.04.2022 18:00,2200,2206,0,6
14.04.2022 18:00 - 14.04.2022 19:00,2200,2207,0,7
14.04.2022 19:00 - 14.04.2022 20:00,2200,2200,0,0
14.04.2022 20:00 - 14.04.2022 21:00,2125,2222,0,22
14.04.2022 21:00 - 14.04.2022 22:00,0,498,286,325
14.04.2022 22:00 - 14.04.2022 23:00,0,0,413,719
14.04.2022 23:00 - 15.04.2022 00:00,0,184,1959,1959
15.04.2022 00:00 - 15.04.2022 01:00,0,448,2675,2675
15.04.2022 01:00 - 15.04.2022 02:00,0,125,2292,2292
15.04.2022 02:00 - 15.04.2022 03:00,0,338,1579,1579
15.04.2022 03:00 - 15.04.2022 04:00,0,313,1032,1032
15.04.2022 04:00 - 15.04.2022 05:00,0,266,955,955
15.04.2022 05:00 - 15.04.2022 06:00,0,183,906,906
15.04.2022 06:00 - 15.04.2022 07:00,0,533,707,707
15.04.2022 07:00 - 15.04.2022 08:00,307,961,0,0
15.04.2022 08:00 - 15.04.2022 09:00,1821,2334,0,0
15.04.2022 09:00 - 15.04.2022 10:00,2567,2567,0,31
15.04.2022 10:00 - 15.04.2022 11:00,2608,2804,0,0
15.04.2022 11:00 - 15.04.2022 12:00,2636,3006,0,0
15.04.2022 12:00 - 15.04.2022 13:00,2636,3145,0,0
15.04.2022 13:00 - 15.04.2022 14:00,1107,1542,0,107
15.04.2022 14:00 - 15.04.2022 15:00,734,772,0,13
15.04.2022 15:00 - 15.04.2022 16:00,1547,1547,0,277
15.04.2022 16:00 - 15.04.2022 17:00,1631,1652,0,105
15.04.2022 17:00 - 15.04.2022 18:00,2543,2851,0,0
15.04.2022 18:00 - 15.04.2022 19:00,2433,2867,0,0
15.04.2022 19:00 - 15.04.2022 20:00,519,2483,0,0
15.04.2022 20:00 - 15.04.2022 21:00,0,1347,1261,1261
15.04.2022 21:00 - 15.04.2022 22:00,0,711,3468,3468
15.04.2022 22:00 - 15.04.2022 23:00,0,1627,3468,3468
15.04.2022 23:00 - 16.04.2022 00:00,0,1437,3468,3468
16.04.2022 00:00 - 16.04.2022 01:00,0,136,2867,2867
16.04.2022 01:00 - 16.04.2022 02:00,0,477,2867,2867
16.04.2022 02:00 - 16.04.2022 03:00,0,218,2761,2761
16.04.2022 03:00 - 16.04.2022 04:00,0,102,2543,2547
16.04.2022 04:00 - 16.04.2022 05:00,0,8,2543,2550
16.04.2022 05:00 - 16.04.2022 06:00,0,7,2543,2548
16.04.2022 06:00 - 16.04.2022 07:00,0,390,2543,2543
16.04.2022 07:00 - 16.04.2022 08:00,0,621,2543,2543
16.04.2022 08:00 - 16.04.2022 09:00,0,974,2072,2072
16.04.2022 09:00 - 16.04.2022 10:00,0,1161,1154,1154
16.04.2022 10:00 - 16.04.2022 11:00,0,939,1783,1805
16.04.2022 11:00 - 16.04.2022 12:00,0,527,939,939
16.04.2022 12:00 - 16.04.2022 13:00,0,1381,935,935
16.04.2022 13:00 - 16.04.2022 14:00,0,1259,800,800
16.04.2022 14:00 - 16.04.2022 15:00,0,413,323,323
16.04.2022 15:00 - 16.04.2022 16:00,1110,1492,0,39
16.04.2022 16:00 - 16.04.2022 17:00,2149,2830,0,0
16.04.2022 17:00 - 16.04.2022 18:00,2512,2913,0,0
16.04.2022 18:00 - 16.04.2022 19:00,2913,2913,0,0
16.04.2022 19:00 - 16.04.2022 20:00,2913,2913,0,0
16.04.2022 20:00 - 16.04.2022 21:00,0,1215,362,362
16.04.2022 21:00 - 16.04.2022 22:00,0,1412,3191,3191
16.04.2022 22:00 - 16.04.2022 23:00,0,1299,2463,2463
16.04.2022 23:00 - 17.04.2022 00:00,0,1817,2297,2297
17.04.2022 00:00 - 17.04.2022 01:00,0,541,1390,1390
17.04.2022 01:00 - 17.04.2022 02:00,0,237,960,960
17.04.2022 02:00 - 17.04.2022 03:00,0,139,717,816
17.04.2022 03:00 - 17.04.2022 04:00,0,355,1099,1398
17.04.2022 04:00 - 17.04.2022 05:00,0,291,1537,1537
17.04.2022 05:00 - 17.04.2022 06:00,0,485,2179,2179
17.04.2022 06:00 - 17.04.2022 07:00,0,1056,2523,2523
17.04.2022 07:00 - 17.04.2022 08:00,0,1518,2775,2775
17.04.2022 08:00 - 17.04.2022 09:00,0,1032,2291,2312
17.04.2022 09:00 - 17.04.2022 10:00,0,522,2120,2195
17.04.2022 10:00 - 17.04.2022 11:00,0,1188,2137,2137
17.04.2022 11:00 - 17.04.2022 12:00,0,628,884,884
17.04.2022 12:00 - 17.04.2022 13:00,0,775,752,763
17.04.2022 13:00 - 17.04.2022 14:00,0,1,1845,1846
17.04.2022 14:00 - 17.04.2022 15:00,0,142,2100,2140
17.04.2022 15:00 - 17.04.2022 16:00,0,222,2100,2173
17.04.2022 16:00 - 17.04.2022 17:00,0,1220,31,31
17.04.2022 17:00 - 17.04.2022 18:00,2288,2821,0,0
17.04.2022 18:00 - 17.04.2022 19:00,2590,2821,0,0
17.04.2022 19:00 - 17.04.2022 20:00,2590,2821,0,0
17.04.2022 20:00 - 17.04.2022 21:00,696,2045,0,20
17.04.2022 21:00 - 17.04.2022 22:00,0,1870,1667,1667
17.04.2022 22:00 - 17.04.2022 23:00,0,2268,1688,1688
17.04.2022 23:00 - 18.04.2022 00:00,0,2440,1083,1083
18.04.2022 00:00 - 18.04.2022 01:00,317,482,0,0
18.04.2022 01:00 - 18.04.2022 02:00,0,851,384,384
18.04.2022 02:00 - 18.04.2022 03:00,158,1146,0,0
18.04.2022 03:00 - 18.04.2022 04:00,0,1582,219,219
18.04.2022 04:00 - 18.04.2022 05:00,16,1672,0,0
18.04.2022 05:00 - 18.04.2022 06:00,50,1592,0,0
18.04.2022 06:00 - 18.04.2022 07:00,0,1809,415,415
18.04.2022 07:00 - 18.04.2022 08:00,0,2730,2072,2072
18.04.2022 08:00 - 18.04.2022 09:00,0,1705,2303,2303
18.04.2022 09:00 - 18.04.2022 10:00,0,905,1085,1145
18.04.2022 10:00 - 18.04.2022 11:00,0,665,499,504
18.04.2022 11:00 - 18.04.2022 12:00,0,656,314,344
18.04.2022 12:00 - 18.04.2022 13:00,740,943,0,0
18.04.2022 13:00 - 18.04.2022 14:00,0,41,1219,1219
18.04.2022 14:00 - 18.04.2022 15:00,0,76,1260,1339
18.04.2022 15:00 - 18.04.2022 16:00,800,800,0,522
18.04.2022 16:00 - 18.04.2022 17:00,2497,2497,0,496
18.04.2022 17:00 - 18.04.2022 18:00,2300,2300,0,0
18.04.2022 18:00 - 18.04.2022 19:00,2300,2300,0,0
18.04.2022 19:00 - 18.04.2022 20:00,2300,2300,0,0
18.04.2022 20:00 - 18.04.2022 21:00,2300,2300,0,0
18.04.2022 21:00 - 18.04.2022 22:00,2300,2302,0,2
18.04.2022 22:00 - 18.04.2022 23:00,2300,2300,0,0
18.04.2022 23:00 - 19.04.2022 00:00,2300,2300,0,0
19.04.2022 00:00 - 19.04.2022 01:00,2350,2682,0,0
19.04.2022 01:00 - 19.04.2022 02:00,2350,2682,0,0
19.04.2022 02:00 - 19.04.2022 03:00,2350,2682,0,0
19.04.2022 03:00 - 19.04.2022 04:00,2350,2590,0,0
19.04.2022 04:00 - 19.04.2022 05:00,2350,2590,0,0
19.04.2022 05:00 - 19.04.2022 06:00,2350,2590,0,0
19.04.2022 06:00 - 19.04.2022 07:00,1800,1800,0,0
19.04.2022 07:00 - 19.04.2022 08:00,1800,1800,0,0
19.04.2022 08:00 - 19.04.2022 09:00,1800,1800,0,0
19.04.2022 09:00 - 19.04.2022 10:00,1800,1800,0,0
19.04.2022 10:00 - 19.04.2022 11:00,1800,1800,0,0
19.04.2022 11:00 - 19.04.2022 12:00,1600,1650,0,0
19.04.2022 12:00 - 19.04.2022 13:00,1600,1850,0,0
19.04.2022 13:00 - 19.04.2022 14:00,1600,1850,0,0
19.04.2022 14:00 - 19.04.2022 15:00,1350,1850,0,0
19.04.2022 15:00 - 19.04.2022 16:00,1350,2150,0,0
19.04.2022 16:00 - 19.04.2022 17:00,1350,2150,0,0
19.04.2022 17:00 - 19.04.2022 18:00,1350,2000,0,0
19.04.2022 18:00 - 19.04.2022 19:00,1850,2000,0,0
19.04.2022 19:00 - 19.04.2022 20:00,1850,2000,0,0
19.04.2022 20:00 - 19.04.2022 21:00,1850,2000,0,0
19.04.2022 21:00 - 19.04.2022 22:00,1850,2000,0,0
19.04.2022 22:00 - 19.04.2022 23:00,1850,2000,0,0
19.04.2022 23:00 - 20.04.2022 00:00,1850,2000,0,0
20.04.2022 00:00 - 20.04.2022 01:00,2543,2636,0,0
20.04.2022 01:00 - 20.04.2022 02:00,2543,2636,0,0
20.04.2022 02:00 - 20.04.2022 03:00,2543,2636,0,0
20.04.2022 03:00 - 20.04.2022 04:00,2543,2636,0,0
20.04.2022 04:00 - 20.04.2022 05:00,2821,2821,0,0
20.04.2022 05:00 - 20.04.2022 06:00,2821,2821,0,0
20.04.2022 06:00 - 20.04.2022 07:00,1900,1900,0,0
20.04.2022 07:00 - 20.04.2022 08:00,1900,1900,0,0
20.04.2022 08:00 - 20.04.2022 09:00,1900,1900,0,0
20.04.2022 09:00 - 20.04.2022 10:00,1900,1900,0,0
20.04.2022 10:00 - 20.04.2022 11:00,1900,1900,0,0
20.04.2022 11:00 - 20.04.2022 12:00,1550,1750,0,0
20.04.2022 12:00 - 20.04.2022 13:00,1550,1750,0,0
20.04.2022 13:00 - 20.04.2022 14:00,1550,1750,0,0
20.04.2022 14:00 - 20.04.2022 15:00,1550,1700,0,0
20.04.2022 15:00 - 20.04.2022 16:00,1700,1700,0,0
20.04.2022 16:00 - 20.04.2022 17:00,1700,1700,0,0
20.04.2022 17:00 - 20.04.2022 18:00,1700,1700,0,0
20.04.2022 18:00 - 20.04.2022 19:00,2050,2400,0,0
20.04.2022 19:00 - 20.04.2022 20:00,2050,2400,0,0
20.04.2022 20:00 - 20.04.2022 21:00,2050,2400,0,0
20.04.2022 21:00 - 20.04.2022 22:00,2050,2400,0,0
20.04.2022 22:00 - 20.04.2022 23:00,2050,2400,0,0
20.04.2022 23:00 - 21.04.2022 00:00,2050,2400,0,0
21.04.2022 00:00 - 21.04.2022 01:00,3145,3188,0,24
21.04.2022 01:00 - 21.04.2022 02:00,3145,3330,0,0
21.04.2022 02:00 - 21.04.2022 03:00,3145,3330,0,0
21.04.2022 03:00 - 21.04.2022 04:00,3145,3330,0,0
21.04.2022 04:00 - 21.04.2022 05:00,3237,3468,0,0
21.04.2022 05:00 - 21.04.2022 06:00,3237,3468,0,0
21.04.2022 06:00 - 21.04.2022 07:00,2225,2225,0,0
21.04.2022 07:00 - 21.04.2022 08:00,2225,2225,0,3
21.04.2022 08:00 - 21.04.2022 09:00,2225,2225,0,0
21.04.2022 09:00 - 21.04.2022 10:00,2225,2225,0,0
21.04.2022 10:00 - 21.04.2022 11:00,2225,2225,0,0
21.04.2022 11:00 - 21.04.2022 12:00,1600,2200,0,0
21.04.2022 12:00 - 21.04.2022 13:00,1600,2450,0,0
21.04.2022 13:00 - 21.04.2022 14:00,1600,2376,0,0
21.04.2022 14:00 - 21.04.2022 15:00,1600,1888,0,0
21.04.2022 15:00 - 21.04.2022 16:00,1750,1900,0,0
21.04.2022 16:00 - 21.04.2022 17:00,1750,1900,0,0
21.04.2022 17:00 - 21.04.2022 18:00,1750,1900,0,0
21.04.2022 18:00 - 21.04.2022 19:00,2200,2200,0,0
21.04.2022 19:00 - 21.04.2022 20:00,2200,2200,0,0
21.04.2022 20:00 - 21.04.2022 21:00,680,1172,0,0
21.04.2022 21:00 - 21.04.2022 22:00,0,664,2004,2004
21.04.2022 22:00 - 21.04.2022 23:00,0,1503,1581,1581
21.04.2022 23:00 - 22.04.2022 00:00,0,701,797,797
22.04.2022 00:00 - 22.04.2022 01:00,0,1039,2555,2555
22.04.2022 01:00 - 22.04.2022 02:00,0,895,2913,2913
22.04.2022 02:00 - 22.04.2022 03:00,0,1221,2875,2875
22.04.2022 03:00 - 22.04.2022 04:00,0,874,2476,2476
22.04.2022 04:00 - 22.04.2022 05:00,0,1088,2250,2250
22.04.2022 05:00 - 22.04.2022 06:00,0,1214,2183,2183
22.04.2022 06:00 - 22.04.2022 07:00,0,821,745,745
22.04.2022 07:00 - 22.04.2022 08:00,409,1400,0,0
22.04.2022 08:00 - 22.04.2022 09:00,0,719,101,101
22.04.2022 09:00 - 22.04.2022 10:00,0,698,2877,2877
22.04.2022 10:00 - 22.04.2022 11:00,0,71,3052,3064
22.04.2022 11:00 - 22.04.2022 12:00,0,295,3052,3052
22.04.2022 12:00 - 22.04.2022 13:00,0,457,3098,3098
22.04.2022 13:00 - 22.04.2022 14:00,0,106,3098,3098
22.04.2022 14:00 - 22.04.2022 15:00,0,45,3052,3052
22.04.2022 15:00 - 22.04.2022 16:00,0,46,3052,3052
22.04.2022 16:00 - 22.04.2022 17:00,0,46,3052,3052
22.04.2022 17:00 - 22.04.2022 18:00,0,129,3052,3052
22.04.2022 18:00 - 22.04.2022 19:00,0,62,1909,2242
22.04.2022 19:00 - 22.04.2022 20:00,0,504,1478,1478
22.04.2022 20:00 - 22.04.2022 21:00,0,196,2677,2908
22.04.2022 21:00 - 22.04.2022 22:00,0,44,3098,3098
22.04.2022 22:00 - 22.04.2022 23:00,0,35,3098,3098
22.04.2022 23:00 - 23.04.2022 00:00,0,282,3098,3098
23.04.2022 00:00 - 23.04.2022 01:00,0,43,1123,1123
23.04.2022 01:00 - 23.04.2022 02:00,0,0,120,299
23.04.2022 02:00 - 23.04.2022 03:00,289,289,0,401
23.04.2022 03:00 - 23.04.2022 04:00,303,303,0,626
23.04.2022 04:00 - 23.04.2022 05:00,721,796,0,33
23.04.2022 05:00 - 23.04.2022 06:00,1382,1382,0,72
23.04.2022 06:00 - 23.04.2022 07:00,1823,1823,0,218
23.04.2022 07:00 - 23.04.2022 08:00,1750,1855,0,132
23.04.2022 08:00 - 23.04.2022 09:00,1750,2000,0,0
23.04.2022 09:00 - 23.04.2022 10:00,1750,2000,0,0
23.04.2022 10:00 - 23.04.2022 11:00,1750,2000,0,0
23.04.2022 11:00 - 23.04.2022 12:00,1750,2000,0,0
23.04.2022 12:00 - 23.04.2022 13:00,2239,2239,0,0
23.04.2022 13:00 - 23.04.2022 14:00,2239,2239,0,0
23.04.2022 14:00 - 23.04.2022 15:00,1900,2150,0,0
23.04.2022 15:00 - 23.04.2022 16:00,1900,2150,0,0
23.04.2022 16:00 - 23.04.2022 17:00,1900,2150,0,0
23.04.2022 17:00 - 23.04.2022 18:00,1900,2150,0,0
23.04.2022 18:00 - 23.04.2022 19:00,1900,2150,0,0
23.04.2022 19:00 - 23.04.2022 20:00,2050,2250,0,0
23.04.2022 20:00 - 23.04.2022 21:00,2050,2250,0,0
23.04.2022 21:00 - 23.04.2022 22:00,1060,1957,0,0
23.04.2022 22:00 - 23.04.2022 23:00,1955,2272,0,22
23.04.2022 23:00 - 24.04.2022 00:00,2050,2256,0,6
24.04.2022 00:00 - 24.04.2022 01:00,2389,2485,0,0
24.04.2022 01:00 - 24.04.2022 02:00,2704,2806,0,0
24.04.2022 02:00 - 24.04.2022 03:00,2728,2821,0,0
24.04.2022 03:00 - 24.04.2022 04:00,2007,2087,0,0
24.04.2022 04:00 - 24.04.2022 05:00,1512,1835,0,0
24.04.2022 05:00 - 24.04.2022 06:00,1360,1360,0,407
24.04.2022 06:00 - 24.04.2022 07:00,1091,1091,0,128
24.04.2022 07:00 - 24.04.2022 08:00,624,634,0,355
24.04.2022 08:00 - 24.04.2022 09:00,1857,1864,0,615
24.04.2022 09:00 - 24.04.2022 10:00,2682,2683,0,140
24.04.2022 10:00 - 24.04.2022 11:00,2682,2682,0,55
24.04.2022 11:00 - 24.04.2022 12:00,2400,2400,0,208
24.04.2022 12:00 - 24.04.2022 13:00,2400,2400,0,202
24.04.2022 13:00 - 24.04.2022 14:00,2400,2400,0,1222
24.04.2022 14:00 - 24.04.2022 15:00,1831,1831,0,1242
24.04.2022 15:00 - 24.04.2022 16:00,1401,1401,0,1013
24.04.2022 16:00 - 24.04.2022 17:00,1128,1128,0,1220
24.04.2022 17:00 - 24.04.2022 18:00,1372,1372,0,1570
24.04.2022 18:00 - 24.04.2022 19:00,1621,1621,0,1116
