"Time (CET/CEST)","BZN|ES > BZN|FR Day Ahead [MW]","BZN|ES > BZN|FR Total [MW]","BZN|FR > BZN|ES Day Ahead [MW]","BZN|FR > BZN|ES Total [MW]"
"01.08.2017 21:00 - 01.08.2017 22:00","n/e","0","n/e","1300"
"01.08.2017 22:00 - 01.08.2017 23:00","n/e","0","n/e","1300"
"01.08.2017 23:00 - 02.08.2017 00:00","n/e","0","n/e","1350"
"02.08.2017 00:00 - 02.08.2017 01:00","n/e","0","n/e","1350"
"02.08.2017 01:00 - 02.08.2017 02:00","n/e","0","n/e","1400"
"02.08.2017 02:00 - 02.08.2017 03:00","n/e","0","n/e","1400"
"02.08.2017 03:00 - 02.08.2017 04:00","n/e","0","n/e","1400"
"02.08.2017 04:00 - 02.08.2017 05:00","n/e","0","n/e","1400"
"02.08.2017 05:00 - 02.08.2017 06:00","n/e","0","n/e","1400"
"02.08.2017 06:00 - 02.08.2017 07:00","n/e","0","n/e","1400"
"02.08.2017 07:00 - 02.08.2017 08:00","n/e","0","n/e","1300"
"02.08.2017 08:00 - 02.08.2017 09:00","n/e","0","n/e","1300"
"02.08.2017 09:00 - 02.08.2017 10:00","n/e","0","n/e","1300"
"02.08.2017 10:00 - 02.08.2017 11:00","n/e","0","n/e","1300"
"02.08.2017 11:00 - 02.08.2017 12:00","n/e","0","n/e","1300"
"02.08.2017 12:00 - 02.08.2017 13:00","n/e","0","n/e","1300"
"02.08.2017 13:00 - 02.08.2017 14:00","n/e","0","n/e","1300"
"02.08.2017 14:00 - 02.08.2017 15:00","n/e","0","n/e","1300"
"02.08.2017 15:00 - 02.08.2017 16:00","n/e","0","n/e","1300"
"02.08.2017 16:00 - 02.08.2017 17:00","n/e","0","n/e","1300"
"02.08.2017 17:00 - 02.08.2017 18:00","n/e","0","n/e","1300"
"02.08.2017 18:00 - 02.08.2017 19:00","n/e","0","n/e","1300"
"02.08.2017 19:00 - 02.08.2017 20:00","n/e","0","n/e","1300"
"02.08.2017 20:00 - 02.08.2017 21:00","n/e","0","n/e","1300"
"02.08.2017 21:00 - 02.08.2017 22:00","n/e","0","n/e","1300"
"02.08.2017 22:00 - 02.08.2017 23:00","n/e","0","n/e","1300"
"02.08.2017 23:00 - 03.08.2017 00:00","n/e","0","n/e","1350"
"03.08.2017 00:00 - 03.08.2017 01:00","n/e","0","n/e","1350"
"03.08.2017 01:00 - 03.08.2017 02:00","n/e","0","n/e","1400"
"03.08.2017 02:00 - 03.08.2017 03:00","n/e","0","n/e","1400"
"03.08.2017 03:00 - 03.08.2017 04:00","n/e","0","n/e","1400"
"03.08.2017 04:00 - 03.08.2017 05:00","n/e","0","n/e","1400"
"03.08.2017 05:00 - 03.08.2017 06:00","n/e","0","n/e","1400"
"03.08.2017 06:00 - 03.08.2017 07:00","n/e","0","n/e","1400"
"03.08.2017 07:00 - 03.08.2017 08:00","n/e","0","n/e","1300"
"03.08.2017 08:00 - 03.08.2017 09:00","n/e","0","n/e","1300"
"03.08.2017 09:00 - 03.08.2017 10:00","n/e","0","n/e","1300"
"03.08.2017 10:00 - 03.08.2017 11:00","n/e","0","n/e","1300"
"03.08.2017 11:00 - 03.08.2017 12:00","n/e","0","n/e","1300"
"03.08.2017 12:00 - 03.08.2017 13:00","n/e","0","n/e","1300"
"03.08.2017 13:00 - 03.08.2017 14:00","n/e","0","n/e","1300"
"03.08.2017 14:00 - 03.08.2017 15:00","n/e","0","n/e","1300"
"03.08.2017 15:00 - 03.08.2017 16:00","n/e","0","n/e","1300"
"03.08.2017 16:00 - 03.08.2017 17:00","n/e","0","n/e","1300"
"03.08.2017 17:00 - 03.08.2017 18:00","n/e","0","n/e","1300"
"03.08.2017 18:00 - 03.08.2017 19:00","n/e","0","n/e","1300"
"03.08.2017 19:00 - 03.08.2017 20:00","n/e","0","n/e","1300"
"03.08.2017 20:00 - 03.08.2017 21:00","n/e","0","n/e","1300"
"03.08.2017 21:00 - 03.08.2017 22:00","n/e","0","n/e","1300"
"03.08.2017 22:00 - 03.08.2017 23:00","n/e","0","n/e","1300"
"03.08.2017 23:00 - 04.08.2017 00:00","n/e","0","n/e","1350"
"04.08.2017 00:00 - 04.08.2017 01:00","n/e","0","n/e","1350"
"04.08.2017 01:00 - 04.08.2017 02:00","n/e","0","n/e","1400"
"04.08.2017 02:00 - 04.08.2017 03:00","n/e","0","n/e","1400"
"04.08.2017 03:00 - 04.08.2017 04:00","n/e","0","n/e","1400"
"04.08.2017 04:00 - 04.08.2017 05:00","n/e","0","n/e","1400"
"04.08.2017 05:00 - 04.08.2017 06:00","n/e","0","n/e","1400"
"04.08.2017 06:00 - 04.08.2017 07:00","n/e","0","n/e","1400"
"04.08.2017 07:00 - 04.08.2017 08:00","n/e","0","n/e","1300"
"04.08.2017 08:00 - 04.08.2017 09:00","n/e","0","n/e","1300"
"04.08.2017 09:00 - 04.08.2017 10:00","n/e","0","n/e","1300"
"04.08.2017 10:00 - 04.08.2017 11:00","n/e","0","n/e","1300"
"04.08.2017 11:00 - 04.08.2017 12:00","n/e","0","n/e","1300"
"04.08.2017 12:00 - 04.08.2017 13:00","n/e","0","n/e","1300"
"04.08.2017 13:00 - 04.08.2017 14:00","n/e","0","n/e","1300"
"04.08.2017 14:00 - 04.08.2017 15:00","n/e","0","n/e","1300"
"04.08.2017 15:00 - 04.08.2017 16:00","n/e","0","n/e","2621"
"04.08.2017 16:00 - 04.08.2017 17:00","n/e","0","n/e","2600"
"04.08.2017 17:00 - 04.08.2017 18:00","n/e","0","n/e","2503"
"04.08.2017 18:00 - 04.08.2017 19:00","n/e","0","n/e","2650"
"04.08.2017 19:00 - 04.08.2017 20:00","n/e","0","n/e","2650"
"04.08.2017 20:00 - 04.08.2017 21:00","n/e","0","n/e","2650"
"04.08.2017 21:00 - 04.08.2017 22:00","n/e","0","n/e","2650"
"04.08.2017 22:00 - 04.08.2017 23:00","n/e","0","n/e","2600"
"04.08.2017 23:00 - 05.08.2017 00:00","n/e","0","n/e","2650"
"05.08.2017 00:00 - 05.08.2017 01:00","n/e","0","n/e","2700"
"05.08.2017 01:00 - 05.08.2017 02:00","n/e","0","n/e","2700"
"05.08.2017 02:00 - 05.08.2017 03:00","n/e","0","n/e","2550"
"05.08.2017 03:00 - 05.08.2017 04:00","n/e","0","n/e","2550"
"05.08.2017 04:00 - 05.08.2017 05:00","n/e","0","n/e","2550"
"05.08.2017 05:00 - 05.08.2017 06:00","n/e","0","n/e","2550"
"05.08.2017 06:00 - 05.08.2017 07:00","n/e","0","n/e","2550"
"05.08.2017 07:00 - 05.08.2017 08:00","n/e","0","n/e","2550"
"05.08.2017 08:00 - 05.08.2017 09:00","n/e","0","n/e","2750"
"05.08.2017 09:00 - 05.08.2017 10:00","n/e","0","n/e","2750"
"05.08.2017 10:00 - 05.08.2017 11:00","n/e","0","n/e","2750"
"05.08.2017 11:00 - 05.08.2017 12:00","n/e","0","n/e","2750"
"05.08.2017 12:00 - 05.08.2017 13:00","n/e","0","n/e","2750"
"05.08.2017 13:00 - 05.08.2017 14:00","n/e","0","n/e","2750"
"05.08.2017 14:00 - 05.08.2017 15:00","n/e","0","n/e","2750"
"05.08.2017 15:00 - 05.08.2017 16:00","n/e","0","n/e","2750"
"05.08.2017 16:00 - 05.08.2017 17:00","n/e","0","n/e","2750"
"05.08.2017 17:00 - 05.08.2017 18:00","n/e","0","n/e","2750"
"05.08.2017 18:00 - 05.08.2017 19:00","n/e","0","n/e","2750"
"05.08.2017 19:00 - 05.08.2017 20:00","n/e","0","n/e","2750"
"05.08.2017 20:00 - 05.08.2017 21:00","n/e","0","n/e","2750"
"05.08.2017 21:00 - 05.08.2017 22:00","n/e","0","n/e","2750"
"05.08.2017 22:00 - 05.08.2017 23:00","n/e","0","n/e","2750"
"05.08.2017 23:00 - 06.08.2017 00:00","n/e","0","n/e","2700"
"06.08.2017 00:00 - 06.08.2017 01:00","n/e","0","n/e","2700"
"06.08.2017 01:00 - 06.08.2017 02:00","n/e","0","n/e","2550"
"06.08.2017 02:00 - 06.08.2017 03:00","n/e","0","n/e","2550"
"06.08.2017 03:00 - 06.08.2017 04:00","n/e","0","n/e","2550"
"06.08.2017 04:00 - 06.08.2017 05:00","n/e","0","n/e","2550"
"06.08.2017 05:00 - 06.08.2017 06:00","n/e","0","n/e","2550"
"06.08.2017 06:00 - 06.08.2017 07:00","n/e","0","n/e","2550"
"06.08.2017 07:00 - 06.08.2017 08:00","n/e","0","n/e","2550"
"06.08.2017 08:00 - 06.08.2017 09:00","n/e","0","n/e","2550"
"06.08.2017 09:00 - 06.08.2017 10:00","n/e","0","n/e","2550"
"06.08.2017 10:00 - 06.08.2017 11:00","n/e","0","n/e","2550"
"06.08.2017 11:00 - 06.08.2017 12:00","n/e","0","n/e","2550"
"06.08.2017 12:00 - 06.08.2017 13:00","n/e","0","n/e","2550"
"06.08.2017 13:00 - 06.08.2017 14:00","n/e","0","n/e","2550"
"06.08.2017 14:00 - 06.08.2017 15:00","n/e","0","n/e","2550"
"06.08.2017 15:00 - 06.08.2017 16:00","n/e","0","n/e","2550"
"06.08.2017 16:00 - 06.08.2017 17:00","n/e","0","n/e","2550"
"06.08.2017 17:00 - 06.08.2017 18:00","n/e","0","n/e","2550"
"06.08.2017 18:00 - 06.08.2017 19:00","n/e","0","n/e","2750"
"06.08.2017 19:00 - 06.08.2017 20:00","n/e","0","n/e","2750"
"06.08.2017 20:00 - 06.08.2017 21:00","n/e","0","n/e","2750"
"06.08.2017 21:00 - 06.08.2017 22:00","n/e","0","n/e","2700"
"06.08.2017 22:00 - 06.08.2017 23:00","n/e","0","n/e","2700"
"06.08.2017 23:00 - 07.08.2017 00:00","n/e","0","n/e","2700"
"07.08.2017 00:00 - 07.08.2017 01:00","n/e","0","n/e","2700"
"07.08.2017 01:00 - 07.08.2017 02:00","n/e","0","n/e","2550"
"07.08.2017 02:00 - 07.08.2017 03:00","n/e","0","n/e","2550"
"07.08.2017 03:00 - 07.08.2017 04:00","n/e","0","n/e","2550"
"07.08.2017 04:00 - 07.08.2017 05:00","n/e","0","n/e","2550"
"07.08.2017 05:00 - 07.08.2017 06:00","n/e","0","n/e","2550"
"07.08.2017 06:00 - 07.08.2017 07:00","n/e","0","n/e","2550"
"07.08.2017 07:00 - 07.08.2017 08:00","n/e","0","n/e","1250"
"07.08.2017 08:00 - 07.08.2017 09:00","n/e","0","n/e","1250"
"07.08.2017 09:00 - 07.08.2017 10:00","n/e","0","n/e","1250"
"07.08.2017 10:00 - 07.08.2017 11:00","n/e","0","n/e","1250"
"07.08.2017 11:00 - 07.08.2017 12:00","n/e","0","n/e","1250"
"07.08.2017 12:00 - 07.08.2017 13:00","n/e","0","n/e","1250"
"07.08.2017 13:00 - 07.08.2017 14:00","n/e","0","n/e","1250"
"07.08.2017 14:00 - 07.08.2017 15:00","n/e","0","n/e","1250"
"07.08.2017 15:00 - 07.08.2017 16:00","n/e","0","n/e","1250"
"07.08.2017 16:00 - 07.08.2017 17:00","n/e","0","n/e","1250"
"07.08.2017 17:00 - 07.08.2017 18:00","n/e","0","n/e","1250"
"07.08.2017 18:00 - 07.08.2017 19:00","n/e","60","n/e","1310"
"07.08.2017 19:00 - 07.08.2017 20:00","n/e","363","n/e","872"
"07.08.2017 20:00 - 07.08.2017 21:00","n/e","456","n/e","1692"
"07.08.2017 21:00 - 07.08.2017 22:00","n/e","0","n/e","1250"
"07.08.2017 22:00 - 07.08.2017 23:00","n/e","0","n/e","1250"
"07.08.2017 23:00 - 08.08.2017 00:00","n/e","0","n/e","1350"
"08.08.2017 00:00 - 08.08.2017 01:00","n/e","0","n/e","1350"
"08.08.2017 01:00 - 08.08.2017 02:00","n/e","0","n/e","1400"
"08.08.2017 02:00 - 08.08.2017 03:00","n/e","0","n/e","1400"
"08.08.2017 03:00 - 08.08.2017 04:00","n/e","0","n/e","1400"
"08.08.2017 04:00 - 08.08.2017 05:00","n/e","0","n/e","1400"
"08.08.2017 05:00 - 08.08.2017 06:00","n/e","0","n/e","1400"
"08.08.2017 06:00 - 08.08.2017 07:00","n/e","0","n/e","1400"
"08.08.2017 07:00 - 08.08.2017 08:00","n/e","0","n/e","1250"
"08.08.2017 08:00 - 08.08.2017 09:00","n/e","50","n/e","1250"
"08.08.2017 09:00 - 08.08.2017 10:00","n/e","0","n/e","1250"
"08.08.2017 10:00 - 08.08.2017 11:00","n/e","0","n/e","1250"
"08.08.2017 11:00 - 08.08.2017 12:00","n/e","0","n/e","1250"
"08.08.2017 12:00 - 08.08.2017 13:00","n/e","0","n/e","1250"
"08.08.2017 13:00 - 08.08.2017 14:00","n/e","0","n/e","1250"
"08.08.2017 14:00 - 08.08.2017 15:00","n/e","0","n/e","1250"
"08.08.2017 15:00 - 08.08.2017 16:00","n/e","0","n/e","1250"
"08.08.2017 16:00 - 08.08.2017 17:00","n/e","0","n/e","1250"
"08.08.2017 17:00 - 08.08.2017 18:00","n/e","0","n/e","1250"
"08.08.2017 18:00 - 08.08.2017 19:00","n/e","0","n/e","1250"
"08.08.2017 19:00 - 08.08.2017 20:00","n/e","0","n/e","1250"
"08.08.2017 20:00 - 08.08.2017 21:00","n/e","0","n/e","1250"
"08.08.2017 21:00 - 08.08.2017 22:00","n/e","0","n/e","1250"
"08.08.2017 22:00 - 08.08.2017 23:00","n/e","0","n/e","1250"
"08.08.2017 23:00 - 09.08.2017 00:00","n/e","0","n/e","1350"
"09.08.2017 00:00 - 09.08.2017 01:00","n/e","0","n/e","1350"
"09.08.2017 01:00 - 09.08.2017 02:00","n/e","0","n/e","1400"
"09.08.2017 02:00 - 09.08.2017 03:00","n/e","0","n/e","1400"
"09.08.2017 03:00 - 09.08.2017 04:00","n/e","0","n/e","1400"
"09.08.2017 04:00 - 09.08.2017 05:00","n/e","0","n/e","1400"
"09.08.2017 05:00 - 09.08.2017 06:00","n/e","0","n/e","1400"
"09.08.2017 06:00 - 09.08.2017 07:00","n/e","0","n/e","1400"
"09.08.2017 07:00 - 09.08.2017 08:00","n/e","0","n/e","1250"
"09.08.2017 08:00 - 09.08.2017 09:00","n/e","0","n/e","1250"
"09.08.2017 09:00 - 09.08.2017 10:00","n/e","0","n/e","1250"
"09.08.2017 10:00 - 09.08.2017 11:00","n/e","0","n/e","1250"
"09.08.2017 11:00 - 09.08.2017 12:00","n/e","0","n/e","1250"
"09.08.2017 12:00 - 09.08.2017 13:00","n/e","0","n/e","1250"
"09.08.2017 13:00 - 09.08.2017 14:00","n/e","0","n/e","1250"
"09.08.2017 14:00 - 09.08.2017 15:00","n/e","0","n/e","1250"
"09.08.2017 15:00 - 09.08.2017 16:00","n/e","0","n/e","1250"
"09.08.2017 16:00 - 09.08.2017 17:00","n/e","0","n/e","1250"
"09.08.2017 17:00 - 09.08.2017 18:00","n/e","0","n/e","1250"
"09.08.2017 18:00 - 09.08.2017 19:00","n/e","0","n/e","1250"
"09.08.2017 19:00 - 09.08.2017 20:00","n/e","578","n/e","1268"
"09.08.2017 20:00 - 09.08.2017 21:00","n/e","0","n/e","1250"
"09.08.2017 21:00 - 09.08.2017 22:00","n/e","670","n/e","1250"
"09.08.2017 22:00 - 09.08.2017 23:00","n/e","170","n/e","1250"
"09.08.2017 23:00 - 10.08.2017 00:00","n/e","300","n/e","1350"
"10.08.2017 00:00 - 10.08.2017 01:00","n/e","145","n/e","1653"
"10.08.2017 01:00 - 10.08.2017 02:00","n/e","377","n/e","1771"
"10.08.2017 02:00 - 10.08.2017 03:00","n/e","275","n/e","1901"
"10.08.2017 03:00 - 10.08.2017 04:00","n/e","275","n/e","1700"
"10.08.2017 04:00 - 10.08.2017 05:00","n/e","429","n/e","1800"
"10.08.2017 05:00 - 10.08.2017 06:00","n/e","284","n/e","1599"
"10.08.2017 06:00 - 10.08.2017 07:00","n/e","252","n/e","1596"
"10.08.2017 07:00 - 10.08.2017 08:00","n/e","86","n/e","1952"
"10.08.2017 08:00 - 10.08.2017 09:00","n/e","395","n/e","2022"
"10.08.2017 09:00 - 10.08.2017 10:00","n/e","315","n/e","1903"
"10.08.2017 10:00 - 10.08.2017 11:00","n/e","608","n/e","1579"
"10.08.2017 11:00 - 10.08.2017 12:00","n/e","671","n/e","1597"
"10.08.2017 12:00 - 10.08.2017 13:00","n/e","397","n/e","1678"
"10.08.2017 13:00 - 10.08.2017 14:00","n/e","66","n/e","1890"
"10.08.2017 14:00 - 10.08.2017 15:00","n/e","11","n/e","1996"
"10.08.2017 15:00 - 10.08.2017 16:00","n/e","450","n/e","2115"
"10.08.2017 16:00 - 10.08.2017 17:00","n/e","400","n/e","2236"
"10.08.2017 17:00 - 10.08.2017 18:00","n/e","380","n/e","2261"
"10.08.2017 18:00 - 10.08.2017 19:00","n/e","626","n/e","1875"
"10.08.2017 19:00 - 10.08.2017 20:00","n/e","869","n/e","1625"
"10.08.2017 20:00 - 10.08.2017 21:00","n/e","474","n/e","2010"
"10.08.2017 21:00 - 10.08.2017 22:00","n/e","290","n/e","2421"
"10.08.2017 22:00 - 10.08.2017 23:00","n/e","150","n/e","2274"
"10.08.2017 23:00 - 11.08.2017 00:00","n/e","115","n/e","2470"
"11.08.2017 00:00 - 11.08.2017 01:00","n/e","0","n/e","2700"
"11.08.2017 01:00 - 11.08.2017 02:00","n/e","0","n/e","2550"
"11.08.2017 02:00 - 11.08.2017 03:00","n/e","0","n/e","2550"
"11.08.2017 03:00 - 11.08.2017 04:00","n/e","0","n/e","2550"
"11.08.2017 04:00 - 11.08.2017 05:00","n/e","0","n/e","2550"
"11.08.2017 05:00 - 11.08.2017 06:00","n/e","0","n/e","2550"
"11.08.2017 06:00 - 11.08.2017 07:00","n/e","0","n/e","2550"
"11.08.2017 07:00 - 11.08.2017 08:00","n/e","0","n/e","2700"
"11.08.2017 08:00 - 11.08.2017 09:00","n/e","169","n/e","2283"
"11.08.2017 09:00 - 11.08.2017 10:00","n/e","387","n/e","2700"
"11.08.2017 10:00 - 11.08.2017 11:00","n/e","327","n/e","2700"
"11.08.2017 11:00 - 11.08.2017 12:00","n/e","189","n/e","2700"
"11.08.2017 12:00 - 11.08.2017 13:00","n/e","0","n/e","2700"
"11.08.2017 13:00 - 11.08.2017 14:00","n/e","0","n/e","2700"
"11.08.2017 14:00 - 11.08.2017 15:00","n/e","0","n/e","2700"
"11.08.2017 15:00 - 11.08.2017 16:00","n/e","0","n/e","2700"
"11.08.2017 16:00 - 11.08.2017 17:00","n/e","0","n/e","2700"
"11.08.2017 17:00 - 11.08.2017 18:00","n/e","0","n/e","2700"
"11.08.2017 18:00 - 11.08.2017 19:00","n/e","0","n/e","2750"
"11.08.2017 19:00 - 11.08.2017 20:00","n/e","0","n/e","2750"
"11.08.2017 20:00 - 11.08.2017 21:00","n/e","0","n/e","2750"
"11.08.2017 21:00 - 11.08.2017 22:00","n/e","0","n/e","2750"
"11.08.2017 22:00 - 11.08.2017 23:00","n/e","0","n/e","2750"
"11.08.2017 23:00 - 12.08.2017 00:00","n/e","0","n/e","2750"
"12.08.2017 00:00 - 12.08.2017 01:00","n/e","0","n/e","2850"
"12.08.2017 01:00 - 12.08.2017 02:00","n/e","0","n/e","2850"
"12.08.2017 02:00 - 12.08.2017 03:00","n/e","0","n/e","3050"
"12.08.2017 03:00 - 12.08.2017 04:00","n/e","0","n/e","3050"
"12.08.2017 04:00 - 12.08.2017 05:00","n/e","0","n/e","3050"
"12.08.2017 05:00 - 12.08.2017 06:00","n/e","0","n/e","3050"
"12.08.2017 06:00 - 12.08.2017 07:00","n/e","0","n/e","3050"
"12.08.2017 07:00 - 12.08.2017 08:00","n/e","0","n/e","3050"
"12.08.2017 08:00 - 12.08.2017 09:00","n/e","0","n/e","2850"
"12.08.2017 09:00 - 12.08.2017 10:00","n/e","0","n/e","2850"
"12.08.2017 10:00 - 12.08.2017 11:00","n/e","0","n/e","2850"
"12.08.2017 11:00 - 12.08.2017 12:00","n/e","0","n/e","2850"
"12.08.2017 12:00 - 12.08.2017 13:00","n/e","0","n/e","2850"
"12.08.2017 13:00 - 12.08.2017 14:00","n/e","0","n/e","2850"
"12.08.2017 14:00 - 12.08.2017 15:00","n/e","0","n/e","2850"
"12.08.2017 15:00 - 12.08.2017 16:00","n/e","0","n/e","2850"
"12.08.2017 16:00 - 12.08.2017 17:00","n/e","0","n/e","2850"
"12.08.2017 17:00 - 12.08.2017 18:00","n/e","0","n/e","2850"
"12.08.2017 18:00 - 12.08.2017 19:00","n/e","0","n/e","2850"
"12.08.2017 19:00 - 12.08.2017 20:00","n/e","0","n/e","2850"
"12.08.2017 20:00 - 12.08.2017 21:00","n/e","0","n/e","2850"
"12.08.2017 21:00 - 12.08.2017 22:00","n/e","0","n/e","2850"
"12.08.2017 22:00 - 12.08.2017 23:00","n/e","0","n/e","2850"
"12.08.2017 23:00 - 13.08.2017 00:00","n/e","0","n/e","2850"
"13.08.2017 00:00 - 13.08.2017 01:00","n/e","0","n/e","2850"
"13.08.2017 01:00 - 13.08.2017 02:00","n/e","0","n/e","3050"
"13.08.2017 02:00 - 13.08.2017 03:00","n/e","0","n/e","3050"
"13.08.2017 03:00 - 13.08.2017 04:00","n/e","0","n/e","3050"
"13.08.2017 04:00 - 13.08.2017 05:00","n/e","0","n/e","3050"
"13.08.2017 05:00 - 13.08.2017 06:00","n/e","0","n/e","3050"
"13.08.2017 06:00 - 13.08.2017 07:00","n/e","0","n/e","3050"
"13.08.2017 07:00 - 13.08.2017 08:00","n/e","0","n/e","3050"
"13.08.2017 08:00 - 13.08.2017 09:00","n/e","0","n/e","3050"
"13.08.2017 09:00 - 13.08.2017 10:00","n/e","0","n/e","3050"
"13.08.2017 10:00 - 13.08.2017 11:00","n/e","0","n/e","3050"
"13.08.2017 11:00 - 13.08.2017 12:00","n/e","0","n/e","3050"
"13.08.2017 12:00 - 13.08.2017 13:00","n/e","0","n/e","3050"
"13.08.2017 13:00 - 13.08.2017 14:00","n/e","0","n/e","3050"
"13.08.2017 14:00 - 13.08.2017 15:00","n/e","0","n/e","3050"
"13.08.2017 15:00 - 13.08.2017 16:00","n/e","0","n/e","3050"
"13.08.2017 16:00 - 13.08.2017 17:00","n/e","0","n/e","3050"
"13.08.2017 17:00 - 13.08.2017 18:00","n/e","0","n/e","3050"
"13.08.2017 18:00 - 13.08.2017 19:00","n/e","0","n/e","2850"
"13.08.2017 19:00 - 13.08.2017 20:00","n/e","0","n/e","2850"
"13.08.2017 20:00 - 13.08.2017 21:00","n/e","0","n/e","2850"
"13.08.2017 21:00 - 13.08.2017 22:00","n/e","0","n/e","2850"
"13.08.2017 22:00 - 13.08.2017 23:00","n/e","0","n/e","2850"
"13.08.2017 23:00 - 14.08.2017 00:00","n/e","0","n/e","2850"
"14.08.2017 00:00 - 14.08.2017 01:00","n/e","0","n/e","2850"
"14.08.2017 01:00 - 14.08.2017 02:00","n/e","0","n/e","3050"
"14.08.2017 02:00 - 14.08.2017 03:00","n/e","0","n/e","3050"
"14.08.2017 03:00 - 14.08.2017 04:00","n/e","0","n/e","3050"
"14.08.2017 04:00 - 14.08.2017 05:00","n/e","0","n/e","3050"
"14.08.2017 05:00 - 14.08.2017 06:00","n/e","0","n/e","3050"
"14.08.2017 06:00 - 14.08.2017 07:00","n/e","0","n/e","3050"
"14.08.2017 07:00 - 14.08.2017 08:00","n/e","196","n/e","2850"
"14.08.2017 08:00 - 14.08.2017 09:00","n/e","293","n/e","2850"
"14.08.2017 09:00 - 14.08.2017 10:00","n/e","0","n/e","2850"
"14.08.2017 10:00 - 14.08.2017 11:00","n/e","0","n/e","2850"
"14.08.2017 11:00 - 14.08.2017 12:00","n/e","0","n/e","2850"
"14.08.2017 12:00 - 14.08.2017 13:00","n/e","0","n/e","2850"
"14.08.2017 13:00 - 14.08.2017 14:00","n/e","0","n/e","2850"
"14.08.2017 14:00 - 14.08.2017 15:00","n/e","0","n/e","2850"
"14.08.2017 15:00 - 14.08.2017 16:00","n/e","0","n/e","2850"
"14.08.2017 16:00 - 14.08.2017 17:00","n/e","0","n/e","2850"
"14.08.2017 17:00 - 14.08.2017 18:00","n/e","0","n/e","2850"
"14.08.2017 18:00 - 14.08.2017 19:00","n/e","0","n/e","2850"
"14.08.2017 19:00 - 14.08.2017 20:00","n/e","98","n/e","2925"
"14.08.2017 20:00 - 14.08.2017 21:00","n/e","25","n/e","2875"
"14.08.2017 21:00 - 14.08.2017 22:00","n/e","0","n/e","2850"
"14.08.2017 22:00 - 14.08.2017 23:00","n/e","0","n/e","2850"
"14.08.2017 23:00 - 15.08.2017 00:00","n/e","0","n/e","2850"
"15.08.2017 00:00 - 15.08.2017 01:00","n/e","0","n/e","2850"
"15.08.2017 01:00 - 15.08.2017 02:00","n/e","0","n/e","3050"
"15.08.2017 02:00 - 15.08.2017 03:00","n/e","0","n/e","3050"
"15.08.2017 03:00 - 15.08.2017 04:00","n/e","0","n/e","3050"
"15.08.2017 04:00 - 15.08.2017 05:00","n/e","0","n/e","3050"
"15.08.2017 05:00 - 15.08.2017 06:00","n/e","0","n/e","3050"
"15.08.2017 06:00 - 15.08.2017 07:00","n/e","0","n/e","3050"
"15.08.2017 07:00 - 15.08.2017 08:00","n/e","0","n/e","3050"
"15.08.2017 08:00 - 15.08.2017 09:00","n/e","0","n/e","3050"
"15.08.2017 09:00 - 15.08.2017 10:00","n/e","0","n/e","3050"
"15.08.2017 10:00 - 15.08.2017 11:00","n/e","0","n/e","3050"
"15.08.2017 11:00 - 15.08.2017 12:00","n/e","0","n/e","3050"
"15.08.2017 12:00 - 15.08.2017 13:00","n/e","0","n/e","3050"
"15.08.2017 13:00 - 15.08.2017 14:00","n/e","0","n/e","3050"
"15.08.2017 14:00 - 15.08.2017 15:00","n/e","0","n/e","3050"
"15.08.2017 15:00 - 15.08.2017 16:00","n/e","0","n/e","3050"
"15.08.2017 16:00 - 15.08.2017 17:00","n/e","0","n/e","3050"
"15.08.2017 17:00 - 15.08.2017 18:00","n/e","0","n/e","3050"
"15.08.2017 18:00 - 15.08.2017 19:00","n/e","0","n/e","2850"
"15.08.2017 19:00 - 15.08.2017 20:00","n/e","0","n/e","2850"
"15.08.2017 20:00 - 15.08.2017 21:00","n/e","0","n/e","2850"
"15.08.2017 21:00 - 15.08.2017 22:00","n/e","0","n/e","2850"
"15.08.2017 22:00 - 15.08.2017 23:00","n/e","0","n/e","2850"
"15.08.2017 23:00 - 16.08.2017 00:00","n/e","0","n/e","2850"
"16.08.2017 00:00 - 16.08.2017 01:00","n/e","0","n/e","2850"
"16.08.2017 01:00 - 16.08.2017 02:00","n/e","0","n/e","3050"
"16.08.2017 02:00 - 16.08.2017 03:00","n/e","0","n/e","3050"
"16.08.2017 03:00 - 16.08.2017 04:00","n/e","0","n/e","3050"
"16.08.2017 04:00 - 16.08.2017 05:00","n/e","0","n/e","3050"
"16.08.2017 05:00 - 16.08.2017 06:00","n/e","0","n/e","3050"
"16.08.2017 06:00 - 16.08.2017 07:00","n/e","0","n/e","3050"
"16.08.2017 07:00 - 16.08.2017 08:00","n/e","0","n/e","2850"
"16.08.2017 08:00 - 16.08.2017 09:00","n/e","0","n/e","2850"
"16.08.2017 09:00 - 16.08.2017 10:00","n/e","0","n/e","2850"
"16.08.2017 10:00 - 16.08.2017 11:00","n/e","0","n/e","2850"
"16.08.2017 11:00 - 16.08.2017 12:00","n/e","0","n/e","2850"
"16.08.2017 12:00 - 16.08.2017 13:00","n/e","0","n/e","2850"
"16.08.2017 13:00 - 16.08.2017 14:00","n/e","0","n/e","2850"
"16.08.2017 14:00 - 16.08.2017 15:00","n/e","0","n/e","2850"
"16.08.2017 15:00 - 16.08.2017 16:00","n/e","0","n/e","2850"
"16.08.2017 16:00 - 16.08.2017 17:00","n/e","0","n/e","2850"
