"Time (CET/CEST)","BZN|ES > BZN|FR Day Ahead [MW]","BZN|ES > BZN|FR Total [MW]","BZN|FR > BZN|ES Day Ahead [MW]","BZN|FR > BZN|ES Total [MW]"
"06.07.2020 05:00 - 06.07.2020 06:00","0","179","2400","2400"
"06.07.2020 06:00 - 06.07.2020 07:00","0","755","1370","1370"
"06.07.2020 07:00 - 06.07.2020 08:00","190","986","0","0"
"06.07.2020 08:00 - 06.07.2020 09:00","347","1515","0","0"
"06.07.2020 09:00 - 06.07.2020 10:00","607","1184","0","0"
"06.07.2020 10:00 - 06.07.2020 11:00","899","1950","0","0"
"06.07.2020 11:00 - 06.07.2020 12:00","840","1523","0","0"
"06.07.2020 12:00 - 06.07.2020 13:00","150","598","0","5"
"06.07.2020 13:00 - 06.07.2020 14:00","0","543","554","554"
"06.07.2020 14:00 - 06.07.2020 15:00","0","1033","1106","1116"
"06.07.2020 15:00 - 06.07.2020 16:00","0","1075","560","560"
"06.07.2020 16:00 - 06.07.2020 17:00","0","1487","1906","1906"
"06.07.2020 17:00 - 06.07.2020 18:00","0","1001","67","67"
"06.07.2020 18:00 - 06.07.2020 19:00","539","1649","0","0"
"06.07.2020 19:00 - 06.07.2020 20:00","2184","2275","0","25"
"06.07.2020 20:00 - 06.07.2020 21:00","1244","1733","0","0"
"06.07.2020 21:00 - 06.07.2020 22:00","223","406","0","49"
"06.07.2020 22:00 - 06.07.2020 23:00","697","962","0","0"
"06.07.2020 23:00 - 07.07.2020 00:00","1904","1904","0","173"
"07.07.2020 00:00 - 07.07.2020 01:00","0","265","627","627"
"07.07.2020 01:00 - 07.07.2020 02:00","0","138","83","605"
"07.07.2020 02:00 - 07.07.2020 03:00","281","281","0","729"
"07.07.2020 03:00 - 07.07.2020 04:00","0","0","101","1237"
"07.07.2020 04:00 - 07.07.2020 05:00","0","0","200","1016"
"07.07.2020 05:00 - 07.07.2020 06:00","402","402","0","483"
"07.07.2020 06:00 - 07.07.2020 07:00","1632","1986","0","0"
"07.07.2020 07:00 - 07.07.2020 08:00","1790","1963","0","0"
"07.07.2020 08:00 - 07.07.2020 09:00","1253","1700","0","0"
"07.07.2020 09:00 - 07.07.2020 10:00","116","146","0","27"
"07.07.2020 10:00 - 07.07.2020 11:00","0","0","391","501"
"07.07.2020 11:00 - 07.07.2020 12:00","0","424","1209","1209"
"07.07.2020 12:00 - 07.07.2020 13:00","0","44","1204","1204"
"07.07.2020 13:00 - 07.07.2020 14:00","0","54","2244","2244"
"07.07.2020 14:00 - 07.07.2020 15:00","0","4","2600","2604"
"07.07.2020 15:00 - 07.07.2020 16:00","0","3","2600","2603"
"07.07.2020 16:00 - 07.07.2020 17:00","0","0","2600","2600"
"07.07.2020 17:00 - 07.07.2020 18:00","0","0","2292","2508"
"07.07.2020 18:00 - 07.07.2020 19:00","0","19","854","917"
"07.07.2020 19:00 - 07.07.2020 20:00","1925","1957","0","443"
"07.07.2020 20:00 - 07.07.2020 21:00","1027","1027","0","536"
"07.07.2020 21:00 - 07.07.2020 22:00","0","0","547","1717"
"07.07.2020 22:00 - 07.07.2020 23:00","0","0","625","1068"
"07.07.2020 23:00 - 08.07.2020 00:00","0","0","1398","1567"
"08.07.2020 00:00 - 08.07.2020 01:00","0","0","2448","2577"
"08.07.2020 01:00 - 08.07.2020 02:00","0","0","2250","2250"
"08.07.2020 02:00 - 08.07.2020 03:00","0","0","1802","2250"
"08.07.2020 03:00 - 08.07.2020 04:00","0","0","1568","2250"
"08.07.2020 04:00 - 08.07.2020 05:00","0","0","1272","2250"
"08.07.2020 05:00 - 08.07.2020 06:00","0","0","793","2250"
"08.07.2020 06:00 - 08.07.2020 07:00","992","992","0","511"
"08.07.2020 07:00 - 08.07.2020 08:00","2250","2250","0","47"
"08.07.2020 08:00 - 08.07.2020 09:00","2250","2250","0","0"
"08.07.2020 09:00 - 08.07.2020 10:00","2250","2253","0","3"
"08.07.2020 10:00 - 08.07.2020 11:00","2250","2251","0","1"
"08.07.2020 11:00 - 08.07.2020 12:00","2250","2267","0","17"
"08.07.2020 12:00 - 08.07.2020 13:00","2250","2306","0","56"
"08.07.2020 13:00 - 08.07.2020 14:00","2250","2269","0","43"
"08.07.2020 14:00 - 08.07.2020 15:00","1575","1664","0","0"
"08.07.2020 15:00 - 08.07.2020 16:00","1134","2250","0","0"
"08.07.2020 16:00 - 08.07.2020 17:00","1888","2250","0","0"
"08.07.2020 17:00 - 08.07.2020 18:00","2250","2250","0","0"
"08.07.2020 18:00 - 08.07.2020 19:00","2250","2250","0","0"
"08.07.2020 19:00 - 08.07.2020 20:00","2250","2250","0","0"
"08.07.2020 20:00 - 08.07.2020 21:00","2250","2250","0","0"
"08.07.2020 21:00 - 08.07.2020 22:00","2250","2250","0","0"
"08.07.2020 22:00 - 08.07.2020 23:00","2250","2250","0","0"
"08.07.2020 23:00 - 09.07.2020 00:00","2250","2250","0","0"
"09.07.2020 00:00 - 09.07.2020 01:00","0","951","1290","1290"
"09.07.2020 01:00 - 09.07.2020 02:00","0","1001","347","347"
"09.07.2020 02:00 - 09.07.2020 03:00","267","1277","0","0"
"09.07.2020 03:00 - 09.07.2020 04:00","0","626","124","124"
"09.07.2020 04:00 - 09.07.2020 05:00","0","28","407","492"
"09.07.2020 05:00 - 09.07.2020 06:00","0","288","415","439"
"09.07.2020 06:00 - 09.07.2020 07:00","1250","1548","0","0"
"09.07.2020 07:00 - 09.07.2020 08:00","1278","1500","0","0"
"09.07.2020 08:00 - 09.07.2020 09:00","1500","1500","0","0"
"09.07.2020 09:00 - 09.07.2020 10:00","1500","1500","0","0"
"09.07.2020 10:00 - 09.07.2020 11:00","1500","1500","0","0"
"09.07.2020 11:00 - 09.07.2020 12:00","1350","1350","0","53"
"09.07.2020 12:00 - 09.07.2020 13:00","1196","1351","0","1"
"09.07.2020 13:00 - 09.07.2020 14:00","0","432","851","854"
"09.07.2020 14:00 - 09.07.2020 15:00","0","225","1280","1306"
"09.07.2020 15:00 - 09.07.2020 16:00","0","1","798","1216"
"09.07.2020 16:00 - 09.07.2020 17:00","0","44","809","895"
"09.07.2020 17:00 - 09.07.2020 18:00","652","652","0","1773"
"09.07.2020 18:00 - 09.07.2020 19:00","1500","1500","0","479"
"09.07.2020 19:00 - 09.07.2020 20:00","1500","1500","0","0"
"09.07.2020 20:00 - 09.07.2020 21:00","1500","1507","0","7"
"09.07.2020 21:00 - 09.07.2020 22:00","1500","1501","0","1"
"09.07.2020 22:00 - 09.07.2020 23:00","1500","1500","0","0"
"09.07.2020 23:00 - 10.07.2020 00:00","144","1500","0","0"
"10.07.2020 00:00 - 10.07.2020 01:00","0","1179","1900","1900"
"10.07.2020 01:00 - 10.07.2020 02:00","0","1004","1900","1900"
"10.07.2020 02:00 - 10.07.2020 03:00","0","676","1900","1900"
"10.07.2020 03:00 - 10.07.2020 04:00","0","380","1900","1988"
"10.07.2020 04:00 - 10.07.2020 05:00","0","190","2100","2207"
"10.07.2020 05:00 - 10.07.2020 06:00","0","497","2081","2081"
"10.07.2020 06:00 - 10.07.2020 07:00","0","726","44","44"
"10.07.2020 07:00 - 10.07.2020 08:00","905","905","0","274"
"10.07.2020 08:00 - 10.07.2020 09:00","1889","1932","0","30"
"10.07.2020 09:00 - 10.07.2020 10:00","652","1168","0","0"
"10.07.2020 10:00 - 10.07.2020 11:00","172","947","0","0"
"10.07.2020 11:00 - 10.07.2020 12:00","0","827","413","413"
"10.07.2020 12:00 - 10.07.2020 13:00","0","540","1596","1596"
"10.07.2020 13:00 - 10.07.2020 14:00","0","546","2314","2314"
"10.07.2020 14:00 - 10.07.2020 15:00","0","601","1729","1729"
"10.07.2020 15:00 - 10.07.2020 16:00","0","913","1085","1085"
"10.07.2020 16:00 - 10.07.2020 17:00","0","1612","1149","1149"
"10.07.2020 17:00 - 10.07.2020 18:00","0","1848","728","728"
"10.07.2020 18:00 - 10.07.2020 19:00","1222","1350","0","0"
"10.07.2020 19:00 - 10.07.2020 20:00","1350","1350","0","0"
"10.07.2020 20:00 - 10.07.2020 21:00","1350","1350","0","0"
"10.07.2020 21:00 - 10.07.2020 22:00","1266","1350","0","0"
"10.07.2020 22:00 - 10.07.2020 23:00","1350","1350","0","0"
"10.07.2020 23:00 - 11.07.2020 00:00","1350","1350","0","0"
"11.07.2020 00:00 - 11.07.2020 01:00","881","1294","0","0"
"11.07.2020 01:00 - 11.07.2020 02:00","1422","1424","0","23"
"11.07.2020 02:00 - 11.07.2020 03:00","2150","2150","0","135"
"11.07.2020 03:00 - 11.07.2020 04:00","2150","2150","0","552"
"11.07.2020 04:00 - 11.07.2020 05:00","1399","1399","0","492"
"11.07.2020 05:00 - 11.07.2020 06:00","1599","1599","0","628"
"11.07.2020 06:00 - 11.07.2020 07:00","1828","1828","0","569"
"11.07.2020 07:00 - 11.07.2020 08:00","2728","2728","0","440"
"11.07.2020 08:00 - 11.07.2020 09:00","1750","1750","0","303"
"11.07.2020 09:00 - 11.07.2020 10:00","1750","1760","0","10"
"11.07.2020 10:00 - 11.07.2020 11:00","1750","1750","0","186"
"11.07.2020 11:00 - 11.07.2020 12:00","1750","1750","0","779"
"11.07.2020 12:00 - 11.07.2020 13:00","982","982","0","549"
"11.07.2020 13:00 - 11.07.2020 14:00","0","0","1734","1774"
"11.07.2020 14:00 - 11.07.2020 15:00","0","28","2913","2941"
"11.07.2020 15:00 - 11.07.2020 16:00","0","95","2913","2929"
"11.07.2020 16:00 - 11.07.2020 17:00","0","268","2656","2656"
"11.07.2020 17:00 - 11.07.2020 18:00","0","87","906","906"
"11.07.2020 18:00 - 11.07.2020 19:00","1315","1352","0","204"
"11.07.2020 19:00 - 11.07.2020 20:00","1318","1318","0","628"
"11.07.2020 20:00 - 11.07.2020 21:00","561","561","0","1197"
"11.07.2020 21:00 - 11.07.2020 22:00","9","9","0","1030"
"11.07.2020 22:00 - 11.07.2020 23:00","0","0","59","1196"
"11.07.2020 23:00 - 12.07.2020 00:00","612","612","0","644"
"12.07.2020 00:00 - 12.07.2020 01:00","370","370","0","503"
"12.07.2020 01:00 - 12.07.2020 02:00","457","457","0","628"
"12.07.2020 02:00 - 12.07.2020 03:00","0","0","231","1727"
"12.07.2020 03:00 - 12.07.2020 04:00","0","0","483","2050"
"12.07.2020 04:00 - 12.07.2020 05:00","0","0","832","2200"
"12.07.2020 05:00 - 12.07.2020 06:00","0","0","1641","2200"
"12.07.2020 06:00 - 12.07.2020 07:00","0","0","2200","2200"
"12.07.2020 07:00 - 12.07.2020 08:00","0","0","2200","2200"
"12.07.2020 08:00 - 12.07.2020 09:00","0","0","2350","2350"
"12.07.2020 09:00 - 12.07.2020 10:00","0","0","2350","2350"
"12.07.2020 10:00 - 12.07.2020 11:00","0","0","2350","2350"
"12.07.2020 11:00 - 12.07.2020 12:00","0","0","2350","2350"
"12.07.2020 12:00 - 12.07.2020 13:00","0","0","2590","2590"
"12.07.2020 13:00 - 12.07.2020 14:00","0","0","2590","2590"
"12.07.2020 14:00 - 12.07.2020 15:00","0","0","2590","2590"
"12.07.2020 15:00 - 12.07.2020 16:00","0","0","2960","2960"
"12.07.2020 16:00 - 12.07.2020 17:00","0","0","2960","2960"
"12.07.2020 17:00 - 12.07.2020 18:00","0","4","2497","2501"
"12.07.2020 18:00 - 12.07.2020 19:00","0","206","1548","1574"
"12.07.2020 19:00 - 12.07.2020 20:00","0","56","777","777"
"12.07.2020 20:00 - 12.07.2020 21:00","0","719","2059","2059"
"12.07.2020 21:00 - 12.07.2020 22:00","0","617","2497","2513"
"12.07.2020 22:00 - 12.07.2020 23:00","0","273","2497","2497"
"12.07.2020 23:00 - 13.07.2020 00:00","0","836","2497","2497"
"13.07.2020 00:00 - 13.07.2020 01:00","0","92","2150","2174"
"13.07.2020 01:00 - 13.07.2020 02:00","0","286","2150","2150"
"13.07.2020 02:00 - 13.07.2020 03:00","0","184","2150","2150"
"13.07.2020 03:00 - 13.07.2020 04:00","0","134","2150","2150"
"13.07.2020 04:00 - 13.07.2020 05:00","0","191","2188","2188"
"13.07.2020 05:00 - 13.07.2020 06:00","0","0","1040","1865"
"13.07.2020 06:00 - 13.07.2020 07:00","420","904","0","0"
"13.07.2020 07:00 - 13.07.2020 08:00","1403","1672","0","0"
"13.07.2020 08:00 - 13.07.2020 09:00","31","1214","0","0"
"13.07.2020 09:00 - 13.07.2020 10:00","0","383","366","366"
"13.07.2020 10:00 - 13.07.2020 11:00","0","83","614","614"
"13.07.2020 11:00 - 13.07.2020 12:00","0","130","1440","1440"
"13.07.2020 12:00 - 13.07.2020 13:00","0","47","1969","2323"
"13.07.2020 13:00 - 13.07.2020 14:00","0","0","2388","2636"
"13.07.2020 14:00 - 13.07.2020 15:00","0","0","2204","2636"
"13.07.2020 15:00 - 13.07.2020 16:00","0","0","1749","2092"
"13.07.2020 16:00 - 13.07.2020 17:00","0","0","1181","1491"
"13.07.2020 17:00 - 13.07.2020 18:00","691","691","0","959"
"13.07.2020 18:00 - 13.07.2020 19:00","1300","1300","0","41"
"13.07.2020 19:00 - 13.07.2020 20:00","1300","1300","0","0"
"13.07.2020 20:00 - 13.07.2020 21:00","1300","1300","0","95"
"13.07.2020 21:00 - 13.07.2020 22:00","1300","1301","0","49"
"13.07.2020 22:00 - 13.07.2020 23:00","1300","1412","0","195"
"13.07.2020 23:00 - 14.07.2020 00:00","1300","1319","0","19"
"14.07.2020 00:00 - 14.07.2020 01:00","0","459","367","367"
"14.07.2020 01:00 - 14.07.2020 02:00","493","617","0","0"
"14.07.2020 02:00 - 14.07.2020 03:00","1355","1355","0","32"
"14.07.2020 03:00 - 14.07.2020 04:00","1534","1536","0","5"
"14.07.2020 04:00 - 14.07.2020 05:00","1132","1132","0","270"
"14.07.2020 05:00 - 14.07.2020 06:00","398","398","0","96"
"14.07.2020 06:00 - 14.07.2020 07:00","0","145","3","6"
"14.07.2020 07:00 - 14.07.2020 08:00","409","546","0","0"
"14.07.2020 08:00 - 14.07.2020 09:00","682","1299","0","0"
"14.07.2020 09:00 - 14.07.2020 10:00","773","1648","0","0"
"14.07.2020 10:00 - 14.07.2020 11:00","0","502","437","475"
"14.07.2020 11:00 - 14.07.2020 12:00","0","567","828","828"
"14.07.2020 12:00 - 14.07.2020 13:00","0","725","2210","2210"
"14.07.2020 13:00 - 14.07.2020 14:00","0","515","2821","2821"
"14.07.2020 14:00 - 14.07.2020 15:00","0","434","2821","2821"
"14.07.2020 15:00 - 14.07.2020 16:00","0","581","2210","2210"
"14.07.2020 16:00 - 14.07.2020 17:00","0","1205","1746","1746"
"14.07.2020 17:00 - 14.07.2020 18:00","401","1240","0","17"
"14.07.2020 18:00 - 14.07.2020 19:00","1350","1350","0","0"
"14.07.2020 19:00 - 14.07.2020 20:00","1350","1350","0","0"
"14.07.2020 20:00 - 14.07.2020 21:00","1350","1350","0","13"
"14.07.2020 21:00 - 14.07.2020 22:00","1350","1350","0","0"
"14.07.2020 22:00 - 14.07.2020 23:00","1350","1350","0","0"
"14.07.2020 23:00 - 15.07.2020 00:00","1350","1350","0","0"
"15.07.2020 00:00 - 15.07.2020 01:00","2406","2406","0","4"
"15.07.2020 01:00 - 15.07.2020 02:00","2775","2775","0","41"
"15.07.2020 02:00 - 15.07.2020 03:00","2775","2775","0","0"
"15.07.2020 03:00 - 15.07.2020 04:00","2775","2775","0","0"
"15.07.2020 04:00 - 15.07.2020 05:00","2960","2960","0","0"
"15.07.2020 05:00 - 15.07.2020 06:00","2960","2960","0","0"
"15.07.2020 06:00 - 15.07.2020 07:00","2960","2960","0","0"
"15.07.2020 07:00 - 15.07.2020 08:00","2300","2300","0","0"
"15.07.2020 08:00 - 15.07.2020 09:00","2300","2300","0","0"
"15.07.2020 09:00 - 15.07.2020 10:00","2300","2300","0","0"
"15.07.2020 10:00 - 15.07.2020 11:00","2300","2300","0","0"
"15.07.2020 11:00 - 15.07.2020 12:00","1500","1500","0","0"
"15.07.2020 12:00 - 15.07.2020 13:00","1500","1500","0","0"
"15.07.2020 13:00 - 15.07.2020 14:00","1500","1500","0","0"
"15.07.2020 14:00 - 15.07.2020 15:00","1500","1500","0","0"
"15.07.2020 15:00 - 15.07.2020 16:00","1800","1800","0","0"
"15.07.2020 16:00 - 15.07.2020 17:00","1800","1800","0","43"
"15.07.2020 17:00 - 15.07.2020 18:00","1800","1800","0","0"
"15.07.2020 18:00 - 15.07.2020 19:00","1950","1950","0","0"
"15.07.2020 19:00 - 15.07.2020 20:00","1950","1950","0","0"
"15.07.2020 20:00 - 15.07.2020 21:00","1950","1950","0","0"
"15.07.2020 21:00 - 15.07.2020 22:00","1950","1950","0","0"
"15.07.2020 22:00 - 15.07.2020 23:00","1950","1950","0","0"
"15.07.2020 23:00 - 16.07.2020 00:00","1950","1950","0","0"
"16.07.2020 00:00 - 16.07.2020 01:00","2656","2867","0","0"
"16.07.2020 01:00 - 16.07.2020 02:00","2607","2867","0","0"
"16.07.2020 02:00 - 16.07.2020 03:00","2867","2867","0","0"
"16.07.2020 03:00 - 16.07.2020 04:00","2867","2867","0","26"
"16.07.2020 04:00 - 16.07.2020 05:00","2305","2486","0","0"
"16.07.2020 05:00 - 16.07.2020 06:00","2631","2879","0","150"
"16.07.2020 06:00 - 16.07.2020 07:00","2321","2729","0","0"
"16.07.2020 07:00 - 16.07.2020 08:00","2450","2450","0","0"
"16.07.2020 08:00 - 16.07.2020 09:00","2450","2450","0","0"
"16.07.2020 09:00 - 16.07.2020 10:00","2450","2450","0","0"
"16.07.2020 10:00 - 16.07.2020 11:00","2450","2450","0","0"
"16.07.2020 11:00 - 16.07.2020 12:00","1550","1550","0","0"
"16.07.2020 12:00 - 16.07.2020 13:00","1550","1550","0","0"
"16.07.2020 13:00 - 16.07.2020 14:00","1550","1550","0","0"
"16.07.2020 14:00 - 16.07.2020 15:00","1550","1550","0","0"
"16.07.2020 15:00 - 16.07.2020 16:00","1800","1800","0","0"
"16.07.2020 16:00 - 16.07.2020 17:00","1800","1800","0","0"
"16.07.2020 17:00 - 16.07.2020 18:00","1800","1800","0","0"
"16.07.2020 18:00 - 16.07.2020 19:00","2000","2000","0","0"
"16.07.2020 19:00 - 16.07.2020 20:00","2000","2000","0","0"
"16.07.2020 20:00 - 16.07.2020 21:00","2000","2000","0","0"
"16.07.2020 21:00 - 16.07.2020 22:00","2000","2000","0","0"
"16.07.2020 22:00 - 16.07.2020 23:00","2000","2000","0","0"
"16.07.2020 23:00 - 17.07.2020 00:00","2000","2003","0","3"
"17.07.2020 00:00 - 17.07.2020 01:00","3098","3098","0","167"
"17.07.2020 01:00 - 17.07.2020 02:00","3098","3098","0","221"
"17.07.2020 02:00 - 17.07.2020 03:00","3098","3098","0","0"
"17.07.2020 03:00 - 17.07.2020 04:00","3098","3099","0","72"
"17.07.2020 04:00 - 17.07.2020 05:00","3145","3145","0","66"
"17.07.2020 05:00 - 17.07.2020 06:00","3145","3145","0","30"
"17.07.2020 06:00 - 17.07.2020 07:00","3145","3145","0","0"
"17.07.2020 07:00 - 17.07.2020 08:00","2000","2000","0","0"
"17.07.2020 08:00 - 17.07.2020 09:00","2000","2000","0","0"
"17.07.2020 09:00 - 17.07.2020 10:00","2000","2000","0","0"
"17.07.2020 10:00 - 17.07.2020 11:00","2000","2002","0","2"
"17.07.2020 11:00 - 17.07.2020 12:00","1500","1500","0","6"
"17.07.2020 12:00 - 17.07.2020 13:00","1500","1500","0","415"
"17.07.2020 13:00 - 17.07.2020 14:00","1500","1500","0","955"
"17.07.2020 14:00 - 17.07.2020 15:00","1301","1301","0","474"
"17.07.2020 15:00 - 17.07.2020 16:00","1800","1800","0","575"
"17.07.2020 16:00 - 17.07.2020 17:00","1800","1810","0","314"
"17.07.2020 17:00 - 17.07.2020 18:00","1800","2004","0","0"
"17.07.2020 18:00 - 17.07.2020 19:00","2150","2269","0","76"
"17.07.2020 19:00 - 17.07.2020 20:00","2150","2207","0","5"
"17.07.2020 20:00 - 17.07.2020 21:00","2150","2150","0","82"
"17.07.2020 21:00 - 17.07.2020 22:00","2150","2150","0","169"
"17.07.2020 22:00 - 17.07.2020 23:00","2150","2179","0","114"
"17.07.2020 23:00 - 18.07.2020 00:00","1789","1821","0","11"
"18.07.2020 00:00 - 18.07.2020 01:00","177","177","0","271"
"18.07.2020 01:00 - 18.07.2020 02:00","423","428","0","255"
"18.07.2020 02:00 - 18.07.2020 03:00","399","399","0","466"
"18.07.2020 03:00 - 18.07.2020 04:00","0","0","298","1081"
"18.07.2020 04:00 - 18.07.2020 05:00","0","0","1156","1723"
"18.07.2020 05:00 - 18.07.2020 06:00","0","0","1886","2623"
"18.07.2020 06:00 - 18.07.2020 07:00","0","0","1884","2235"
"18.07.2020 07:00 - 18.07.2020 08:00","0","0","532","998"
"18.07.2020 08:00 - 18.07.2020 09:00","0","47","970","1078"
"18.07.2020 09:00 - 18.07.2020 10:00","0","32","1656","1714"
"18.07.2020 10:00 - 18.07.2020 11:00","0","0","1283","1668"
"18.07.2020 11:00 - 18.07.2020 12:00","0","0","1897","2094"
"18.07.2020 12:00 - 18.07.2020 13:00","0","238","2220","2222"
"18.07.2020 13:00 - 18.07.2020 14:00","0","0","2821","3000"
"18.07.2020 14:00 - 18.07.2020 15:00","0","0","2821","3000"
"18.07.2020 15:00 - 18.07.2020 16:00","0","0","3330","3330"
"18.07.2020 16:00 - 18.07.2020 17:00","0","0","3330","3330"
"18.07.2020 17:00 - 18.07.2020 18:00","0","483","2825","2825"
"18.07.2020 18:00 - 18.07.2020 19:00","0","505","1501","1574"
"18.07.2020 19:00 - 18.07.2020 20:00","217","267","0","165"
"18.07.2020 20:00 - 18.07.2020 21:00","0","0","476","930"
"18.07.2020 21:00 - 18.07.2020 22:00","0","0","1695","1902"
"18.07.2020 22:00 - 18.07.2020 23:00","0","0","1395","1924"
"18.07.2020 23:00 - 19.07.2020 00:00","0","0","1508","2047"
"19.07.2020 00:00 - 19.07.2020 01:00","0","26","2728","2736"
"19.07.2020 01:00 - 19.07.2020 02:00","0","0","2728","2728"
"19.07.2020 02:00 - 19.07.2020 03:00","0","0","2728","2728"
"19.07.2020 03:00 - 19.07.2020 04:00","0","0","2728","2728"
"19.07.2020 04:00 - 19.07.2020 05:00","0","0","2913","2913"
"19.07.2020 05:00 - 19.07.2020 06:00","0","0","2913","2913"
"19.07.2020 06:00 - 19.07.2020 07:00","0","0","2913","2913"
"19.07.2020 07:00 - 19.07.2020 08:00","0","0","2913","2913"
"19.07.2020 08:00 - 19.07.2020 09:00","0","0","3098","3098"
"19.07.2020 09:00 - 19.07.2020 10:00","0","0","3098","3098"
"19.07.2020 10:00 - 19.07.2020 11:00","0","0","3098","3098"
"19.07.2020 11:00 - 19.07.2020 12:00","0","0","2821","2821"
"19.07.2020 12:00 - 19.07.2020 13:00","0","0","2275","2821"
"19.07.2020 13:00 - 19.07.2020 14:00","0","4","2821","2821"
"19.07.2020 14:00 - 19.07.2020 15:00","0","0","2821","2821"
"19.07.2020 15:00 - 19.07.2020 16:00","0","0","3422","3422"
"19.07.2020 16:00 - 19.07.2020 17:00","0","0","3422","3422"
"19.07.2020 17:00 - 19.07.2020 18:00","0","34","1730","2781"
"19.07.2020 18:00 - 19.07.2020 19:00","562","564","0","387"
"19.07.2020 19:00 - 19.07.2020 20:00","926","947","0","690"
"19.07.2020 20:00 - 19.07.2020 21:00","83","173","0","744"
"19.07.2020 21:00 - 19.07.2020 22:00","0","0","962","1424"
"19.07.2020 22:00 - 19.07.2020 23:00","0","63","353","722"
"19.07.2020 23:00 - 20.07.2020 00:00","0","0","1566","1885"
"20.07.2020 00:00 - 20.07.2020 01:00","0","70","2451","3049"
"20.07.2020 01:00 - 20.07.2020 02:00","0","94","1652","2984"
"20.07.2020 02:00 - 20.07.2020 03:00","0","60","2752","2996"
"20.07.2020 03:00 - 20.07.2020 04:00","0","16","2789","3053"
"20.07.2020 04:00 - 20.07.2020 05:00","0","6","3098","3098"
"20.07.2020 05:00 - 20.07.2020 06:00","0","0","1874","2599"
"20.07.2020 06:00 - 20.07.2020 07:00","0","0","603","757"
"20.07.2020 07:00 - 20.07.2020 08:00","0","32","690","1100"
"20.07.2020 08:00 - 20.07.2020 09:00","0","0","164","1556"
"20.07.2020 09:00 - 20.07.2020 10:00","0","0","1433","2261"
"20.07.2020 10:00 - 20.07.2020 11:00","0","0","2346","2532"
"20.07.2020 11:00 - 20.07.2020 12:00","0","0","2728","2728"
"20.07.2020 12:00 - 20.07.2020 13:00","0","0","2728","2728"
"20.07.2020 13:00 - 20.07.2020 14:00","0","0","2728","2728"
"20.07.2020 14:00 - 20.07.2020 15:00","0","0","2400","2400"
"20.07.2020 15:00 - 20.07.2020 16:00","0","0","2400","2400"
"20.07.2020 16:00 - 20.07.2020 17:00","0","6","2400","2402"
"20.07.2020 17:00 - 20.07.2020 18:00","0","1","2400","2401"
"20.07.2020 18:00 - 20.07.2020 19:00","1497","1497","0","1105"
"20.07.2020 19:00 - 20.07.2020 20:00","2150","2150","0","364"
"20.07.2020 20:00 - 20.07.2020 21:00","2150","2150","0","859"
"20.07.2020 21:00 - 20.07.2020 22:00","2004","2004","0","1387"
"20.07.2020 22:00 - 20.07.2020 23:00","2053","2053","0","1095"
"20.07.2020 23:00 - 21.07.2020 00:00","0","0","175","556"
"21.07.2020 00:00 - 21.07.2020 01:00","0","179","2269","2269"
"21.07.2020 01:00 - 21.07.2020 02:00","0","298","1868","1868"
"21.07.2020 02:00 - 21.07.2020 03:00","0","120","2294","2389"
